grid_cell,block_id,block_label,centroid_lon,centroid_lat,detection_prob_comm_mean,detection_prob_comm_median,detection_prob_comm_l95,detection_prob_comm_u95,log_events_ref,log_observers_ref,duration_min_ref
2330,1,2000-2004,95.67057775872902,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2330,3,2010-2014,95.67057775872902,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2330,4,2015-2019,95.67057775872902,32.65802517638217,0.47217222538656245,0.17478295346699796,2.0906935555192987e-20,1,2.995732273553991,2.1972245773362196,11277.5
2330,5,2020-2024,95.67057775872902,32.65802517638217,0.3753179017486166,0.25279027617732464,9.510092700950077e-4,0.9885152797286635,2.302585092994046,1.9459101490553132,1537.7142857142858
2331,1,2000-2004,96.56889304284854,32.65802517638217,NA,NA,NA,NA,1.5222612188617115,1.0397207708399179,NA
2331,2,2005-2009,96.56889304284854,32.65802517638217,NA,NA,NA,NA,2.302585092994046,1.0986122886681098,NA
2331,3,2010-2014,96.56889304284854,32.65802517638217,NA,NA,NA,NA,2.585241997519076,1.7005986908310775,NA
2331,4,2015-2019,96.56889304284854,32.65802517638217,0.5213884051032973,0.5446046897082237,0.1705031447316018,0.8642669963483794,3.49466763298728,2.6441335153472676,480
2331,5,2020-2024,96.56889304284854,32.65802517638217,0.7292716774183399,0.7618886502024222,0.47179209932641064,0.9206068309396832,4.532599493153256,3.4339872044851463,365.91999999999996
2332,1,2000-2004,97.46720832696808,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2332,2,2005-2009,97.46720832696808,32.65802517638217,NA,NA,NA,NA,1.6094379124341003,1.0986122886681098,NA
2332,3,2010-2014,97.46720832696808,32.65802517638217,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
2332,4,2015-2019,97.46720832696808,32.65802517638217,0.24633297099010565,0.24657376330172673,0.19687837397223718,0.30031215324437777,2.0794415416798357,1.791759469228055,60
2332,5,2020-2024,97.46720832696808,32.65802517638217,0.5876715491672407,0.6034798350147277,0.3701170445070913,0.8017573435504213,3.6888794541139363,3.2188758248682006,276.32
2333,3,2010-2014,98.3655236110876,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2333,4,2015-2019,98.3655236110876,32.65802517638217,0.14982232955945282,0.10264950815122895,0.00996680249687124,0.5339956283800772,1.0986122886681098,0.6931471805599453,645
2333,5,2020-2024,98.3655236110876,32.65802517638217,0.24471642030400173,0.2400305609534747,0.11183029614258445,0.4295612561273857,2.0794415416798357,1.6094379124341003,253.66666666666669
2334,5,2020-2024,99.26383889520712,32.65802517638217,0.1150116697335155,0.1144369049227276,0.08175318474556079,0.15528056003991933,1.0986122886681098,1.0986122886681098,95.5
2335,4,2015-2019,100.16215417932663,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2335,5,2020-2024,100.16215417932663,32.65802517638217,0.17652354588610647,0.17735136816468983,0.1329404024398777,0.2288896494957413,1.666102255087602,1.2424533248940002,84.3076923076923
2336,1,2000-2004,101.06046946344617,32.65802517638217,NA,NA,NA,NA,1.2424533248940002,0.6931471805599453,NA
2336,2,2005-2009,101.06046946344617,32.65802517638217,NA,NA,NA,NA,2.302585092994046,1.3862943611198906,NA
2336,3,2010-2014,101.06046946344617,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
2336,5,2020-2024,101.06046946344617,32.65802517638217,0.11855542263685988,0.113404832579242,0.05100856200159584,0.22204537703668883,1.0986122886681098,1.0986122886681098,234.79999999999998
2337,1,2000-2004,101.95878474756569,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2337,3,2010-2014,101.95878474756569,32.65802517638217,NA,NA,NA,NA,1.791759469228055,1.0986122886681098,NA
2337,4,2015-2019,101.95878474756569,32.65802517638217,0.33768257825277576,0.33923846606405367,0.2600600006446256,0.42097719818537926,2.5649493574615367,2.0794415416798357,90
2337,5,2020-2024,101.95878474756569,32.65802517638217,0.12690635006373052,0.11262298466832041,0.031163588868701003,0.3138702018124449,1.0986122886681098,1.0986122886681098,369.21428571428567
2338,1,2000-2004,102.8571000316852,32.65802517638217,NA,NA,NA,NA,1.6094379124341003,1.0986122886681098,NA
2338,2,2005-2009,102.8571000316852,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
2338,3,2010-2014,102.8571000316852,32.65802517638217,NA,NA,NA,NA,1.0397207708399179,0.8958797346140275,NA
2338,4,2015-2019,102.8571000316852,32.65802517638217,NA,NA,NA,NA,3.044522437723423,2.1972245773362196,NA
2338,5,2020-2024,102.8571000316852,32.65802517638217,0.2059144993305393,0.19790140917473745,0.07908241882905313,0.40144581501441934,1.791759469228055,1.6094379124341003,291
2339,1,2000-2004,103.75541531580473,32.65802517638217,NA,NA,NA,NA,1.1512925464970227,1.0397207708399179,NA
2339,2,2005-2009,103.75541531580473,32.65802517638217,NA,NA,NA,NA,1.1512925464970227,0.8958797346140275,NA
2339,3,2010-2014,103.75541531580473,32.65802517638217,NA,NA,NA,NA,2.0794415416798357,1.791759469228055,NA
2339,4,2015-2019,103.75541531580473,32.65802517638217,0.5627971399715359,0.572933465522294,0.34955573832755515,0.7739527163128356,3.6635616461296463,2.4849066497880004,265
2339,5,2020-2024,103.75541531580473,32.65802517638217,0.6872866162083203,0.7193926967364531,0.41542359319100186,0.9010624335626686,4.30406509320417,3.1780538303479458,364.62400000000014
2340,1,2000-2004,104.65373059992424,32.65802517638217,NA,NA,NA,NA,1.791759469228055,1.3862943611198906,NA
2340,2,2005-2009,104.65373059992424,32.65802517638217,NA,NA,NA,NA,1.6094379124341003,1.0986122886681098,NA
2340,3,2010-2014,104.65373059992424,32.65802517638217,NA,NA,NA,NA,2.34106561356211,1.732867951399863,NA
2340,4,2015-2019,104.65373059992424,32.65802517638217,0.5117333660709787,0.5144347172228179,1.7007665400626856e-6,0.999996566489651,3.828641396489095,2.772588722239781,3477.6666666666665
2340,5,2020-2024,104.65373059992424,32.65802517638217,0.6521891258189116,0.7901935142333425,0.031003823726967684,0.9972175872434963,4.8283137373023015,3.6375861597263857,1267.8214285714284
2341,1,2000-2004,105.55204588404378,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
2341,3,2010-2014,105.55204588404378,32.65802517638217,NA,NA,NA,NA,1.3862943611198906,1.3862943611198906,NA
2341,4,2015-2019,105.55204588404378,32.65802517638217,0.24058994322796243,0.06619846933294993,8.763800731693214e-5,0.9728895295133533,0.6931471805599453,0.6931471805599453,1740
2341,5,2020-2024,105.55204588404378,32.65802517638217,0.3563732517347511,0.3519772487893599,0.21673559694696573,0.519368955090517,2.772588722239781,1.3862943611198906,191.8103448275863
2342,4,2015-2019,106.45036116816328,32.65802517638217,NA,NA,NA,NA,1.791759469228055,1.0986122886681098,NA
2342,5,2020-2024,106.45036116816328,32.65802517638217,0.25016682458438355,0.2259128114427955,0.04344395445162419,0.6209939563813233,1.9459101490553132,1.9459101490553132,496.125
2343,2,2005-2009,107.34867645228282,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2343,3,2010-2014,107.34867645228282,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2343,4,2015-2019,107.34867645228282,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
2343,5,2020-2024,107.34867645228282,32.65802517638217,0.18968102698564449,0.18917967047179757,0.12305102877042909,0.27373035278970653,1.700598690831078,1.700598690831078,137.48024316109422
2344,4,2015-2019,108.24699173640234,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
2344,5,2020-2024,108.24699173640234,32.65802517638217,0.12721750557338626,0.1274639773971008,0.0945371071998446,0.16706041439875233,1.2424533248940002,1.0397207708399179,83.29166666666667
2345,3,2010-2014,109.14530702052186,32.65802517638217,0.4418852900787877,0.02349691703253262,8.653453830400861e-22,1,0.6931471805599453,0.6931471805599453,11520
2345,5,2020-2024,109.14530702052186,32.65802517638217,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
2346,5,2020-2024,110.04362230464137,32.65802517638217,0.11496955756886197,0.11496275170750164,0.08607050064159764,0.14992401201282474,1.0986122886681098,1.0986122886681098,80
2347,4,2015-2019,110.9419375887609,32.65802517638217,0.08103120063878097,0.08082434438459271,0.07311136747684517,0.09126305161572455,0.6931471805599453,0.6931471805599453,0
2347,5,2020-2024,110.9419375887609,32.65802517638217,0.34702601478935946,0.3298994931411925,0.056865968377581386,0.777150031170865,2.5649493574615367,1.9459101490553132,560.0333333333333
2348,3,2010-2014,111.84025287288041,32.65802517638218,0.0837148517133282,0.07854255202180517,0.03385822143864105,0.16342354257307154,0.6931471805599453,0.6931471805599453,240
2348,4,2015-2019,111.84025287288041,32.65802517638218,0.14244265776230752,0.14315316134324427,0.11282782585881551,0.17554195394876146,1.3862943611198906,1.0986122886681098,60
2348,5,2020-2024,111.84025287288041,32.65802517638218,0.25522453723069466,0.23918706550828833,0.059231359914112026,0.5821341876470775,2.04717228111105,1.7776740307447068,431
2349,4,2015-2019,112.73856815699993,32.65802517638218,NA,NA,NA,NA,1.6094379124341003,1.3862943611198906,NA
2349,5,2020-2024,112.73856815699993,32.65802517638218,0.10786801983964575,0.07560309282113267,0.009460052229717976,0.3834599322353953,0.6931471805599453,0.6931471805599453,570
2350,4,2015-2019,113.63688344111945,32.65802517638217,NA,NA,NA,NA,1.3862943611198906,1.1512925464970227,NA
2350,5,2020-2024,113.63688344111945,32.65802517638217,0.13650801776656832,0.13482364428207844,0.08948276018186398,0.19401613698129633,1.3862943611198906,0.6931471805599453,120
2351,4,2015-2019,114.53519872523898,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2351,5,2020-2024,114.53519872523898,32.65802517638217,0.09662683461891151,0.09505719283585785,0.061481472424655674,0.1391105530534579,0.8958797346140275,0.8958797346140275,123.75
2352,5,2020-2024,115.43351400935852,32.65802517638217,0.2378441623513771,0.23350276572557882,0.12828444519558524,0.3788706538376552,2.0794415416798357,1.3862943611198906,201.48387096774192
2353,5,2020-2024,116.33182929347802,32.65802517638217,0.1960873504776203,0.19751222499270366,0.1469506111137051,0.25339538146274865,1.868834809141684,0.8958797346140275,87.9765625
2354,3,2010-2014,117.23014457759756,32.65802517638217,NA,NA,NA,NA,1.0397207708399179,0.6931471805599453,NA
2354,4,2015-2019,117.23014457759756,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
2354,5,2020-2024,117.23014457759756,32.65802517638217,0.2551317481251758,0.25286621265504305,0.1617748686952766,0.37050195649294326,2.1972245773362196,1.3862943611198906,154.61194653299913
2355,4,2015-2019,118.12845986171706,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2355,5,2020-2024,118.12845986171706,32.65802517638217,0.46637671055513535,5.876365214020833e-4,4.042194152777559e-100,1,1.791759469228055,1.6094379124341003,56849.29411764705
2356,2,2005-2009,119.02677514583655,32.65802517638217,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2356,3,2010-2014,119.02677514583655,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
2356,4,2015-2019,119.02677514583655,32.65802517638217,0.21867428826400367,0.21426395616918792,0.11218712013933017,0.3607108908943971,1.9459101490553132,1.3862943611198906,211.83333333333331
2356,5,2020-2024,119.02677514583655,32.65802517638217,0.52776364982237145,0.5513800250341436,0.18710976644916003,0.8582432657307802,3.4965075614664802,2.833213344056216,458.6
2357,3,2010-2014,119.9250904299561,32.65802517638217,0.10929251197774384,0.1097238320751119,0.08628160811335393,0.13533026535680012,1.0397207708399179,1.0397207708399179,60
2357,4,2015-2019,119.9250904299561,32.65802517638217,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
2357,5,2020-2024,119.9250904299561,32.65802517638217,0.45563466351211,0.4569150247299981,0.2781445032281983,0.6501616765383774,3.1780538303479458,2.0794415416798357,225
2358,2,2005-2009,120.70435844100741,32.60725580025657,0.13380715956306521,0.10364250602001011,0.016938758868456142,0.4144142108857506,1.0397207708399179,1.0397207708399179,510
2358,3,2010-2014,120.70435844100741,32.60725580025657,0.4758625277155362,0.3942962945297911,2.6609884472533173e-5,0.9998870120662164,3.2188758248682006,2.1972245773362196,2638.5714285714284
2358,4,2015-2019,120.70435844100741,32.60725580025657,0.6982107729873501,0.870283097611553,0.031951842996411434,0.9990642391207806,5.493061443340548,3.8066624897703196,1410.4615384615386
2358,5,2020-2024,120.70435844100741,32.60725580025657,0.8231119883769139,0.8736436604449209,0.5342310507596121,0.9750053130847811,5.293304824724492,4.30406509320417,498.2033898305081
2359,3,2010-2014,121.31681376573829,32.34642978303424,NA,NA,NA,NA,1.0986122886681098,0.8958797346140275,NA
2359,4,2015-2019,121.31681376573829,32.34642978303424,NA,NA,NA,NA,1.7776740307447068,1.7005986908310775,NA
2359,5,2020-2024,121.31681376573829,32.34642978303424,0.5382822719362191,0.5515430463187061,0.2988488861249923,0.7827696915108447,3.4573654463592813,3.1457845697791598,307.0260416666667
2384,5,2020-2024,79.50090264457765,31.898541665651084,0.1478394218550147,0.14696594907505806,0.0980465248190835,0.20938436235702113,1.4451858789480823,1.0397207708399179,120.3
2385,5,2020-2024,80.39921792869717,31.898541665651084,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
2386,5,2020-2024,81.29753321281669,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2387,5,2020-2024,82.19584849693621,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2390,1,2000-2004,84.89079434929477,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2390,5,2020-2024,84.89079434929477,31.898541665651084,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
2392,5,2020-2024,86.68742491753382,31.898541665651084,0.08040630164076219,0.08033214644587716,0.06303523420246096,0.10004928093486849,0.6931471805599453,0.6931471805599453,60
2393,4,2015-2019,87.58574020165334,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2393,5,2020-2024,87.58574020165334,31.898541665651084,0.11277211459563222,0.11283241347935584,0.0954903710800278,0.13112490842282423,1.0986122886681098,0.8958797346140275,30.5
2394,4,2015-2019,88.48405548577286,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2394,5,2020-2024,88.48405548577286,31.898541665651084,0.08259492058488106,0.07886857562114316,0.03779533510983961,0.14886692046594513,0.6931471805599453,0.6931471805599453,208.5
2395,3,2010-2014,89.38237076989238,31.898541665651084,0.0899795465113003,0.07810263396075559,0.02169763008700062,0.22937314966171918,0.6931471805599453,0.6931471805599453,360
2395,5,2020-2024,89.38237076989238,31.898541665651084,0.4659577045373998,1.4514281404387294e-5,2.9830902078899974e-148,1,0.8958797346140275,0.8958797346140275,84317
2397,3,2010-2014,91.17900133813141,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2397,4,2015-2019,91.17900133813141,31.898541665651084,NA,NA,NA,NA,0.8958797346140275,0.8958797346140275,NA
2397,5,2020-2024,91.17900133813141,31.898541665651084,0.11502405319813132,0.11546121225421203,0.09077990121159978,0.14220668693904218,1.0986122886681098,1.0986122886681098,60
2398,3,2010-2014,92.07731662225093,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2398,5,2020-2024,92.07731662225093,31.898541665651084,0.09633622630726521,0.09662361134360398,0.07613274635514146,0.11970905459950999,0.8958797346140275,0.8958797346140275,60
2399,1,2000-2004,92.97563190637047,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2399,5,2020-2024,92.97563190637047,31.898541665651084,0.11502405319813132,0.11546121225421203,0.09077990121159978,0.14220668693904218,1.0986122886681098,1.0986122886681098,60
2400,4,2015-2019,93.87394719048999,31.898541665651084,0.16433759644360213,0.10584591730049445,0.007875845040917847,0.6087189134370762,1.0986122886681098,1.0986122886681098,718
2400,5,2020-2024,93.87394719048999,31.898541665651084,0.10929251197774384,0.1097238320751119,0.08628160811335393,0.13533026535680012,1.0397207708399179,1.0397207708399179,60
2401,1,2000-2004,94.7722624746095,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2401,4,2015-2019,94.7722624746095,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2401,5,2020-2024,94.7722624746095,31.898541665651084,0.39913595594239265,0.26076215287415694,2.841294666360471e-4,0.996542718834613,2.4849066497880004,1.3862943611198906,1860
2402,1,2000-2004,95.67057775872901,31.89854166565107,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2402,3,2010-2014,95.67057775872901,31.89854166565107,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
2402,4,2015-2019,95.67057775872901,31.89854166565107,0.4686690821454665,5.401241603216537e-8,8.99420636594066e-240,1,0.6931471805599453,0.6931471805599453,136912
2402,5,2020-2024,95.67057775872901,31.89854166565107,0.1852982526730819,0.13686497492158617,0.015515871600323987,0.5933050659023643,1.3862943611198906,1.3862943611198906,619.3333333333334
2403,1,2000-2004,96.56889304284854,31.898541665651084,NA,NA,NA,NA,2.772588722239781,1.6094379124341003,NA
2403,2,2005-2009,96.56889304284854,31.898541665651084,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
2403,3,2010-2014,96.56889304284854,31.898541665651084,NA,NA,NA,NA,1.9944920232821373,1.354025100551105,NA
2403,4,2015-2019,96.56889304284854,31.898541665651084,0.4219786922211237,0.2834604789516509,1.221382537723975e-4,0.9987505393444457,2.5649493574615367,2.0794415416798357,2111.75
2403,5,2020-2024,96.56889304284854,31.898541665651084,0.6248372810619536,0.6731736278848441,0.21489193615037125,0.9340820308101223,4.02535169073515,3.4339872044851463,550.7142857142857
2404,5,2020-2024,97.46720832696808,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2405,4,2015-2019,98.3655236110876,31.898541665651084,NA,NA,NA,NA,1.0986122886681098,1.0986122886681098,NA
2405,5,2020-2024,98.3655236110876,31.898541665651084,0.09785641922065628,0.09495876438903149,0.05028667450674717,0.163004788977796,0.8958797346140275,0.8958797346140275,182.5
2406,3,2010-2014,99.26383889520712,31.898541665651084,NA,NA,NA,NA,2.1972245773362196,1.9459101490553132,NA
2406,4,2015-2019,99.26383889520712,31.898541665651084,0.1114519682474198,0.10878011944680695,0.05814565626984155,0.1830761325471221,1.0986122886681098,0.6931471805599453,180
2406,5,2020-2024,99.26383889520712,31.898541665651084,0.1154001575808532,0.11353262211118914,0.0723089593796126,0.1685389646452314,1.0986122886681098,1.0986122886681098,132.2
2407,3,2010-2014,100.16215417932663,31.898541665651084,0.09415640984301445,0.09442198191145616,0.07415802525004171,0.11652458452517918,0.8958797346140275,0.6931471805599453,60
2407,4,2015-2019,100.16215417932663,31.898541665651084,0.10529675377334576,0.10364605323118686,0.06971922053252548,0.1480140869348115,1.0397207708399179,0.6931471805599453,112.5
2407,5,2020-2024,100.16215417932663,31.898541665651084,0.22949408857928943,0.13597833697991873,0.003921919032953993,0.8344328152722377,1.4451858789480823,1.0986122886681098,968.2105263157895
2408,3,2010-2014,101.06046946344617,31.898541665651084,NA,NA,NA,NA,1.6094379124341003,1.6094379124341003,NA
2408,5,2020-2024,101.06046946344617,31.898541665651084,0.17630429035310963,0.1711750137106103,0.08367945707909202,0.30842701137169004,1.5890269151739727,1.5890269151739727,225
2409,1,2000-2004,101.95878474756569,31.898541665651084,NA,NA,NA,NA,1.7776740307447068,1.2424533248940002,NA
2409,2,2005-2009,101.95878474756569,31.898541665651084,NA,NA,NA,NA,2.452637389219215,1.791759469228055,NA
2409,3,2010-2014,101.95878474756569,31.898541665651084,NA,NA,NA,NA,2.70805020110221,2.1972245773362196,NA
2409,4,2015-2019,101.95878474756569,31.898541665651084,0.5259893677485081,0.5582169702968505,0.08727599575328486,0.9348559599705057,3.58351893845611,2.6390573296152584,690
2409,5,2020-2024,101.95878474756569,31.898541665651084,0.3290792063228932,0.3272861908283534,0.17755634649229768,0.5157672868001291,2.5649493574615367,1.791759469228055,227.57142857142858
2410,1,2000-2004,102.8571000316852,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2410,2,2005-2009,102.8571000316852,31.898541665651084,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
2410,3,2010-2014,102.8571000316852,31.898541665651084,NA,NA,NA,NA,1.6094379124341003,1.3862943611198906,NA
2410,4,2015-2019,102.8571000316852,31.898541665651084,0.429024417165534,0.3182211907422968,3.0311965975988217e-4,0.9979041438688577,2.70805020110221,2.1972245773362196,1920
2410,5,2020-2024,102.8571000316852,31.898541665651084,0.36121206915353954,0.27532780843509663,0.005118450416907056,0.9577723391994143,2.34106561356211,2.282174095733918,1136.5816326530608
2411,3,2010-2014,103.75541531580473,31.898541665651084,NA,NA,NA,NA,1.791759469228055,1.2424533248940002,NA
2411,4,2015-2019,103.75541531580473,31.898541665651084,0.24548354944670658,0.13277965799238703,0.002070154341730108,0.8958788976677909,1.3862943611198906,1.3862943611198906,1125
2411,5,2020-2024,103.75541531580473,31.898541665651084,0.2743147342759535,0.2643583476836932,0.07987026528538839,0.573755480792687,2.1972245773362196,1.791759469228055,384.0375
2412,1,2000-2004,104.65373059992424,31.898541665651084,NA,NA,NA,NA,1.3862943611198906,0.6931471805599453,NA
2412,3,2010-2014,104.65373059992424,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2412,4,2015-2019,104.65373059992424,31.898541665651084,0.3948499812403067,0.20494958917720027,3.644359139160143e-5,0.9990477407905011,2.1972245773362196,1.3862943611198906,2310
2412,5,2020-2024,104.65373059992424,31.898541665651084,0.5136719603234442,0.534494190469543,0.18154234483421933,0.8457518595024819,3.4339872044851463,2.70805020110221,450
2413,4,2015-2019,105.55204588404376,31.898541665651084,0.11593835459937621,0.11570437710868335,0.10361533255130792,0.1300581782483962,1.0986122886681098,1.0986122886681098,0
2413,5,2020-2024,105.55204588404376,31.898541665651084,0.33713737885742595,0.33973384850545385,0.2272336622398034,0.47042723718398793,2.5184763012068148,2.418140953475739,154.94117647058823
2414,5,2020-2024,106.45036116816328,31.898541665651084,0.24570364689929858,0.19850076009756074,0.023484861074054498,0.6972253560575398,1.8444397270569683,1.732867951399863,625.3333333333333
2415,2,2005-2009,107.34867645228282,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2415,3,2010-2014,107.34867645228282,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2415,4,2015-2019,107.34867645228282,31.898541665651084,NA,NA,NA,NA,1.6094379124341003,0.8958797346140275,NA
2415,5,2020-2024,107.34867645228282,31.898541665651084,0.18240435907265265,0.1837844680573954,0.14629325257847722,0.2268108930453639,1.791759469228055,0.6931471805599453,60
2416,4,2015-2019,108.24699173640234,31.898541665651084,NA,NA,NA,NA,1.666102255087602,0.6931471805599453,NA
2416,5,2020-2024,108.24699173640234,31.898541665651084,0.2642374942285158,0.24466338871237092,0.0570467398002363,0.6096215354704116,2.1972245773362196,1.0986122886681098,450.5
2417,4,2015-2019,109.14530702052187,31.898541665651095,0.400940386995527,0.0763642146051523,4.600999632882314e-9,0.9999975868711884,1.2424533248940002,0.6931471805599453,4320
2417,5,2020-2024,109.14530702052187,31.898541665651095,0.11540498512211061,0.11351722009980474,0.07223607686224974,0.16865097470487833,1.0986122886681098,1.0986122886681098,132.5
2418,3,2010-2014,110.04362230464137,31.898541665651084,0.09202222704543282,0.07790649886724005,0.019284234520251048,0.24851016228911038,0.6931471805599453,0.6931471805599453,390
2418,4,2015-2019,110.04362230464137,31.898541665651084,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2418,5,2020-2024,110.04362230464137,31.898541665651084,0.38674734228585783,0.38212703583328506,0.08488800036408997,0.784959006548976,2.772588722239781,2.302585092994046,509.8666666666666
2419,4,2015-2019,110.9419375887609,31.898541665651084,0.09489462502524254,0.0945750673282723,0.08549814797091729,0.10689517989874392,0.8958797346140275,0.6931471805599453,0
2419,5,2020-2024,110.9419375887609,31.898541665651084,0.7238552275382003,0.737381969769196,0.5878885833597318,0.8415438632432157,4.490777970385944,2.470821211304652,176.1814119221986
2420,4,2015-2019,111.84025287288041,31.898541665651084,0.12204753702564569,0.11303972575904185,0.04071916657405954,0.264058261908502,1.0986122886681098,1.0986122886681098,300
2420,5,2020-2024,111.84025287288041,31.898541665651084,0.37191272266978376,0.3696889295075674,0.2222210678555367,0.5461130950921664,2.772588722239781,1.9459101490553132,205.81785714285712
2421,5,2020-2024,112.73856815699993,31.898541665651084,0.17232790013006666,0.1730419122203562,0.1360920921458541,0.2123113685002025,1.6094379124341003,1.3862943611198906,61.54545454545455
2422,3,2010-2014,113.63688344111945,31.898541665651084,NA,NA,NA,NA,2.1972245773362196,0.6931471805599453,NA
2422,4,2015-2019,113.63688344111945,31.898541665651084,0.12016926280265666,0.11324380628250913,0.04557206841998863,0.24249794126160956,1.0986122886681098,1.0986122886681098,267.5
2422,5,2020-2024,113.63688344111945,31.898541665651084,0.3475136915991189,0.3350253871013166,0.06858644368889677,0.7514678364542652,2.5649493574615367,2.0794415416798357,514.7272727272727
2423,2,2005-2009,114.53519872523898,31.898541665651084,NA,NA,NA,NA,1.0986122886681098,0.6931471805599453,NA
2423,3,2010-2014,114.53519872523898,31.898541665651084,0.385624086770649,0.30214845731874695,0.003421789934042804,0.9763430572219717,2.5649493574615367,1.791759469228055,1269.5
2423,4,2015-2019,114.53519872523898,31.898541665651084,0.600296283742095,0.7353390866877356,0.005963233936281258,0.9989550653409396,4.574710978503383,3.332204510175204,1620
2423,5,2020-2024,114.53519872523898,31.898541665651084,0.6270843939313494,0.7871546651271226,0.007801495770971735,0.999234584841005,4.859812404361672,3.6888794541139363,1626.663316582917
2424,3,2010-2014,115.43351400935852,31.898541665651084,NA,NA,NA,NA,1.791759469228055,0.6931471805599453,NA
2424,4,2015-2019,115.43351400935852,31.898541665651084,0.11647014112914415,0.11340356207859978,0.06172800090830755,0.1900625945797153,1.0986122886681098,1.0986122886681098,179
2424,5,2020-2024,115.43351400935852,31.898541665651084,0.1596870002956863,0.15693932408593414,0.09726774095242985,0.2383454572916431,1.4978661367769954,1.3862943611198906,149.39772727272728
2425,4,2015-2019,116.33182929347802,31.898541665651084,0.08304460835453237,0.07862295774330363,0.036067245239534765,0.15493176179700427,0.6931471805599453,0.6931471805599453,221.91666666666669
2425,5,2020-2024,116.33182929347802,31.898541665651084,0.28028305085697436,0.2768196797082635,0.12807064285900546,0.48614650550443445,2.302585092994046,1.6094379124341003,264.14565217391305
2426,3,2010-2014,117.23014457759756,31.898541665651084,NA,NA,NA,NA,2.57083177825133,1.0986122886681098,NA
2426,4,2015-2019,117.23014457759756,31.898541665651084,0.47499998906142726,1.0591225245367874e-38,0,1,1.791759469228055,1.3862943611198906,851526.4
2426,5,2020-2024,117.23014457759756,31.898541665651084,0.5428618736627515,0.7713631240990584,4.4461542712835607e-13,0.9999999999996437,5.673323267171493,2.995732273553991,7673.234266772208
2427,1,2000-2004,118.12845986171706,31.898541665651095,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
2427,2,2005-2009,118.12845986171706,31.898541665651095,NA,NA,NA,NA,0.6931471805599453,0.6931471805599453,NA
