grid_cell,period_pair,metric,value_mean,value_l95,value_u95
2198,2020-2024 vs 2015-2019,turnover,0.009204506981253635,0.007247959495354445,0.01165110323009514
2199,2020-2024 vs 2015-2019,turnover,0.009018080851802874,0.0070578675235097935,0.011334869160754324
2200,2020-2024 vs 2015-2019,turnover,0.008840736589878117,0.006888182958250146,0.011082161199471577
2201,2020-2024 vs 2015-2019,turnover,0.008672684339626983,0.006749928133013167,0.01077052397914791
2202,2020-2024 vs 2015-2019,turnover,0.008514075947413652,0.006639429784653224,0.01062907544167854
2203,2020-2024 vs 2015-2019,turnover,0.008365215158366078,0.006553097323724171,0.010428266381909837
2204,2020-2024 vs 2015-2019,turnover,0.008226618565278414,0.006487534273215291,0.010223627863072186
2205,2020-2024 vs 2015-2019,turnover,0.008098964068763488,0.006357434151334984,0.010088836608135364
2206,2020-2024 vs 2015-2019,turnover,0.007982973832169825,0.006229404098901788,0.009785229476811867
2207,2020-2024 vs 2015-2019,turnover,0.007879274811137106,0.006193932225301175,0.00957437823756527
2208,2020-2024 vs 2015-2019,turnover,0.007788273348005029,0.0061833530006544495,0.00937796079574557
2209,2020-2024 vs 2015-2019,turnover,0.007710069630005086,0.006153706116110285,0.009218826807681973
2210,2020-2024 vs 2015-2019,turnover,0.007644423151019531,0.006145769319363473,0.009092807131336743
2211,2020-2024 vs 2015-2019,turnover,0.007590766218256757,0.006146086078111652,0.009055347267484448
2212,2020-2024 vs 2015-2019,turnover,0.00754825327570327,0.0061537036389184355,0.009035954363025159
2213,2020-2024 vs 2015-2019,turnover,0.007516643421953426,0.006173335652818902,0.009037943028262966
2214,2020-2024 vs 2015-2019,turnover,0.0075026049998872255,0.006215857432464672,0.009079816872390086
2240,2020-2024 vs 2015-2019,turnover,0.01096446007439956,0.006408026628361312,0.014745220279864718
2241,2020-2024 vs 2015-2019,turnover,0.011076591904015111,0.006557969828770474,0.014691998688288823
2250,2020-2024 vs 2015-2019,turnover,0.011767031509053751,0.008265957015770459,0.015340390667575093
2254,2020-2024 vs 2015-2019,turnover,0.01183078050307052,0.009187694865137562,0.015440956038907296
2255,2020-2024 vs 2015-2019,turnover,0.011811329483964454,0.009174510839751033,0.015435146737159428
2257,2020-2024 vs 2015-2019,turnover,0.011718521393094771,0.008999839656524424,0.015589860170825573
2258,2020-2024 vs 2015-2019,turnover,0.011640958144640579,0.00888848039272253,0.015605776629446658
2259,2020-2024 vs 2015-2019,turnover,0.011539495252733303,0.00876625409132552,0.015532563324847183
2260,2020-2024 vs 2015-2019,turnover,0.011411792422125961,0.00863397936214948,0.015353188584517837
2261,2020-2024 vs 2015-2019,turnover,0.01125608013623226,0.008493922129144708,0.015070786820848307
2262,2020-2024 vs 2015-2019,turnover,0.011072065935023842,0.008349583324796312,0.014692225220903805
2263,2020-2024 vs 2015-2019,turnover,0.01086191917148463,0.008204508296252553,0.014406234949540426
2264,2020-2024 vs 2015-2019,turnover,0.010630643635265155,0.008061975673433858,0.014070537169980735
2265,2020-2024 vs 2015-2019,turnover,0.010385375519441681,0.00792474393624584,0.013694670110860823
2266,2020-2024 vs 2015-2019,turnover,0.010133955189675881,0.007854384599559484,0.01329200570333303
2267,2020-2024 vs 2015-2019,turnover,0.009883556501191736,0.007799507587382033,0.012877400736902415
2268,2020-2024 vs 2015-2019,turnover,0.009639828955520608,0.007551581290302692,0.012464868568603573
2269,2020-2024 vs 2015-2019,turnover,0.009406583172072464,0.0074425244408146945,0.01206586856480169
2270,2020-2024 vs 2015-2019,turnover,0.009185924290392253,0.007270650619816838,0.011688432284951516
2271,2020-2024 vs 2015-2019,turnover,0.008978697430638697,0.007070867507105916,0.01133706840591453
2272,2020-2024 vs 2015-2019,turnover,0.008785045511136357,0.006906470336518017,0.010983776002620328
2273,2020-2024 vs 2015-2019,turnover,0.008604887738771647,0.006773686670264378,0.010722832259569482
2274,2020-2024 vs 2015-2019,turnover,0.008438218761383063,0.0066686016571331705,0.010503428119823202
2275,2020-2024 vs 2015-2019,turnover,0.008285222207342074,0.0065185551954341225,0.010281380789125981
2276,2020-2024 vs 2015-2019,turnover,0.008146240944793113,0.006393187737305032,0.0101109500076713
2277,2020-2024 vs 2015-2019,turnover,0.00802166056736574,0.006335700913447231,0.00981217364235984
2278,2020-2024 vs 2015-2019,turnover,0.00791176257680757,0.006295373334349441,0.009592997951451503
2279,2020-2024 vs 2015-2019,turnover,0.007816595121541082,0.006227643821397196,0.009420519313391114
2280,2020-2024 vs 2015-2019,turnover,0.007735892265519263,0.0062458756905434416,0.009270779630775808
2281,2020-2024 vs 2015-2019,turnover,0.007669052129508256,0.006234678242268323,0.009202152864941802
2282,2020-2024 vs 2015-2019,turnover,0.007615166803633066,0.00623220214253467,0.00916504034022518
2283,2020-2024 vs 2015-2019,turnover,0.007573087041312187,0.0062372646915479606,0.009144848067039064
2284,2020-2024 vs 2015-2019,turnover,0.0075415026189685095,0.006249421089764425,0.009140129350871504
2285,2020-2024 vs 2015-2019,turnover,0.00751902242588536,0.0062669718953492605,0.009149265038284008
2286,2020-2024 vs 2015-2019,turnover,0.0075106791454129206,0.006269491207809112,0.009176246975863759
2312,2020-2024 vs 2015-2019,turnover,0.01159677427047907,0.00674157019331285,0.015548461120088048
2313,2020-2024 vs 2015-2019,turnover,0.011680195440880968,0.006871843006331707,0.015423326762903805
2320,2020-2024 vs 2015-2019,turnover,0.012238658779347438,0.008322166077655156,0.015739267209779625
2323,2020-2024 vs 2015-2019,turnover,0.01234021270327011,0.009069512334766196,0.015927932997044487
2326,2020-2024 vs 2015-2019,turnover,0.0123200972758674,0.009580857460303105,0.016080009157998305
2327,2020-2024 vs 2015-2019,turnover,0.01227941432149694,0.009498488309928515,0.016218616975278023
2328,2020-2024 vs 2015-2019,turnover,0.012218524330088004,0.00939876225632457,0.016304040606526602
2329,2020-2024 vs 2015-2019,turnover,0.01213515588014308,0.009283303701946077,0.01631837384215386
2330,2020-2024 vs 2015-2019,turnover,0.01202685951163575,0.009156988979583704,0.01623732993404866
2331,2020-2024 vs 2015-2019,turnover,0.011891105321913372,0.00901836686766961,0.016050981359983143
2332,2020-2024 vs 2015-2019,turnover,0.011725533060109698,0.008869948195523116,0.015754447097268143
2333,2020-2024 vs 2015-2019,turnover,0.011528528448392056,0.0087145388501359,0.01534869803023824
2334,2020-2024 vs 2015-2019,turnover,0.011300237755231453,0.008555148383850427,0.014979051145083478
2335,2020-2024 vs 2015-2019,turnover,0.011043763274586343,0.008394889860085398,0.014652259927699807
2336,2020-2024 vs 2015-2019,turnover,0.01076576140709639,0.008236829501700989,0.014274206783382409
2337,2020-2024 vs 2015-2019,turnover,0.010475667777983628,0.008220017853284554,0.013855520307407046
2338,2020-2024 vs 2015-2019,turnover,0.01018368126974207,0.008045045973516683,0.013411069186392613
2339,2020-2024 vs 2015-2019,turnover,0.009898604351904686,0.007854998974233664,0.01295731426035358
2340,2020-2024 vs 2015-2019,turnover,0.009626594865344399,0.007655921193830079,0.01250957108722514
2341,2020-2024 vs 2015-2019,turnover,0.009371074307254312,0.007512778264317811,0.01207998411647131
2342,2020-2024 vs 2015-2019,turnover,0.009133388197486124,0.007280826109347253,0.011554239498762298
2343,2020-2024 vs 2015-2019,turnover,0.008913682728645742,0.007088063708765687,0.01110999786727495
2344,2020-2024 vs 2015-2019,turnover,0.008711639303828813,0.006926068762271606,0.010835287226101276
2345,2020-2024 vs 2015-2019,turnover,0.00852692930579392,0.006726234452862707,0.01066202932528662
2346,2020-2024 vs 2015-2019,turnover,0.008359396330187481,0.0066046097845854634,0.010384230164415026
2347,2020-2024 vs 2015-2019,turnover,0.008209038037746119,0.006521970940228277,0.010136198772463524
2348,2020-2024 vs 2015-2019,turnover,0.008075877383429771,0.006456755488521536,0.009894755377055357
2349,2020-2024 vs 2015-2019,turnover,0.007959805839833857,0.006367454461340685,0.009689964292190935
2350,2020-2024 vs 2015-2019,turnover,0.007860458755927112,0.006259332246918218,0.009508047169535969
2351,2020-2024 vs 2015-2019,turnover,0.007777153103028133,0.006283782532152459,0.009389218936229822
2352,2020-2024 vs 2015-2019,turnover,0.007708890227412865,0.006311779054474922,0.009330942324750888
2353,2020-2024 vs 2015-2019,turnover,0.007654408081543991,0.00632961934313226,0.009291726751410883
2354,2020-2024 vs 2015-2019,turnover,0.007612260527732254,0.006331514453202211,0.009270132555749806
2355,2020-2024 vs 2015-2019,turnover,0.007580903034069348,0.006340490057973322,0.009264459554961935
2356,2020-2024 vs 2015-2019,turnover,0.007558770151201423,0.006355226534521697,0.00927289776276493
2357,2020-2024 vs 2015-2019,turnover,0.007544336981206263,0.006297414019358037,0.009293639307729744
2358,2020-2024 vs 2015-2019,turnover,0.00753968095848985,0.006257116158983508,0.00933136624122051
2359,2020-2024 vs 2015-2019,turnover,0.0075529648077745145,0.006238005821962688,0.009417706518629764
2384,2020-2024 vs 2015-2019,turnover,0.012205084316619045,0.007042352336732564,0.016877462774334023
2385,2020-2024 vs 2015-2019,turnover,0.012310989390143823,0.007194041741670703,0.016650897932980392
2386,2020-2024 vs 2015-2019,turnover,0.012409607518765634,0.007383063246850247,0.016334528831667288
2387,2020-2024 vs 2015-2019,turnover,0.012500593065364413,0.007621407305327489,0.01665223331170748
2390,2020-2024 vs 2015-2019,turnover,0.012722660868515015,0.008371295225797874,0.016359909341054902
2392,2020-2024 vs 2015-2019,turnover,0.012821383740741377,0.00889665417336599,0.016306772718191122
2393,2020-2024 vs 2015-2019,turnover,0.01285333178939966,0.00916387610601662,0.016389721411822832
2394,2020-2024 vs 2015-2019,turnover,0.012872232894174166,0.009431288534685953,0.016450713305762147
2395,2020-2024 vs 2015-2019,turnover,0.012876815592150006,0.009695602280786806,0.01649029308002941
2397,2020-2024 vs 2015-2019,turnover,0.01283693854028014,0.009986308812071862,0.016817047920669452
2398,2020-2024 vs 2015-2019,turnover,0.012788860422924752,0.009899778649238888,0.01693794619468909
2399,2020-2024 vs 2015-2019,turnover,0.012719226532036701,0.009795628612689419,0.017004769221047676
2400,2020-2024 vs 2015-2019,turnover,0.012625704560014106,0.009677535490286562,0.017000267163380416
2401,2020-2024 vs 2015-2019,turnover,0.012505861559978957,0.00954686492364109,0.016897974039571696
2402,2020-2024 vs 2015-2019,turnover,0.012357281809714401,0.009403260262753817,0.016691293663119174
2403,2020-2024 vs 2015-2019,turnover,0.012177761991273088,0.009248684274850092,0.016373079077488587
2404,2020-2024 vs 2015-2019,turnover,0.01196567158233382,0.0090851970834546,0.015942006027840138
2405,2020-2024 vs 2015-2019,turnover,0.011720597915689232,0.008914992416473227,0.015467390556702171
2406,2020-2024 vs 2015-2019,turnover,0.01144431551678111,0.008740517646592342,0.015147012467258686
2407,2020-2024 vs 2015-2019,turnover,0.011141808443440785,0.00859227254276505,0.014775370344265293
2408,2020-2024 vs 2015-2019,turnover,0.010821621111952397,0.008550698088602426,0.014358486630902192
2409,2020-2024 vs 2015-2019,turnover,0.010494786195376775,0.008314164796217594,0.01390738537983305
2410,2020-2024 vs 2015-2019,turnover,0.01017247831048575,0.008099334266922548,0.013436596948024461
2411,2020-2024 vs 2015-2019,turnover,0.009863654596133338,0.007886855907463276,0.012961716973852105
2412,2020-2024 vs 2015-2019,turnover,0.009573932408133552,0.007626416988792518,0.012440288105352455
2413,2020-2024 vs 2015-2019,turnover,0.009305886468132261,0.007420585795887451,0.011816960947945586
2414,2020-2024 vs 2015-2019,turnover,0.009060091352817934,0.007228682920788844,0.011270305126806318
2415,2020-2024 vs 2015-2019,turnover,0.00883618086031385,0.007018533023216398,0.01098457738520031
2416,2020-2024 vs 2015-2019,turnover,0.008633557084280038,0.006877836977096523,0.010832021514128752
2417,2020-2024 vs 2015-2019,turnover,0.008451703838333633,0.006762408795381394,0.010597891909516164
2418,2020-2024 vs 2015-2019,turnover,0.008290213259861803,0.006669116525953923,0.010217770000652883
2419,2020-2024 vs 2015-2019,turnover,0.008148667891630101,0.006594291223377718,0.010053073574916967
2420,2020-2024 vs 2015-2019,turnover,0.008026494967866473,0.006384855251342793,0.009827544879806496
2421,2020-2024 vs 2015-2019,turnover,0.007922863351597824,0.006306155590708666,0.009629397313510316
2422,2020-2024 vs 2015-2019,turnover,0.007836648695997267,0.006327906208967945,0.009542551223950174
2423,2020-2024 vs 2015-2019,turnover,0.007766460685950402,0.006353599785857165,0.009480452384724761
2424,2020-2024 vs 2015-2019,turnover,0.007710710734759921,0.006382172158288274,0.009438335724359644
2425,2020-2024 vs 2015-2019,turnover,0.007667696144527975,0.006412631774442461,0.00941446318202977
2426,2020-2024 vs 2015-2019,turnover,0.007635681861115357,0.006419070286258031,0.00940690755706676
2427,2020-2024 vs 2015-2019,turnover,0.007612968482818509,0.006410903427946243,0.00941369257643022
2428,2020-2024 vs 2015-2019,turnover,0.007597941946869702,0.006352003880939944,0.0094328921189921
2429,2020-2024 vs 2015-2019,turnover,0.007589152202155691,0.006305641064216111,0.009462685782188049
2430,2020-2024 vs 2015-2019,turnover,0.007584459518312017,0.006269678018970585,0.009498730182962482
2431,2020-2024 vs 2015-2019,turnover,0.00758822228711434,0.0062497784826614725,0.009549522248144182
2456,2020-2024 vs 2015-2019,turnover,0.012748956495824634,0.007317998772806512,0.017473919865874907
2457,2020-2024 vs 2015-2019,turnover,0.012963607663160166,0.007629801585325919,0.0175186156117809
2458,2020-2024 vs 2015-2019,turnover,0.013059567801038145,0.00788425960191134,0.01742898297487663
2459,2020-2024 vs 2015-2019,turnover,0.01314496217012445,0.008145114303635442,0.017453722090552272
2460,2020-2024 vs 2015-2019,turnover,0.01322019167722887,0.008412580030314212,0.01722037188272404
2461,2020-2024 vs 2015-2019,turnover,0.013284711395050766,0.008686251932040846,0.01709902560083553
2462,2020-2024 vs 2015-2019,turnover,0.01333785028303028,0.008965337557988933,0.016962047281332642
2463,2020-2024 vs 2015-2019,turnover,0.013378799193241316,0.00924850144703248,0.016904422340167185
2464,2020-2024 vs 2015-2019,turnover,0.013406594343197064,0.009533680151121798,0.016907264112311866
2466,2020-2024 vs 2015-2019,turnover,0.013417955473314438,0.010096967226634808,0.01727726384132247
2468,2020-2024 vs 2015-2019,turnover,0.013360214106432698,0.010388100726099138,0.017569031085961813
2469,2020-2024 vs 2015-2019,turnover,0.013300744099319877,0.010296421974930027,0.01765762490941624
2470,2020-2024 vs 2015-2019,turnover,0.013217959982645789,0.01018708073934927,0.017689006111305135
2471,2020-2024 vs 2015-2019,turnover,0.013109538189180122,0.010066660043632445,0.017647412542259672
2472,2020-2024 vs 2015-2019,turnover,0.012973187185105955,0.0099315687706755,0.017509374363351458
2473,2020-2024 vs 2015-2019,turnover,0.012806802971494542,0.009783394180885627,0.017265956781149904
2474,2020-2024 vs 2015-2019,turnover,0.012608671409494673,0.009623682254355196,0.016914201487295066
2475,2020-2024 vs 2015-2019,turnover,0.012377757674130952,0.009453860818497351,0.016452707279609867
2476,2020-2024 vs 2015-2019,turnover,0.012114130410400681,0.009275334259528603,0.015888907580278458
2477,2020-2024 vs 2015-2019,turnover,0.011819538495176257,0.009089741740690101,0.015552836122268645
2478,2020-2024 vs 2015-2019,turnover,0.011498071238101037,0.00903502659541587,0.015184595414013525
2479,2020-2024 vs 2015-2019,turnover,0.011156653552930945,0.008858167022585555,0.014776977757826803
2480,2020-2024 vs 2015-2019,turnover,0.010804902653618343,0.00857875970631971,0.014336012816818513
2481,2020-2024 vs 2015-2019,turnover,0.010453912222647526,0.008311660409004249,0.013871048539357625
2482,2020-2024 vs 2015-2019,turnover,0.010114167910732885,0.008129688831156574,0.013393807536040038
2483,2020-2024 vs 2015-2019,turnover,0.009793616343866909,0.007843268509050018,0.01279314976055183
2484,2020-2024 vs 2015-2019,turnover,0.009496901552226067,0.007584656299953793,0.012129110865256651
2485,2020-2024 vs 2015-2019,turnover,0.009225865623727326,0.007324897301342817,0.011544162220190913
2486,2020-2024 vs 2015-2019,turnover,0.008980631727128657,0.007166236200454194,0.011157110087575459
2487,2020-2024 vs 2015-2019,turnover,0.008760568433907363,0.007011640906842483,0.010976890699614692
2488,2020-2024 vs 2015-2019,turnover,0.0085648379989573,0.00688075860754292,0.01065705059177152
2489,2020-2024 vs 2015-2019,turnover,0.008392569948138192,0.006774967079730202,0.010309511970914502
2490,2020-2024 vs 2015-2019,turnover,0.008242826621157209,0.0066302366551768,0.010176462680644812
2491,2020-2024 vs 2015-2019,turnover,0.008114510576912624,0.006416249084037533,0.010008423613968724
2492,2020-2024 vs 2015-2019,turnover,0.008006300073212725,0.006369672369454231,0.009809604868707586
2493,2020-2024 vs 2015-2019,turnover,0.007916641021030315,0.006388285262547574,0.00972034428969241
2494,2020-2024 vs 2015-2019,turnover,0.00784378860880359,0.00641112127034651,0.0096535690201226
2495,2020-2024 vs 2015-2019,turnover,0.007785877747805952,0.006437073031722574,0.009607570173694723
2496,2020-2024 vs 2015-2019,turnover,0.007741001148769051,0.006465116306677213,0.009580350059547061
2497,2020-2024 vs 2015-2019,turnover,0.0077072798042924495,0.0064820317595479645,0.009569790197502995
2498,2020-2024 vs 2015-2019,turnover,0.007682917836253379,0.006476471801423972,0.009573777933709171
2499,2020-2024 vs 2015-2019,turnover,0.007666239494210825,0.006416772120967527,0.009590292103758988
2500,2020-2024 vs 2015-2019,turnover,0.007655709797644602,0.006369308118898664,0.00961745406025612
2501,2020-2024 vs 2015-2019,turnover,0.0076499421191013805,0.006332252273687251,0.009653552460804385
2502,2020-2024 vs 2015-2019,turnover,0.007647704051300147,0.006303960109738456,0.009697067153423377
2503,2020-2024 vs 2015-2019,turnover,0.007650505172372421,0.006282080247602966,0.00974434221422464
2530,2020-2024 vs 2015-2019,turnover,0.013605403197949912,0.00833259190642172,0.018394752064697054
2531,2020-2024 vs 2015-2019,turnover,0.013734849029474798,0.008688364252343721,0.018717409744855355
2532,2020-2024 vs 2015-2019,turnover,0.013865216560139995,0.009024440623029723,0.018525573340952846
2535,2020-2024 vs 2015-2019,turnover,0.013975732230106612,0.009928404094455261,0.017791303488194007
2539,2020-2024 vs 2015-2019,turnover,0.013887352360338952,0.01078361337981707,0.01833093710329279
2540,2020-2024 vs 2015-2019,turnover,0.013812126979899678,0.010685631267230317,0.018372611644730526
2541,2020-2024 vs 2015-2019,turnover,0.013711420663582783,0.010573290499186594,0.01835191830016045
2542,2020-2024 vs 2015-2019,turnover,0.013583075159449615,0.010447674581225214,0.01825523409655387
2543,2020-2024 vs 2015-2019,turnover,0.013425159204334174,0.010307651075712368,0.01806763962296189
2544,2020-2024 vs 2015-2019,turnover,0.013236141396970881,0.010154649962335074,0.017770572495235414
2545,2020-2024 vs 2015-2019,turnover,0.013015066127750729,0.00998988410086659,0.01741002740321891
2546,2020-2024 vs 2015-2019,turnover,0.012761766295991976,0.009814279466473388,0.017038431525222136
2547,2020-2024 vs 2015-2019,turnover,0.01247715449363668,0.009628615752122309,0.016542304211616572
2548,2020-2024 vs 2015-2019,turnover,0.012163590735189127,0.009457720806742825,0.015936884273929836
2549,2020-2024 vs 2015-2019,turnover,0.011825238284628,0.009441793363495692,0.015509214074600028
2550,2020-2024 vs 2015-2019,turnover,0.011468246166606874,0.009114720725472194,0.0151076187890069
2551,2020-2024 vs 2015-2019,turnover,0.011100604792172885,0.008799380729310118,0.014682185195674989
2552,2020-2024 vs 2015-2019,turnover,0.01073159441492342,0.008588031049761862,0.014236966023585694
2553,2020-2024 vs 2015-2019,turnover,0.010370805858751886,0.008285851238407834,0.013777686535587953
2554,2020-2024 vs 2015-2019,turnover,0.010026844360797425,0.007979692902441837,0.013185453650436173
2555,2020-2024 vs 2015-2019,turnover,0.009706146614323093,0.007710517203982482,0.012492077561245407
2556,2020-2024 vs 2015-2019,turnover,0.009412485187161422,0.007436033900851391,0.011875443822107338
2557,2020-2024 vs 2015-2019,turnover,0.009147317611353392,0.00725900419888999,0.011353026672670316
2558,2020-2024 vs 2015-2019,turnover,0.008910577504027831,0.0071166524190039784,0.011142501168637324
2559,2020-2024 vs 2015-2019,turnover,0.008701398808684552,0.006981635177695444,0.010705324879633243
2560,2020-2024 vs 2015-2019,turnover,0.008518541324161707,0.006872559287539717,0.010472242692669671
2561,2020-2024 vs 2015-2019,turnover,0.008360554602417112,0.0066813392212485044,0.010294636095168327
2562,2020-2024 vs 2015-2019,turnover,0.008225810111143657,0.006462821236472605,0.010159484682631925
2563,2020-2024 vs 2015-2019,turnover,0.008112504863490697,0.006450864528848829,0.010020832250194612
2564,2020-2024 vs 2015-2019,turnover,0.008018684103229567,0.006465886782276426,0.009925023295973168
2565,2020-2024 vs 2015-2019,turnover,0.007942290283117564,0.006485310921039483,0.009852662504056087
2566,2020-2024 vs 2015-2019,turnover,0.007881227276137343,0.0065080126628252796,0.009801739345413018
2567,2020-2024 vs 2015-2019,turnover,0.007833425492647424,0.006532958267719752,0.009770034095058054
2568,2020-2024 vs 2015-2019,turnover,0.007796897290517392,0.006528520644821231,0.009755270991100316
2569,2020-2024 vs 2015-2019,turnover,0.007769777444727154,0.006493066257090613,0.00975522935459188
2570,2020-2024 vs 2015-2019,turnover,0.007750347913248497,0.006463934186958456,0.009767815431912123
2571,2020-2024 vs 2015-2019,turnover,0.007737048924238254,0.006440069922288124,0.009791102341027104
2572,2020-2024 vs 2015-2019,turnover,0.007728479656267576,0.006404214676099785,0.009814137246581348
2573,2020-2024 vs 2015-2019,turnover,0.007723339394785843,0.006363160995285813,0.009833120876712361
2574,2020-2024 vs 2015-2019,turnover,0.007721015018829953,0.006321041372164183,0.00985409175697302
2575,2020-2024 vs 2015-2019,turnover,0.007742845322682445,0.006289588495336275,0.009909888661195113
2576,2020-2024 vs 2015-2019,turnover,0.007727038977350242,0.006262815214480683,0.009904707095498741
2605,2020-2024 vs 2015-2019,turnover,0.014513277899825571,0.009997319533490957,0.019367338052063376
2606,2020-2024 vs 2015-2019,turnover,0.01455528762186451,0.010346472686960113,0.018946423920063075
2607,2020-2024 vs 2015-2019,turnover,0.014552154215377072,0.01065970876188634,0.018858373070173202
2608,2020-2024 vs 2015-2019,turnover,0.014528749504894824,0.010959668670014022,0.018974961653826256
2609,2020-2024 vs 2015-2019,turnover,0.014483350200775225,0.011238256936804147,0.019057498663728214
2610,2020-2024 vs 2015-2019,turnover,0.0144140020455419,0.011170181373010726,0.019094900241178776
2611,2020-2024 vs 2015-2019,turnover,0.014318631352900095,0.011065817707711294,0.019075246050447844
2612,2020-2024 vs 2015-2019,turnover,0.014195219510985053,0.010949599417489176,0.018986611382320863
2613,2020-2024 vs 2015-2019,turnover,0.014042016702826938,0.010817903253087086,0.0189182685340539
2614,2020-2024 vs 2015-2019,turnover,0.013857749364106612,0.010672160293069966,0.018812370392476768
2615,2020-2024 vs 2015-2019,turnover,0.01364177634395412,0.010513648147648842,0.018589376567583683
2616,2020-2024 vs 2015-2019,turnover,0.013394183788052188,0.0103432914858512,0.018232403424685496
2617,2020-2024 vs 2015-2019,turnover,0.013115864224046996,0.010161627386778945,0.017744377475796966
2618,2020-2024 vs 2015-2019,turnover,0.012808658363221686,0.00996900975345707,0.017135820552407255
2619,2020-2024 vs 2015-2019,turnover,0.012475600115331475,0.009903944927040803,0.01643163234745368
2620,2020-2024 vs 2015-2019,turnover,0.012121182287873383,0.009716648201674217,0.01577035850162097
2621,2020-2024 vs 2015-2019,turnover,0.011751423064213333,0.009322146503333462,0.015366464144474621
2622,2020-2024 vs 2015-2019,turnover,0.011373528535848143,0.009093770894091784,0.014952280903652462
2623,2020-2024 vs 2015-2019,turnover,0.010995219897616947,0.008780513518772817,0.014528869436270202
2624,2020-2024 vs 2015-2019,turnover,0.010624088722285579,0.008435709754489429,0.0140969950442211
2625,2020-2024 vs 2015-2019,turnover,0.010267221276608606,0.008125408188817188,0.01361368491935589
2626,2020-2024 vs 2015-2019,turnover,0.009930891780916374,0.007852082448379044,0.01290544408418901
2627,2020-2024 vs 2015-2019,turnover,0.009620070994725363,0.007566250248233371,0.01226221909866664
2628,2020-2024 vs 2015-2019,turnover,0.009337947648278668,0.007381695566858197,0.011691083544735921
2629,2020-2024 vs 2015-2019,turnover,0.009085848819925553,0.007244172209987347,0.011280039612952571
2630,2020-2024 vs 2015-2019,turnover,0.008863597438511749,0.0071048003690409485,0.010958927375991254
2631,2020-2024 vs 2015-2019,turnover,0.008670024118220833,0.006991757336414144,0.010745635975327994
2632,2020-2024 vs 2015-2019,turnover,0.008503384174292843,0.006748281706372595,0.01055826243826524
2633,2020-2024 vs 2015-2019,turnover,0.0083616146711791,0.006544833783300988,0.010396812228902982
2634,2020-2024 vs 2015-2019,turnover,0.008242477266691984,0.006550142644624885,0.010260010361555086
2635,2020-2024 vs 2015-2019,turnover,0.008143646445788607,0.006561184333441473,0.010085669610392329
2636,2020-2024 vs 2015-2019,turnover,0.008062777888047346,0.00657672614700462,0.010015487021387465
2637,2020-2024 vs 2015-2019,turnover,0.007997568342497293,0.006595640639412779,0.009963147564275271
2638,2020-2024 vs 2015-2019,turnover,0.007945806780635212,0.006579150128520207,0.009926851893695299
2639,2020-2024 vs 2015-2019,turnover,0.007905413847126036,0.006537761826006353,0.009904587008530216
2640,2020-2024 vs 2015-2019,turnover,0.007874467929294724,0.0065043246787648695,0.009894242698182856
2641,2020-2024 vs 2015-2019,turnover,0.00785121835870352,0.006477066050323256,0.009893706326534343
2642,2020-2024 vs 2015-2019,turnover,0.00783408791338046,0.006454911749430849,0.009900933248329306
2643,2020-2024 vs 2015-2019,turnover,0.007821667548368763,0.006436919751268717,0.009913994302799607
2644,2020-2024 vs 2015-2019,turnover,0.007812706281466722,0.006419178817154395,0.00993110403194408
2645,2020-2024 vs 2015-2019,turnover,0.0078060986882292505,0.006372876010774173,0.009950634021590084
2646,2020-2024 vs 2015-2019,turnover,0.007800871788719115,0.006333636303436881,0.009971115606959015
2647,2020-2024 vs 2015-2019,turnover,0.007794973892380678,0.006303593614605927,0.009985933260048957
2648,2020-2024 vs 2015-2019,turnover,0.007768062447620272,0.0062739172401243696,0.009965202674257535
2678,2020-2024 vs 2015-2019,turnover,0.015049873397862625,0.011025182203843154,0.019850267634575737
2679,2020-2024 vs 2015-2019,turnover,0.015085661920396558,0.01140974804133432,0.019943322568446043
2680,2020-2024 vs 2015-2019,turnover,0.015023103537364054,0.011623686173253057,0.020011088829883453
2681,2020-2024 vs 2015-2019,turnover,0.014933033738979013,0.011544865957205209,0.02007281742200655
2682,2020-2024 vs 2015-2019,turnover,0.014813604773120813,0.01143711231503105,0.020109866354220317
2683,2020-2024 vs 2015-2019,turnover,0.014663250339728554,0.011313443825460723,0.020097088082614976
2684,2020-2024 vs 2015-2019,turnover,0.014480948660926335,0.01117472390761518,0.02000531790493292
2685,2020-2024 vs 2015-2019,turnover,0.014266432435936338,0.01102234669267002,0.019805883335160614
2686,2020-2024 vs 2015-2019,turnover,0.014020279582750992,0.010857438704717514,0.0194764996704502
2687,2020-2024 vs 2015-2019,turnover,0.01374387336767718,0.01068068701260382,0.019000978547840653
2688,2020-2024 vs 2015-2019,turnover,0.013439303638221212,0.010492366718793963,0.018388050393289824
2689,2020-2024 vs 2015-2019,turnover,0.01310933817430666,0.010293255527318844,0.017666226382361025
2691,2020-2024 vs 2015-2019,turnover,0.01238863118385484,0.00994551022877215,0.01603532766457997
2692,2020-2024 vs 2015-2019,turnover,0.012013066435770572,0.009620051392657593,0.015585848397505694
2693,2020-2024 vs 2015-2019,turnover,0.011623657322778293,0.009300065100445318,0.015169181088877019
2694,2020-2024 vs 2015-2019,turnover,0.011241269742083171,0.008925236516743025,0.014761185787419667
2695,2020-2024 vs 2015-2019,turnover,0.01086742248442458,0.008582738706251094,0.014354422942708979
2696,2020-2024 vs 2015-2019,turnover,0.010507255817887879,0.00827579131971861,0.013946532693993501
