grid_cell,pair_id,pair_label,gain,loss,net
2557,2,2005-2009 -> 2010-2014,9.409975678409511,1.2682817100427035,8.141693968366809
2558,2,2005-2009 -> 2010-2014,9.393270080672488,1.2739497753319293,8.119320305340553
2559,2,2005-2009 -> 2010-2014,9.344721347969083,1.278481922474711,8.066239425494372
2560,2,2005-2009 -> 2010-2014,9.268273739552631,1.2818286106912635,7.986445128861366
2561,2,2005-2009 -> 2010-2014,9.166267343082671,1.2839955755109227,7.882271767571751
2562,2,2005-2009 -> 2010-2014,9.041367961916935,1.2850330983986402,7.7563348635182985
2563,2,2005-2009 -> 2010-2014,8.897359873876022,1.2850188133700384,7.612341060505981
2564,2,2005-2009 -> 2010-2014,8.738916109663865,1.2840397572493878,7.454876352414481
2565,2,2005-2009 -> 2010-2014,8.570848678067199,1.282178040731424,7.288670637335774
2566,2,2005-2009 -> 2010-2014,8.397275593413605,1.2795021776486197,7.117773415764987
2567,2,2005-2009 -> 2010-2014,8.220999773173196,1.2760889629323766,6.94491081024082
2568,2,2005-2009 -> 2010-2014,8.043166707673667,1.2719727621787533,6.771193945494919
2569,2,2005-2009 -> 2010-2014,7.863419535648536,1.2671503892370874,6.596269146411448
2570,2,2005-2009 -> 2010-2014,7.6805078113754135,1.2616394520141045,6.418868359361308
2571,2,2005-2009 -> 2010-2014,7.493009306283462,1.2554543428450513,6.2375549634384155
2572,2,2005-2009 -> 2010-2014,7.299977543061381,1.248610345879641,6.051367197181738
2573,2,2005-2009 -> 2010-2014,7.101971948297435,1.241165993162942,5.860805955134494
2574,2,2005-2009 -> 2010-2014,6.908225941737423,1.2334349661888249,5.674790975548598
2575,2,2005-2009 -> 2010-2014,6.663831308190166,1.2203265708457383,5.443504737344427
2576,2,2005-2009 -> 2010-2014,6.536516347222938,1.2167768348617063,5.319739512361232
2605,2,2005-2009 -> 2010-2014,2.9308088945137594,0.9296857645154627,2.001123129998295
2606,2,2005-2009 -> 2010-2014,3.090095750703724,0.9496644249293791,2.140431325774344
2607,2,2005-2009 -> 2010-2014,3.2581922475382505,0.9698894825270482,2.2883027650112027
2608,2,2005-2009 -> 2010-2014,3.4413012065056368,0.9902925271218221,2.451008679383815
2609,2,2005-2009 -> 2010-2014,3.6409891217899055,1.010619997113104,2.630369124676802
2610,2,2005-2009 -> 2010-2014,3.8589153526025406,1.030540870076178,2.828374482526363
2611,2,2005-2009 -> 2010-2014,4.096827035548618,1.0496570884228449,3.0471699471257727
2612,2,2005-2009 -> 2010-2014,4.356562149325049,1.0675564595222622,3.2890056898027846
2613,2,2005-2009 -> 2010-2014,4.640083850707864,1.0839426344052598,3.5561412163026036
2614,2,2005-2009 -> 2010-2014,4.949385589778501,1.0986904269703417,3.850695162808159
2615,2,2005-2009 -> 2010-2014,5.286282485469094,1.1118813430758805,4.17440114239321
2616,2,2005-2009 -> 2010-2014,5.651967111438506,1.1238017338362807,4.528165377602225
2617,2,2005-2009 -> 2010-2014,6.046094194443405,1.1348027212990979,4.911291473144307
2618,2,2005-2009 -> 2010-2014,6.465562503002113,1.1451900545547529,5.320372448447359
2619,2,2005-2009 -> 2010-2014,6.903351702084651,1.1551785218695803,5.748173180215073
2620,2,2005-2009 -> 2010-2014,7.3479786127770845,1.1649016428146555,6.18307696996243
2621,2,2005-2009 -> 2010-2014,7.783918196622016,1.1744367087821113,6.609481487839904
2622,2,2005-2009 -> 2010-2014,8.192842811977242,1.1838191765007628,7.00902363547648
2623,2,2005-2009 -> 2010-2014,8.555537873784477,1.1930441214086616,7.362493752375816
2624,2,2005-2009 -> 2010-2014,8.85498258711596,1.202063205292926,7.652919381823035
2625,2,2005-2009 -> 2010-2014,9.080679870497464,1.2107848509680386,7.86989501952943
2626,2,2005-2009 -> 2010-2014,9.232104040202923,1.2190810256032574,8.01302301459966
2627,2,2005-2009 -> 2010-2014,9.318209878091656,1.2268005977941125,8.091409280297546
2628,2,2005-2009 -> 2010-2014,9.352772014589913,1.233787507611496,8.118984506978418
2629,2,2005-2009 -> 2010-2014,9.348677228577696,1.2399011192150058,8.108776109362696
2630,2,2005-2009 -> 2010-2014,9.314435954796071,1.245035161055196,8.069400793740883
2631,2,2005-2009 -> 2010-2014,9.253986647513111,1.2491309855845039,8.004855661928609
2632,2,2005-2009 -> 2010-2014,9.168749411743748,1.252181739457959,7.916567672285794
2633,2,2005-2009 -> 2010-2014,9.060028686584715,1.2542265906710917,7.805802095913632
2634,2,2005-2009 -> 2010-2014,8.930390577119312,1.2553371411936276,7.675053435925683
2635,2,2005-2009 -> 2010-2014,8.783737164031727,1.2556001901855587,7.528136973846164
2636,2,2005-2009 -> 2010-2014,8.624538434650528,1.255101416990547,7.369437017659979
2637,2,2005-2009 -> 2010-2014,8.456837513219034,1.2539133744709128,7.202924138748117
2638,2,2005-2009 -> 2010-2014,8.283490489206457,1.252093257975265,7.031397231231189
2639,2,2005-2009 -> 2010-2014,8.10586828742649,1.2496722541942347,6.85619603323226
2640,2,2005-2009 -> 2010-2014,7.924090626764635,1.2466591443408506,6.677431482423789
2641,2,2005-2009 -> 2010-2014,7.737638279817163,1.2430562494727586,6.4945820303444
2642,2,2005-2009 -> 2010-2014,7.546014126862757,1.2388576968398095,6.307156430022948
2643,2,2005-2009 -> 2010-2014,7.349181342580898,1.234054688585168,6.11512665399573
2644,2,2005-2009 -> 2010-2014,7.1476772998663485,1.228673446581806,5.919003853284542
2645,2,2005-2009 -> 2010-2014,6.942327086024745,1.2226830531777175,5.719644032847031
2646,2,2005-2009 -> 2010-2014,6.734063518689279,1.2160846862786654,5.51797883241061
2647,2,2005-2009 -> 2010-2014,6.556052319430842,1.2102344948325812,5.345817824598262
2648,2,2005-2009 -> 2010-2014,6.453646261729437,1.2089649417923125,5.2446813199371265
2678,2,2005-2009 -> 2010-2014,3.2461967068675524,0.9530271902401176,2.2931695166274357
2679,2,2005-2009 -> 2010-2014,3.4468105942470952,0.9707393849928262,2.4760712092542683
2680,2,2005-2009 -> 2010-2014,3.6497235801095194,0.9895239661951296,2.660199613914391
2681,2,2005-2009 -> 2010-2014,3.8703965886217206,1.0077011248944474,2.8626954637272712
2682,2,2005-2009 -> 2010-2014,4.110400427085893,1.0248550185995005,3.085545408486392
2683,2,2005-2009 -> 2010-2014,4.371424419543653,1.0406248292637406,3.3307995902799115
2684,2,2005-2009 -> 2010-2014,4.6551894192811485,1.0547532166062086,3.600436202674942
2685,2,2005-2009 -> 2010-2014,4.963391169316942,1.067221913316652,3.896169256000292
2686,2,2005-2009 -> 2010-2014,5.297425781955452,1.0782647857441496,4.219160996211306
2687,2,2005-2009 -> 2010-2014,5.6578038908845425,1.0882696422704266,4.569534248614117
2688,2,2005-2009 -> 2010-2014,6.043224667378446,1.0976407972365945,4.945583870141855
2689,2,2005-2009 -> 2010-2014,6.449488568250426,1.1066996934888045,5.342788874761623
2691,2,2005-2009 -> 2010-2014,7.289563013556565,1.1246351049449275,6.164927908611638
2692,2,2005-2009 -> 2010-2014,7.690916689590426,1.134152573374261,6.556764116216165
2693,2,2005-2009 -> 2010-2014,8.079802199529507,1.1428214925384077,6.936980706991095
2694,2,2005-2009 -> 2010-2014,8.419925103420685,1.1519987930062354,7.267926310414445
2695,2,2005-2009 -> 2010-2014,8.70540012824276,1.1611400755130725,7.544260052729688
2696,2,2005-2009 -> 2010-2014,8.926877234133206,1.1701291545762393,7.756748079556967
2697,2,2005-2009 -> 2010-2014,9.081867703087763,1.1788225253445217,7.9030451777432456
2698,2,2005-2009 -> 2010-2014,9.175837130179746,1.1870628935081236,7.988774236671624
2699,2,2005-2009 -> 2010-2014,9.219616894730496,1.1946949057731606,8.024921988957342
2700,2,2005-2009 -> 2010-2014,9.224829506394748,1.2015808279284523,8.023248678466294
2701,2,2005-2009 -> 2010-2014,9.200283394266311,1.2076142291247214,7.992669165141593
2702,2,2005-2009 -> 2010-2014,9.150826289910862,1.2127298710612353,7.938096418849629
2703,2,2005-2009 -> 2010-2014,9.078398298611178,1.216908062688232,7.861490235922948
2704,2,2005-2009 -> 2010-2014,8.984014189978641,1.2201723851589785,7.763841804819662
2705,2,2005-2009 -> 2010-2014,8.869317072673901,1.2225809901734606,7.646736082500447
2706,2,2005-2009 -> 2010-2014,8.737047345942814,1.2242131628067237,7.512834183136092
2707,2,2005-2009 -> 2010-2014,8.590583823027464,1.2251540591948085,7.36542976383266
2708,2,2005-2009 -> 2010-2014,8.433116571245007,1.2254809581789494,7.207635613066053
2709,2,2005-2009 -> 2010-2014,8.26698747008196,1.2252558783360825,7.0417315917458705
2710,2,2005-2009 -> 2010-2014,8.093487577923947,1.2245187046051658,6.868968873318775
2711,2,2005-2009 -> 2010-2014,7.913121880954506,1.223278107033813,6.689843773920695
2712,2,2005-2009 -> 2010-2014,7.726152162217244,1.2215324814368222,6.504619680780421
2713,2,2005-2009 -> 2010-2014,7.533050201212091,1.219266603148307,6.313783598063783
2714,2,2005-2009 -> 2010-2014,7.334683062872309,1.216457335475402,6.118225727396907
2715,2,2005-2009 -> 2010-2014,7.132218966244967,1.2130790774254865,5.919139888819478
2716,2,2005-2009 -> 2010-2014,6.926902928026334,1.2091085340956338,5.7177943939307
2717,2,2005-2009 -> 2010-2014,6.719861186336773,1.2045286117892058,5.515332574547569
2718,2,2005-2009 -> 2010-2014,6.512009548009167,1.1993313564904269,5.312678191518738
2719,2,2005-2009 -> 2010-2014,6.372311241071406,1.1957437141368361,5.1765675269345675
2750,2,2005-2009 -> 2010-2014,3.4467929462963336,0.9569251045459497,2.489867841750382
2751,2,2005-2009 -> 2010-2014,3.6383844229731075,0.9688004850579043,2.6695839379152044
2752,2,2005-2009 -> 2010-2014,3.8327039702014476,0.9819315932405945,2.8507723769608537
2753,2,2005-2009 -> 2010-2014,4.089076232030552,0.9958969331898319,3.09317929884072
2754,2,2005-2009 -> 2010-2014,4.335625656809332,1.0110321689591033,3.324593487850229
2755,2,2005-2009 -> 2010-2014,4.601518901407136,1.0196714016522146,3.5818474997549226
2756,2,2005-2009 -> 2010-2014,4.893247694257896,1.039238031933531,3.8540096623243643
2757,2,2005-2009 -> 2010-2014,5.23766472036432,1.045314642726582,4.1923500776377365
2758,2,2005-2009 -> 2010-2014,5.669276350268897,1.0454634547695547,4.623812895499344
2759,2,2005-2009 -> 2010-2014,6.0415133040562665,1.0535257507200186,4.987987553336243
2765,2,2005-2009 -> 2010-2014,8.274684729613256,1.1100892892485872,7.164595440364661
2766,2,2005-2009 -> 2010-2014,8.509606478472525,1.1166181077623192,7.392988370710209
2767,2,2005-2009 -> 2010-2014,8.718484976230748,1.1262745152961657,7.592210460934585
2768,2,2005-2009 -> 2010-2014,8.868766956866324,1.1357231002330481,7.73304385663328
2769,2,2005-2009 -> 2010-2014,8.963167680138532,1.1447941320742026,7.818373548064329
2770,2,2005-2009 -> 2010-2014,9.010150634123537,1.1533267552154305,7.856823878908108
2771,2,2005-2009 -> 2010-2014,9.020106679974635,1.1611827121843485,7.858923967790285
2772,2,2005-2009 -> 2010-2014,9.0016958978371,1.1682569664457387,7.833438931391358
2773,2,2005-2009 -> 2010-2014,8.960410910892513,1.1744840378736212,7.785926873018898
2774,2,2005-2009 -> 2010-2014,8.899034917085668,1.1798398104202237,7.719195106665446
2775,2,2005-2009 -> 2010-2014,8.81887232496497,1.1843390951405568,7.634533229824413
2776,2,2005-2009 -> 2010-2014,8.72090771162672,1.188029458229844,7.532878253396874
2777,2,2005-2009 -> 2010-2014,8.606433921867543,1.190981863381574,7.415452058485971
2778,2,2005-2009 -> 2010-2014,8.477066073184861,1.193278914544027,7.283787158640832
2779,2,2005-2009 -> 2010-2014,8.334401121520393,1.1950022352039749,7.139398886316424
2780,2,2005-2009 -> 2010-2014,8.179713726246522,1.1962229401796032,6.983490786066921
2781,2,2005-2009 -> 2010-2014,8.01393932646453,1.196994084878065,6.816945241586467
2782,2,2005-2009 -> 2010-2014,7.837923104948734,1.197333542814915,6.640589562133816
2783,2,2005-2009 -> 2010-2014,7.652771131402769,1.197246201928361,6.455524929474408
2784,2,2005-2009 -> 2010-2014,7.460006499013452,1.196717905955281,6.263288593058172
2785,2,2005-2009 -> 2010-2014,7.261490835472548,1.195720777527106,6.065770057945441
2786,2,2005-2009 -> 2010-2014,7.059189320162796,1.1942189917701667,5.864970328392632
2787,2,2005-2009 -> 2010-2014,6.854925538573123,1.1921743086192593,5.662751229953863
2788,2,2005-2009 -> 2010-2014,6.650222195733463,1.1895509768982484,5.460671218835213
2789,2,2005-2009 -> 2010-2014,6.446286882966966,1.1863608943098507,5.259925988657115
2790,2,2005-2009 -> 2010-2014,6.297296985737182,1.184765049885524,5.112531935851658
2791,2,2005-2009 -> 2010-2014,6.217354892570906,1.185738086817418,5.031616805753487
2826,2,2005-2009 -> 2010-2014,4.720185696745777,0.9922170743766748,3.727968622369102
2827,2,2005-2009 -> 2010-2014,4.796352433959389,0.9916592909054704,3.8046931430539193
2837,2,2005-2009 -> 2010-2014,8.364473217453767,1.0797317439848095,7.284741473468961
2838,2,2005-2009 -> 2010-2014,8.46219825750233,1.0813427221285579,7.380855535373771
2839,2,2005-2009 -> 2010-2014,8.60061842562126,1.0917076770482534,7.508910748573004
2840,2,2005-2009 -> 2010-2014,8.687624470150924,1.1017246734075945,7.585899796743327
2841,2,2005-2009 -> 2010-2014,8.730460805972019,1.1112268544939072,7.619233951478105
2842,2,2005-2009 -> 2010-2014,8.739935912511283,1.1200739836329374,7.61986192887835
2843,2,2005-2009 -> 2010-2014,8.72566026226924,1.1281626719478206,7.597497590321423
2844,2,2005-2009 -> 2010-2014,8.693460880407951,1.1354314418769984,7.558029438530951
2845,2,2005-2009 -> 2010-2014,8.64572778259221,1.1418602337116555,7.5038675488805575
2846,2,2005-2009 -> 2010-2014,8.582935220836587,1.147469158452336,7.435466062384251
2847,2,2005-2009 -> 2010-2014,8.504823557994058,1.1523011508335093,7.352522407160552
2848,2,2005-2009 -> 2010-2014,8.411000011671376,1.1564199619865803,7.254580049684804
2849,2,2005-2009 -> 2010-2014,8.301182896366896,1.1599062543403207,7.141276642026575
2850,2,2005-2009 -> 2010-2014,8.17529524370609,1.1628438960097673,7.012451347696321
2851,2,2005-2009 -> 2010-2014,8.033565580941515,1.1653103179826585,6.868255262958851
2852,2,2005-2009 -> 2010-2014,7.876703309785096,1.1673731507349099,6.709330159050186
2853,2,2005-2009 -> 2010-2014,7.706060268101533,1.169065712901678,6.536994555199858
2854,2,2005-2009 -> 2010-2014,7.523705601394864,1.1704049639482506,6.353300637446615
2855,2,2005-2009 -> 2010-2014,7.33226627203484,1.1713854802867691,6.160880791748067
2856,2,2005-2009 -> 2010-2014,7.134614173207115,1.1719826797526667,5.962631493454447
2857,2,2005-2009 -> 2010-2014,6.933546746368815,1.1721831616683247,5.761363584700492
2858,2,2005-2009 -> 2010-2014,6.731519327483438,1.171986704889691,5.559532622593746
2859,2,2005-2009 -> 2010-2014,6.530361282981446,1.171265395143932,5.359095887837513
2860,2,2005-2009 -> 2010-2014,6.331457227200801,1.1699729019082787,5.1614843252925215
2861,2,2005-2009 -> 2010-2014,6.150632614381769,1.1686571942348778,4.981975420146894
2862,2,2005-2009 -> 2010-2014,6.092005504625951,1.1709310237561597,4.921074480869793
2909,2,2005-2009 -> 2010-2014,8.17277930384734,1.0349966985755559,7.137782605271786
2910,2,2005-2009 -> 2010-2014,8.28180494045167,1.0478813382521481,7.233923602199519
2911,2,2005-2009 -> 2010-2014,8.358597137924699,1.058779964883506,7.29981717304119
2912,2,2005-2009 -> 2010-2014,8.394484164426052,1.0691667665558697,7.325317397870179
2913,2,2005-2009 -> 2010-2014,8.401026321625181,1.0788994781731585,7.322126843452021
2914,2,2005-2009 -> 2010-2014,8.389970720504342,1.0878784341387635,7.302092286365579
2915,2,2005-2009 -> 2010-2014,8.368470072054627,1.0960486774130254,7.272421394641606
2916,2,2005-2009 -> 2010-2014,8.338037604857794,1.103382347119088,7.23465525773871
2917,2,2005-2009 -> 2010-2014,8.296609110350342,1.1099060079907472,7.186703102359596
2918,2,2005-2009 -> 2010-2014,8.241043239799401,1.11567369736024,7.12536954243916
2919,2,2005-2009 -> 2010-2014,8.168573853562668,1.1207568056389587,7.047817047923709
2920,2,2005-2009 -> 2010-2014,8.07727054700161,1.1252358743857183,6.952034672615896
2921,2,2005-2009 -> 2010-2014,7.966144402111093,1.129194269287189,6.836950132823903
2922,2,2005-2009 -> 2010-2014,7.835246330377102,1.132712118522927,6.702534211854177
2923,2,2005-2009 -> 2010-2014,7.685752729841279,1.1358636050033615,6.549889124837921
2924,2,2005-2009 -> 2010-2014,7.5198981000269365,1.138697173003802,6.381200927023132
2925,2,2005-2009 -> 2010-2014,7.340752937469156,1.1412517524967165,6.199501184972438
2926,2,2005-2009 -> 2010-2014,7.151905915329706,1.1436169525746962,6.0082889627550085
2927,2,2005-2009 -> 2010-2014,6.956802226715649,1.1456795900082621,5.811122636707388
2928,2,2005-2009 -> 2010-2014,6.758686634478027,1.1474057716153245,5.6112808628627
2929,2,2005-2009 -> 2010-2014,6.560291087392715,1.1487477439284943,5.411543343464221
2930,2,2005-2009 -> 2010-2014,6.3637438485347895,1.1496496018596165,5.214094246675169
2931,2,2005-2009 -> 2010-2014,6.170575843672504,1.1500529916493691,5.020522852023131
2932,2,2005-2009 -> 2010-2014,5.981790348284694,1.1499038019535452,4.831886546331148
2933,2,2005-2009 -> 2010-2014,5.872955609865178,1.1510291123572232,4.721926497507959
2981,2,2005-2009 -> 2010-2014,7.885066289359611,1.0019623271643803,6.883103962195231
2982,2,2005-2009 -> 2010-2014,7.987516218220607,1.0163536666923187,6.971162551528289
2983,2,2005-2009 -> 2010-2014,8.020539758469338,1.0274693056944375,6.993070452774898
2984,2,2005-2009 -> 2010-2014,8.026882564631483,1.037943982897782,6.988938581733701
2985,2,2005-2009 -> 2010-2014,8.019492357997347,1.047651071252463,6.971841286744885
2986,2,2005-2009 -> 2010-2014,8.007642921911739,1.056533458401543,6.951109463510201
2987,2,2005-2009 -> 2010-2014,7.993543412248966,1.0645812970673014,6.92896211518166
2988,2,2005-2009 -> 2010-2014,7.973187216608439,1.0718270778851138,6.9013601387233265
2989,2,2005-2009 -> 2010-2014,7.939757855084311,1.07833449102703,6.8614233640572815
2990,2,2005-2009 -> 2010-2014,7.887001146135147,1.084184781155844,6.802816364979303
2991,2,2005-2009 -> 2010-2014,7.811046879265552,1.0894649707561321,6.721581908509419
2992,2,2005-2009 -> 2010-2014,7.710707995530573,1.0942605369650749,6.616447458565499
2993,2,2005-2009 -> 2010-2014,7.587018301319334,1.0986517629454873,6.488366538373848
2994,2,2005-2009 -> 2010-2014,7.442679547963435,1.102807439093914,6.339872108869518
2995,2,2005-2009 -> 2010-2014,7.281137521975433,1.1066915370760655,6.174445984899366
2996,2,2005-2009 -> 2010-2014,7.106307092319016,1.1103369486358987,5.995970143683113
2997,2,2005-2009 -> 2010-2014,6.922079300611003,1.113765561448233,5.808313739162768
2998,2,2005-2009 -> 2010-2014,6.732049055352509,1.1169757307435664,5.615073324608944
2999,2,2005-2009 -> 2010-2014,6.539377259978335,1.1199434528428096,5.419433807135525
3000,2,2005-2009 -> 2010-2014,6.346728345455283,1.1226264605752783,5.2241018848800085
3001,2,2005-2009 -> 2010-2014,6.15624862457712,1.1249688700671252,5.031279754509994
3002,2,2005-2009 -> 2010-2014,5.969571737995111,1.1269047169185875,4.842667021076525
3003,2,2005-2009 -> 2010-2014,5.787854495364988,1.1283668103313738,4.659487685033619
3004,2,2005-2009 -> 2010-2014,5.631856328714804,1.1300186117332136,4.501837716981591
3005,2,2005-2009 -> 2010-2014,5.53378941084747,1.1314979493807142,4.4022914614667545
3007,2,2005-2009 -> 2010-2014,5.004585859145111,1.1209392940914076,3.883646565053704
3052,2,2005-2009 -> 2010-2014,7.522511619294279,0.9643635782205745,6.558148041073706
3053,2,2005-2009 -> 2010-2014,7.592609030243226,0.9746554549473891,6.617953575295834
3054,2,2005-2009 -> 2010-2014,7.630465033699057,0.9863137165498558,6.644151317149204
3055,2,2005-2009 -> 2010-2014,7.642446058133334,0.9973266554617615,6.645119402671572
3056,2,2005-2009 -> 2010-2014,7.640490695487191,1.0075864533494223,6.632904242137773
3057,2,2005-2009 -> 2010-2014,7.635156746423032,1.0170283360457295,6.618128410377301
3058,2,2005-2009 -> 2010-2014,7.630771226590536,1.0256368498739958,6.605134376716544
3059,2,2005-2009 -> 2010-2014,7.624152220739017,1.0334442196095843,6.590708001129432
3060,2,2005-2009 -> 2010-2014,7.606988439688884,1.040520728423398,6.566467711265483
3061,2,2005-2009 -> 2010-2014,7.5700163594972025,1.0469595477209745,6.523056811776229
3062,2,2005-2009 -> 2010-2014,7.506829208548602,1.0529400275722833,6.453889180976319
3063,2,2005-2009 -> 2010-2014,7.415361636113061,1.0584941990931958,6.356867437019864
3064,2,2005-2009 -> 2010-2014,7.297592884924692,1.0636806102019802,6.233912274722709
3065,2,2005-2009 -> 2010-2014,7.157893157896121,1.0685735719747336,6.089319585921389
3066,2,2005-2009 -> 2010-2014,7.001336969099346,1.0732335869831662,5.92810338211618
3067,2,2005-2009 -> 2010-2014,6.832640033689867,1.0777062446163477,5.7549337890735215
3068,2,2005-2009 -> 2010-2014,6.65575199688486,1.0820235135435634,5.573728483341298
3069,2,2005-2009 -> 2010-2014,6.4738730138956715,1.0861972752702607,5.3876757386254095
3070,2,2005-2009 -> 2010-2014,6.289638679429306,1.0902163554536228,5.19942232397568
3071,2,2005-2009 -> 2010-2014,6.105290963582309,1.094047166556391,5.011243797025918
3072,2,2005-2009 -> 2010-2014,5.922766838280452,1.0976387029789707,4.825128135301481
3073,2,2005-2009 -> 2010-2014,5.743709503024551,1.100926538222971,4.642782964801578
3074,2,2005-2009 -> 2010-2014,5.569445050816657,1.1038382688112076,4.465606782005451
3075,2,2005-2009 -> 2010-2014,5.42613444833392,1.1074580860499625,4.318676362283955
3076,2,2005-2009 -> 2010-2014,5.362626455172681,1.112265046698742,4.25036140847394
3078,2,2005-2009 -> 2010-2014,4.848600979154067,1.107421216265326,3.741179762888741
3079,2,2005-2009 -> 2010-2014,4.814500553141465,1.110280111032983,3.7042204421084812
3124,2,2005-2009 -> 2010-2014,7.282211524488268,0.9435778282820139,6.338633696206252
3125,2,2005-2009 -> 2010-2014,7.347126270103015,0.9541932058997864,6.392933064203227
3126,2,2005-2009 -> 2010-2014,7.271744202837701,0.9574405295745804,6.3143036732631215
3127,2,2005-2009 -> 2010-2014,7.2752534057825935,0.967881034179828,6.307372371602768
3128,2,2005-2009 -> 2010-2014,7.273033796217961,0.9777512185829353,6.295282577635026
3129,2,2005-2009 -> 2010-2014,7.270043809156089,0.9867861764161023,6.283257632739987
3130,2,2005-2009 -> 2010-2014,7.2661219057205315,0.9950863588167675,6.271035546903763
3131,2,2005-2009 -> 2010-2014,7.254926912402434,1.0026938048165135,6.252233107585926
3132,2,2005-2009 -> 2010-2014,7.227149740763414,1.0096617521027826,6.2174879886606345
3133,2,2005-2009 -> 2010-2014,7.174583210888638,1.0161048370542687,6.158478373834369
3134,2,2005-2009 -> 2010-2014,7.093195103349267,1.0221337053581823,6.071061397991089
3135,2,2005-2009 -> 2010-2014,6.984034548133104,1.027843570833372,5.956190977299733
3136,2,2005-2009 -> 2010-2014,6.851871447001629,1.0333121431932195,5.818559303808409
3137,2,2005-2009 -> 2010-2014,6.702839452662939,1.038600831851032,5.664238620811906
3138,2,2005-2009 -> 2010-2014,6.542533286635117,1.0437546184884698,5.498778668146646
3139,2,2005-2009 -> 2010-2014,6.375193762861531,1.048808865514852,5.326384897346679
3140,2,2005-2009 -> 2010-2014,6.203759190601547,1.0537829735609392,5.149976217040612
3141,2,2005-2009 -> 2010-2014,6.030306612005713,1.058677772589107,4.9716288394166055
3142,2,2005-2009 -> 2010-2014,5.856492794128424,1.0634729503037825,4.793019843824638
3143,2,2005-2009 -> 2010-2014,5.683826401483085,1.0681276372690083,4.615698764214079
3144,2,2005-2009 -> 2010-2014,5.513758966438289,1.072583397718835,4.441175568719455
3145,2,2005-2009 -> 2010-2014,5.3476984831852805,1.0768122695374134,4.270886213647865
3146,2,2005-2009 -> 2010-2014,5.2164845704248455,1.0819560698912132,4.1345285005336345
3147,2,2005-2009 -> 2010-2014,5.186045685684271,1.0897904941655254,4.096255191518744
3149,2,2005-2009 -> 2010-2014,4.596862806460113,1.0834949031659855,3.513367903294125
3150,2,2005-2009 -> 2010-2014,4.599293416451519,1.0905890767296271,3.508704339721892
3151,2,2005-2009 -> 2010-2014,4.537555089621324,1.0928932078070295,3.4446618818142976
3198,2,2005-2009 -> 2010-2014,6.978822377951744,0.9339768409931233,6.04484553695862
3199,2,2005-2009 -> 2010-2014,6.932460294618187,0.939118461746226,5.993341832871959
3200,2,2005-2009 -> 2010-2014,6.924904419659292,0.9485844265290567,5.976319993130238
3201,2,2005-2009 -> 2010-2014,6.914711908716316,0.9572343462492243,5.9574775624670915
3202,2,2005-2009 -> 2010-2014,6.900506593241797,0.9652310528622546,5.935275540379541
3203,2,2005-2009 -> 2010-2014,6.878268337802063,0.9727643504411632,5.905503987360901
3204,2,2005-2009 -> 2010-2014,6.865739877078238,0.9812515175930682,5.8844883594851725
3205,2,2005-2009 -> 2010-2014,6.8458073625848925,0.9929938370732978,5.8528135255116
3206,2,2005-2009 -> 2010-2014,6.700487584147737,0.9946268162346055,5.70586076791313
3207,2,2005-2009 -> 2010-2014,6.543225865106804,0.9974397746856483,5.545786090421153
3208,2,2005-2009 -> 2010-2014,6.406132617609964,1.0032097365670585,5.402922881042906
3209,2,2005-2009 -> 2010-2014,6.256973114153709,1.008902625789161,5.24807048836455
3210,2,2005-2009 -> 2010-2014,6.100707413029364,1.0145519042562356,5.086155508773127
3211,2,2005-2009 -> 2010-2014,5.940698136542084,1.0201794336289636,4.920518702913122
3212,2,2005-2009 -> 2010-2014,5.778977568191632,1.0257933852760235,4.753184182915608
3213,2,2005-2009 -> 2010-2014,5.616824219546707,1.031384689054316,4.585439530492397
3214,2,2005-2009 -> 2010-2014,5.459965448850324,1.0372941622936165,4.422671286556712
3215,2,2005-2009 -> 2010-2014,5.298224910101804,1.0425604825457824,4.255664427556021
3216,2,2005-2009 -> 2010-2014,5.154188223911288,1.0487344298421604,4.1054537940691285
3217,2,2005-2009 -> 2010-2014,5.043302134560885,1.0556103419342167,3.9876917926266677
3218,2,2005-2009 -> 2010-2014,5.011498708636665,1.0645201903299637,3.9469785183066985
3221,2,2005-2009 -> 2010-2014,4.4033247845949255,1.0704820160081754,3.3328427685867488
3222,2,2005-2009 -> 2010-2014,4.315263834105791,1.07147806065798,3.243785773447811
3270,2,2005-2009 -> 2010-2014,6.637911350135884,0.906555514190255,5.7313558359456245
3271,2,2005-2009 -> 2010-2014,6.605661793602331,0.9120052025840234,5.69365659101831
3272,2,2005-2009 -> 2010-2014,6.576729912986628,0.9199278104804769,5.656802102506149
3273,2,2005-2009 -> 2010-2014,6.634825911575632,0.9334135578159386,5.7014123537596895
3275,2,2005-2009 -> 2010-2014,6.63775932301433,0.95521466187189,5.682544661142442
3278,2,2005-2009 -> 2010-2014,6.220999842080968,0.9653481904143175,5.255651651666651
3279,2,2005-2009 -> 2010-2014,6.121387604642006,0.9676287883552481,5.153758816286755
3280,2,2005-2009 -> 2010-2014,5.986459352130024,0.9735926093313829,5.012866742798644
3281,2,2005-2009 -> 2010-2014,5.843280152854591,0.9796935702191302,4.863586582635459
3282,2,2005-2009 -> 2010-2014,5.6952578514756516,0.9858354485259652,4.709422402949687
3283,2,2005-2009 -> 2010-2014,5.545148915659767,0.9920241845081905,4.553124731151576
3284,2,2005-2009 -> 2010-2014,5.3945220921289625,0.9982569034448076,4.396265188684154
