grid_cell,metric,trend_mean,trend_l95,trend_u95,p_pos,sig95
1773,cwsd_longevity_y,-0.004416713360109499,-0.008487616401206011,-0.0011088899399175542,0,TRUE
1774,cwsd_longevity_y,-0.003984573295830146,-0.007849267149888376,-8.399427503961242e-4,0.005,TRUE
1775,cwsd_longevity_y,-0.0035575127454083428,-0.007281269913303808,-5.372147252710696e-4,0.015,TRUE
1776,cwsd_longevity_y,-0.0031340144600457798,-0.006690642048078653,-2.034650493418478e-4,0.025,TRUE
1777,cwsd_longevity_y,-0.0027131769619338116,-0.006117784899578749,3.061643993698883e-4,0.055,FALSE
1778,cwsd_longevity_y,-0.0023037694390134135,-0.005541256809333774,7.759272213543739e-4,0.085,FALSE
1779,cwsd_longevity_y,-0.001889896401730499,-0.004969885017501521,0.0011917917709715665,0.115,FALSE
1782,cwsd_longevity_y,-8.284131677068488e-4,-0.0031273394483778854,0.0016983158492894675,0.27,FALSE
1783,cwsd_longevity_y,-8.110350480915915e-4,-0.003110177328081889,0.0016978860040445728,0.27,FALSE
1803,cwsd_longevity_y,-0.008681126460580581,-0.011060823692041408,-0.0064215136244099805,0,TRUE
1804,cwsd_longevity_y,-0.008811355383804611,-0.01119509098333602,-0.006579387967096242,0,TRUE
1805,cwsd_longevity_y,-0.008972780704674797,-0.011341152175316343,-0.006739970639824292,0,TRUE
1806,cwsd_longevity_y,-0.009138839267625352,-0.011526460212733606,-0.006858562404615099,0,TRUE
1807,cwsd_longevity_y,-0.009310260475624093,-0.011688705232824271,-0.006980536196486791,0,TRUE
1808,cwsd_longevity_y,-0.009487677850031205,-0.011856482200037004,-0.007144611586785151,0,TRUE
1809,cwsd_longevity_y,-0.009671609724493095,-0.012050408908995766,-0.007360135341018474,0,TRUE
1815,cwsd_longevity_y,-0.010923957049986062,-0.01338322646746197,-0.008637427029755743,0,TRUE
1816,cwsd_longevity_y,-0.011156369229732848,-0.013634790221225273,-0.008874613791624984,0,TRUE
1819,cwsd_longevity_y,-0.011881857677177511,-0.01441287043807699,-0.009599346699667057,0,TRUE
1820,cwsd_longevity_y,-0.01212854882789599,-0.014632362133911142,-0.009873788849422176,0,TRUE
1821,cwsd_longevity_y,-0.01237423307816793,-0.014917390446449989,-0.010139914145156366,0,TRUE
1822,cwsd_longevity_y,-0.012615804584677814,-0.015226791945941004,-0.01040980887787721,0,TRUE
1823,cwsd_longevity_y,-0.012849054501474602,-0.015482438752229558,-0.010628586749607198,0,TRUE
1824,cwsd_longevity_y,-0.013068169455032013,-0.01568748904415954,-0.010865619432542434,0,TRUE
1825,cwsd_longevity_y,-0.013265043803054127,-0.015846259318385115,-0.011034700627272888,0,TRUE
1826,cwsd_longevity_y,-0.01342852942586154,-0.015952634325625846,-0.011229854138315301,0,TRUE
1827,cwsd_longevity_y,-0.013543996441723919,-0.015992553860522507,-0.011411579859036744,0,TRUE
1828,cwsd_longevity_y,-0.013593787389322886,-0.015956045106565432,-0.011413505852144165,0,TRUE
1829,cwsd_longevity_y,-0.013558941756301115,-0.015851686754278716,-0.011325021207832445,0,TRUE
1830,cwsd_longevity_y,-0.013421750785397552,-0.015722299383432548,-0.011240781158171079,0,TRUE
1831,cwsd_longevity_y,-0.013167957182243147,-0.015471044465500268,-0.010914881960005857,0,TRUE
1832,cwsd_longevity_y,-0.012787964541953592,-0.015205645698192325,-0.01036432630182186,0,TRUE
1833,cwsd_longevity_y,-0.012278157099736035,-0.014804996914548934,-0.0097511962025397091,0,TRUE
1834,cwsd_longevity_y,-0.011644100905142455,-0.01450706709429156,-0.009027611774790984,0,TRUE
1835,cwsd_longevity_y,-0.010905027836236085,-0.014053163757134333,-0.008125608888633146,0,TRUE
1836,cwsd_longevity_y,-0.010095325443935526,-0.013491430129776024,-0.007049854125591319,0,TRUE
1837,cwsd_longevity_y,-0.009259080921916787,-0.01294928605908612,-0.005996506979022557,0,TRUE
1838,cwsd_longevity_y,-0.00843982328273171,-0.012242889680991817,-0.0050669807963308775,0,TRUE
1839,cwsd_longevity_y,-0.007671610080205807,-0.011800993527615216,-0.0042582724788086165,0,TRUE
1840,cwsd_longevity_y,-0.0069739380005866885,-0.011125162403471753,-0.003572775228172167,0,TRUE
1841,cwsd_longevity_y,-0.006349628320666419,-0.010589003829731929,-0.0029679503373075873,0,TRUE
1842,cwsd_longevity_y,-0.005786610686925678,-0.009967207883560925,-0.002377950492690981,0,TRUE
1843,cwsd_longevity_y,-0.005264574090970258,-0.009338288645396098,-0.0018302451069191388,0,TRUE
1844,cwsd_longevity_y,-0.004763739007098633,-0.008883763670644454,-0.0013449899604509599,0,TRUE
1845,cwsd_longevity_y,-0.004271073896684826,-0.008368293914831593,-9.296762983075456e-4,0.005,TRUE
1846,cwsd_longevity_y,-0.003781435090323056,-0.007648875287751577,-6.051681755906244e-4,0.01,TRUE
1847,cwsd_longevity_y,-0.003294869565413963,-0.007015150343431234,-2.7939346766734605e-4,0.02,TRUE
1848,cwsd_longevity_y,-0.00281359322918657,-0.006439726219937684,2.6609944539745064e-4,0.05,FALSE
1849,cwsd_longevity_y,-0.002341284359799354,-0.005788106296548041,9.377869789599332e-4,0.09,FALSE
1850,cwsd_longevity_y,-0.0018845246315723084,-0.005088982940684999,0.0013209875032257018,0.125,FALSE
1851,cwsd_longevity_y,-0.001437557147845656,-0.0043634926285648495,0.0016539168415115443,0.16,FALSE
1852,cwsd_longevity_y,-0.0011453268305053413,-0.003852785852020385,0.001851261057246996,0.205,FALSE
1853,cwsd_longevity_y,-5.188140746722913e-4,-0.0030487308467912998,0.0021576982043085328,0.325,FALSE
1854,cwsd_longevity_y,-4.2850504152590444e-4,-0.002860804507348702,0.0021747016488061,0.365,FALSE
1855,cwsd_longevity_y,-2.7075707399545847e-4,-0.0026520136146227532,0.002345772138862917,0.42,FALSE
1856,cwsd_longevity_y,-2.4147912256922081e-4,-0.0026258046021312427,0.0024863947522819965,0.43,FALSE
1875,cwsd_longevity_y,-0.00886975763128008,-0.011300077506218609,-0.006582858496811499,0,TRUE
1876,cwsd_longevity_y,-0.009048575458856912,-0.01150844057990502,-0.006783253355150553,0,TRUE
1877,cwsd_longevity_y,-0.009211790287903794,-0.011699868356184868,-0.006958556369392741,0,TRUE
1878,cwsd_longevity_y,-0.009376843245325776,-0.011859764089885046,-0.007072097386887638,0,TRUE
1879,cwsd_longevity_y,-0.00954642606372851,-0.012043898805379358,-0.007188794880908214,0,TRUE
1880,cwsd_longevity_y,-0.00972130259807186,-0.012184566789946465,-0.007308802384912301,0,TRUE
1881,cwsd_longevity_y,-0.009902144756168806,-0.012371944257098822,-0.0074736019994699684,0,TRUE
1882,cwsd_longevity_y,-0.01008951152015433,-0.012573660491066382,-0.0076941549699531455,0,TRUE
1884,cwsd_longevity_y,-0.010485396134702136,-0.012999522147935563,-0.008177250250922207,0,TRUE
1892,cwsd_longevity_y,-0.012334268341684823,-0.015001552635382647,-0.010039761388909843,0,TRUE
1895,cwsd_longevity_y,-0.013059848720670245,-0.015794050426880014,-0.010732769538275977,0,TRUE
1896,cwsd_longevity_y,-0.013281239855418903,-0.016002864222238056,-0.010990365538441758,0,TRUE
1897,cwsd_longevity_y,-0.013480205448631793,-0.016169306647457322,-0.011186776099921329,0,TRUE
1898,cwsd_longevity_y,-0.013645072588787995,-0.01627910367117627,-0.01140815808503465,0,TRUE
1899,cwsd_longevity_y,-0.013760264507416008,-0.016321230906938558,-0.011543407373132487,0,TRUE
1900,cwsd_longevity_y,-0.013806396730131282,-0.016281801215766372,-0.011531686379470786,0,TRUE
1901,cwsd_longevity_y,-0.013761736320546317,-0.01614757222490138,-0.011478450153929535,0,TRUE
1902,cwsd_longevity_y,-0.013605025959361897,-0.015933053010323443,-0.011392102618030017,0,TRUE
1903,cwsd_longevity_y,-0.013318799837162842,-0.015710042903604983,-0.010971701842652304,0,TRUE
1904,cwsd_longevity_y,-0.012892325857878183,-0.015429715723394431,-0.01036560621468212,0,TRUE
1905,cwsd_longevity_y,-0.012324564336675845,-0.015124506043499063,-0.009610289055947196,0,TRUE
1906,cwsd_longevity_y,-0.011628065638165765,-0.014661403859127304,-0.008828856796829796,0,TRUE
1907,cwsd_longevity_y,-0.01083234223926424,-0.014135989402124169,-0.007770031308589683,0,TRUE
1908,cwsd_longevity_y,-0.009982076027723155,-0.013532426223836058,-0.006717797717447169,0,TRUE
1909,cwsd_longevity_y,-0.009127516159005976,-0.012863915512672002,-0.0057438254533148676,0,TRUE
1910,cwsd_longevity_y,-0.008311571641560597,-0.012429601061448525,-0.004861009240847843,0,TRUE
1911,cwsd_longevity_y,-0.007560685044210977,-0.011911914996930947,-0.004147951317681305,0,TRUE
1912,cwsd_longevity_y,-0.006881785054619403,-0.01135309065219642,-0.003423065562990024,0,TRUE
1913,cwsd_longevity_y,-0.006264529479380206,-0.010685797553689263,-0.002763427579277532,0,TRUE
1914,cwsd_longevity_y,-0.005688259659363975,-0.009767751630297144,-0.0021070832307157586,0,TRUE
1915,cwsd_longevity_y,-0.005131402214153492,-0.009326309171801916,-0.001534579806756414,0,TRUE
1916,cwsd_longevity_y,-0.004579061589550515,-0.00873897827073411,-0.0010462265986063044,0,TRUE
1917,cwsd_longevity_y,-0.004025746946706388,-0.008021465406673579,-7.377935550264459e-4,0.01,TRUE
1918,cwsd_longevity_y,-0.0034735046403551657,-0.007416611019952298,-2.6683147778042675e-4,0.02,TRUE
1919,cwsd_longevity_y,-0.002928409526293347,-0.006781475123828701,2.041533362292663e-4,0.05,FALSE
1920,cwsd_longevity_y,-0.0023984441231539627,-0.006070585700058008,0.0010305477352417667,0.08,FALSE
1921,cwsd_longevity_y,-0.0018935270042852313,-0.005317605662441911,0.0015072215731405535,0.12,FALSE
1922,cwsd_longevity_y,-0.0014263473550852068,-0.004564690210466833,0.0018565373615405014,0.17,FALSE
1923,cwsd_longevity_y,-0.001012405195365738,-0.0038564202639864717,0.0020434966296929606,0.24,FALSE
1924,cwsd_longevity_y,-6.527225985977885e-4,-0.0033316459329499376,0.0021927381769060172,0.305,FALSE
1925,cwsd_longevity_y,-3.7945236182779295e-4,-0.0029519565890110894,0.0023490123831595433,0.385,FALSE
1926,cwsd_longevity_y,-2.522966906065336e-4,-0.0026851908952555312,0.0023376296272775753,0.43,FALSE
1927,cwsd_longevity_y,-2.0615813026444974e-4,-0.0026160547358853926,0.0025176364143700007,0.45,FALSE
1928,cwsd_longevity_y,-2.259311115107474e-4,-0.0026299292006892626,0.002542870925118897,0.43,FALSE
1950,cwsd_longevity_y,-0.009644946258512145,-0.012226268314021821,-0.007330428837822439,0,TRUE
1951,cwsd_longevity_y,-0.00981283334521467,-0.012400404281335972,-0.007441102377958203,0,TRUE
1952,cwsd_longevity_y,-0.009985115257308504,-0.01253678337740431,-0.007554706557077696,0,TRUE
1953,cwsd_longevity_y,-0.010162598076185808,-0.012729957985712623,-0.007671559267284681,0,TRUE
1954,cwsd_longevity_y,-0.010345998965557568,-0.012933228934291012,-0.007838483947979055,0,TRUE
1967,cwsd_longevity_y,-0.013269122519795309,-0.01610265677434065,-0.010847544446739348,0,TRUE
1968,cwsd_longevity_y,-0.013486207854856356,-0.01631209868741334,-0.011093826291810265,0,TRUE
1969,cwsd_longevity_y,-0.013679147252770868,-0.016474543992184842,-0.011331201772852708,0,TRUE
1970,cwsd_longevity_y,-0.013835515680672317,-0.016579053366640204,-0.011505387774113534,0,TRUE
1971,cwsd_longevity_y,-0.013938728500925384,-0.01661173136331843,-0.011633152189684113,0,TRUE
1972,cwsd_longevity_y,-0.013967896304607734,-0.016557083042815494,-0.011608477221718795,0,TRUE
1973,cwsd_longevity_y,-0.013899061498181708,-0.016400276707779455,-0.011604086709151484,0,TRUE
1974,cwsd_longevity_y,-0.013708226260621473,-0.016231300973649825,-0.011392662159496579,0,TRUE
1975,cwsd_longevity_y,-0.013375736529974898,-0.015980276241453307,-0.010940546347347794,0,TRUE
1976,cwsd_longevity_y,-0.012891099249961785,-0.0156757790102567,-0.010171976184365245,0,TRUE
1977,cwsd_longevity_y,-0.012257795076690364,-0.015332436580203284,-0.009445731682825401,0,TRUE
1978,cwsd_longevity_y,-0.011497639583626698,-0.014710776245510338,-0.008484625972730033,0,TRUE
1979,cwsd_longevity_y,-0.01065192732447774,-0.014181327851958045,-0.007374724815391696,0,TRUE
1980,cwsd_longevity_y,-0.009774793496483596,-0.013613721651204561,-0.006370049554565954,0,TRUE
1981,cwsd_longevity_y,-0.008918724154932185,-0.013166374012691518,-0.005469278359485608,0,TRUE
1982,cwsd_longevity_y,-0.0081199331476987,-0.012644677562976948,-0.004687649825220798,0,TRUE
1983,cwsd_longevity_y,-0.007391471895538634,-0.011932225348556492,-0.0038540949326473714,0,TRUE
1984,cwsd_longevity_y,-0.006725193654426301,-0.011221467513035942,-0.003081165821159022,0,TRUE
1985,cwsd_longevity_y,-0.006099808451192088,-0.010421220708800812,-0.002335468437087889,0,TRUE
1986,cwsd_longevity_y,-0.005491552201976596,-0.009790606542701008,-0.0017096730147814208,0,TRUE
1987,cwsd_longevity_y,-0.00488335644467717,-0.009069212503035043,-0.001144851288982823,0,TRUE
1988,cwsd_longevity_y,-0.004269217023254675,-0.008460565639885778,-9.193282096445394e-4,0.01,TRUE
1989,cwsd_longevity_y,-0.003653205395853013,-0.007807220528616995,-2.333569317566462e-4,0.02,TRUE
1990,cwsd_longevity_y,-0.003045469747405326,-0.007118595035410185,1.5099575540773584e-4,0.045,FALSE
1991,cwsd_longevity_y,-0.0024585753620746846,-0.006353502838959108,0.0010018497315471668,0.085,FALSE
1992,cwsd_longevity_y,-0.001905945917672016,-0.005550192905123093,0.0016468122995682202,0.13,FALSE
1993,cwsd_longevity_y,-0.001401855643314801,-0.004755131829290349,0.0019780630542860877,0.195,FALSE
1994,cwsd_longevity_y,-9.615136881130454e-4,-0.004013703520276995,0.0022091351969232885,0.255,FALSE
1995,cwsd_longevity_y,-6.003134009504787e-4,-0.0034731034991641214,0.0024173041434841034,0.335,FALSE
1996,cwsd_longevity_y,-3.3219864837159206e-4,-0.00306967956729549,0.002534384451839561,0.39,FALSE
1997,cwsd_longevity_y,-1.7518279955965808e-4,-0.002746031686180598,0.0025961130547290253,0.45,FALSE
1998,cwsd_longevity_y,-1.3255231694407664e-4,-0.002603960913320092,0.0026110895145726185,0.47,FALSE
2024,cwsd_longevity_y,-0.010275568792846296,-0.012934464998455799,-0.007839836852908398,0,TRUE
2025,cwsd_longevity_y,-0.010449810087975367,-0.013122760064574473,-0.007949153504172416,0,TRUE
2027,cwsd_longevity_y,-0.010814443639932354,-0.01353938514657722,-0.008236991298913353,0,TRUE
2028,cwsd_longevity_y,-0.011006237090949385,-0.013756465524909894,-0.00846618927731997,0,TRUE
2039,cwsd_longevity_y,-0.013475906515432266,-0.016411544707165795,-0.011045667084615183,0,TRUE
2040,cwsd_longevity_y,-0.013680843073494642,-0.016609183496689005,-0.01129543822327948,0,TRUE
2041,cwsd_longevity_y,-0.013858032126206768,-0.01675757906449008,-0.01146484621211453,0,TRUE
2044,cwsd_longevity_y,-0.014068499232456469,-0.016751144982250707,-0.011636084698511871,0,TRUE
2045,cwsd_longevity_y,-0.01395944308097674,-0.016611918637173217,-0.011451800335123408,0,TRUE
2046,cwsd_longevity_y,-0.013718896542856383,-0.016516330886845128,-0.011152017713699973,0,TRUE
2047,cwsd_longevity_y,-0.013326465380682483,-0.016275215907226324,-0.010595527759281808,0,TRUE
2048,cwsd_longevity_y,-0.012773634889253748,-0.015882041173426016,-0.009935381654990022,0,TRUE
2049,cwsd_longevity_y,-0.01207045394783685,-0.015425387061588957,-0.008976491250494137,0,TRUE
2050,cwsd_longevity_y,-0.011249758843719504,-0.014909164244032509,-0.008060724810414465,0,TRUE
2051,cwsd_longevity_y,-0.010364546048179227,-0.014111505511958661,-0.006927187477583055,0,TRUE
2052,cwsd_longevity_y,-0.009475010457036548,-0.013725222748767581,-0.005967524479882426,0,TRUE
2053,cwsd_longevity_y,-0.00862956451261884,-0.013187066807255558,-0.005145189145026692,0,TRUE
2054,cwsd_longevity_y,-0.007851236557346835,-0.012441782404792765,-0.004189502612947662,0,TRUE
2055,cwsd_longevity_y,-0.007136528945663111,-0.011693504298980847,-0.0033115873552653436,0,TRUE
2056,cwsd_longevity_y,-0.006464319647248614,-0.010934351862375508,-0.002515246817557589,0,TRUE
2057,cwsd_longevity_y,-0.005808620628970664,-0.010163403318518078,-0.0018587308073826701,0,TRUE
2058,cwsd_longevity_y,-0.005149836719671019,-0.00954773368512612,-0.0012219726275647439,0,TRUE
2059,cwsd_longevity_y,-0.004480937586005162,-0.008769875406056659,-0.0010209855426575928,0.01,TRUE
2060,cwsd_longevity_y,-0.00380744186689833,-0.008016179379106208,-2.373385531456487e-4,0.02,TRUE
2061,cwsd_longevity_y,-0.0031430435742669577,-0.007330415647125139,2.5345660261242426e-4,0.045,FALSE
2062,cwsd_longevity_y,-0.0025044766392260153,-0.006602248741914995,9.726105994463419e-4,0.085,FALSE
2063,cwsd_longevity_y,-0.0019083543862574294,-0.005757944110269613,0.0017263574456406199,0.14,FALSE
2064,cwsd_longevity_y,-0.0013702955977028812,-0.004927659445130498,0.002104031981908936,0.205,FALSE
2065,cwsd_longevity_y,-9.050644731260824e-4,-0.004158077405094747,0.0023773462805944065,0.275,FALSE
2066,cwsd_longevity_y,-5.264552406425073e-4,-0.0035697311346593766,0.0026435192526356585,0.37,FALSE
2067,cwsd_longevity_y,-2.46401845893758e-4,-0.0030908436779350716,0.002805677391742796,0.43,FALSE
2068,cwsd_longevity_y,-7.379228474117544e-5,-0.0027578008073642782,0.0029657123184351356,0.465,FALSE
2069,cwsd_longevity_y,-4.3642535777801675e-5,-0.0026580189281295314,0.0029197994965830753,0.485,FALSE
2100,cwsd_longevity_y,-0.011303358439132128,-0.01419064276408765,-0.008665354000787802,0,TRUE
2111,cwsd_longevity_y,-0.013679671664630086,-0.016712486605658727,-0.01125693028512791,0,TRUE
2112,cwsd_longevity_y,-0.01386318048457883,-0.016887356775191438,-0.011491309215025858,0,TRUE
2113,cwsd_longevity_y,-0.014013258194767805,-0.017008441525288236,-0.011589674352977546,0,TRUE
2114,cwsd_longevity_y,-0.01411564846632152,-0.017062255211045527,-0.01162692306931767,0,TRUE
2116,cwsd_longevity_y,-0.014100226424489094,-0.016912956618423448,-0.011608266617583449,0,TRUE
2117,cwsd_longevity_y,-0.013934197584497958,-0.016756052867168133,-0.011340406630587125,0,TRUE
2118,cwsd_longevity_y,-0.013628314709343519,-0.01660598891851262,-0.010804132379516355,0,TRUE
2119,cwsd_longevity_y,-0.013163134970406963,-0.01629993353057535,-0.010251201421025835,0,TRUE
2120,cwsd_longevity_y,-0.012534041854333098,-0.01582184838334363,-0.009413818422361041,0,TRUE
2121,cwsd_longevity_y,-0.011759425744963126,-0.015584155858538666,-0.00841740648269005,0,TRUE
2122,cwsd_longevity_y,-0.010883597076229863,-0.014712837333443458,-0.007399275156857185,0,TRUE
2123,cwsd_longevity_y,-0.009968663957005883,-0.014209105937595841,-0.006351772284213724,0,TRUE
2124,cwsd_longevity_y,-0.00907485098432248,-0.01364491493339499,-0.0053991142631174185,0,TRUE
2125,cwsd_longevity_y,-0.008239619963319728,-0.012862242513149366,-0.0044016439093080536,0,TRUE
2126,cwsd_longevity_y,-0.007469280268377275,-0.012070399427537523,-0.0034334302741035353,0,TRUE
2127,cwsd_longevity_y,-0.006746067995072612,-0.01126486472836974,-0.0026154469739991856,0,TRUE
2128,cwsd_longevity_y,-0.0060429852848399865,-0.01044626001155441,-0.001951623870216202,0,TRUE
2129,cwsd_longevity_y,-0.00533786354113427,-0.009768389994325919,-0.001249427742586624,0,TRUE
2130,cwsd_longevity_y,-0.004621797949005145,-0.008927982561964112,-9.542177301297825e-4,0.01,TRUE
2131,cwsd_longevity_y,-0.0039004303817755837,-0.008144278406991891,-2.1349997281832668e-4,0.02,TRUE
2132,cwsd_longevity_y,-0.0031895622148057816,-0.0073964536816760835,4.0184877083366345e-4,0.045,FALSE
2133,cwsd_longevity_y,-0.002508863116391459,-0.006670867422075851,0.0010093086313721382,0.09,FALSE
2134,cwsd_longevity_y,-0.0018772771398343547,-0.0058975705648988104,0.0018229949833952655,0.16,FALSE
2135,cwsd_longevity_y,-0.0013113085109773544,-0.005043869462757586,0.0022550522482817125,0.23,FALSE
2136,cwsd_longevity_y,-8.251587435320651e-4,-0.0042553328350408886,0.00256230535550402,0.305,FALSE
2137,cwsd_longevity_y,-4.3114247447114724e-4,-0.0035696772015764585,0.002860622887057698,0.395,FALSE
2138,cwsd_longevity_y,-1.3942052499372342e-4,-0.003104471177319008,0.003085546523683099,0.465,FALSE
2139,cwsd_longevity_y,4.308313907461145e-5,-0.0027394695730671363,0.003206110440585048,0.49,FALSE
2140,cwsd_longevity_y,1.1515265755671894e-4,-0.0027154727851207436,0.0032684092438238633,0.53,FALSE
2141,cwsd_longevity_y,1.4862491452797224e-4,-0.0025624527360252774,0.003367756088458227,0.55,FALSE
2171,cwsd_longevity_y,-0.01143857114033906,-0.014355439608039687,-0.008788164644213295,0,TRUE
2181,cwsd_longevity_y,-0.013498895577840894,-0.016582195587622504,-0.010925871988397678,0,TRUE
2182,cwsd_longevity_y,-0.013698885473643755,-0.016807421936650458,-0.011192236250171496,0,TRUE
2183,cwsd_longevity_y,-0.013879310701922259,-0.016993592747614392,-0.011437739005726847,0,TRUE
2184,cwsd_longevity_y,-0.014030592194296651,-0.017131837066909832,-0.011606190354654206,0,TRUE
2186,cwsd_longevity_y,-0.014194748503919642,-0.01720313063071315,-0.011692303148705818,0,TRUE
2187,cwsd_longevity_y,-0.01417410156831533,-0.01714243079525421,-0.011681727821114835,0,TRUE
2188,cwsd_longevity_y,-0.014056410499926921,-0.016966792856158267,-0.011528903495414756,0,TRUE
2189,cwsd_longevity_y,-0.01381643050242154,-0.01679809549829093,-0.011039710061630422,0,TRUE
2191,cwsd_longevity_y,-0.012879146999770134,-0.016180394314247257,-0.009593986535227727,0,TRUE
2193,cwsd_longevity_y,-0.011318427609594282,-0.01532137138853484,-0.007715084195464825,0,TRUE
2194,cwsd_longevity_y,-0.010389961770421063,-0.014648745866241581,-0.006598029298821381,0,TRUE
2195,cwsd_longevity_y,-0.009446955317134327,-0.014005108232776104,-0.0055612121776043785,0,TRUE
2196,cwsd_longevity_y,-0.00854307911799932,-0.013174681439637043,-0.004542019580290429,0,TRUE
2197,cwsd_longevity_y,-0.0077012633911237634,-0.012325437419262904,-0.0035188160855920032,0,TRUE
2198,cwsd_longevity_y,-0.006913676056129381,-0.011456731603569626,-0.0026135434707185573,0,TRUE
2199,cwsd_longevity_y,-0.006156069802178452,-0.01066734818387907,-0.001961414092285323,0,TRUE
2200,cwsd_longevity_y,-0.0054047515049854954,-0.009777297102341442,-0.0011974867164912153,0,TRUE
2201,cwsd_longevity_y,-0.00464806896320999,-0.009113060172573222,-7.814022111104959e-4,0.01,TRUE
2202,cwsd_longevity_y,-0.00388977116473541,-0.008076308209995506,-1.0068447275452e-4,0.025,TRUE
2203,cwsd_longevity_y,-0.003145376992438615,-0.007361737955912979,6.363075858144304e-4,0.05,FALSE
2204,cwsd_longevity_y,-0.0024353883005391354,-0.006553592190202291,0.0013002003615600393,0.1,FALSE
2205,cwsd_longevity_y,-0.001779640459709136,-0.005776495691767734,0.0018985614324767194,0.17,FALSE
2206,cwsd_longevity_y,-0.0011948130043860096,-0.004984915702251312,0.0024521752109424822,0.25,FALSE
2207,cwsd_longevity_y,-6.944125109743324e-4,-0.004228275137204797,0.002786136215777449,0.34,FALSE
2208,cwsd_longevity_y,-2.8947381576809717e-4,-0.0035541601431750562,0.003236968325433811,0.41,FALSE
2209,cwsd_longevity_y,1.1316482683734304e-5,-0.0030082723835586416,0.0034654963027965745,0.485,FALSE
2210,cwsd_longevity_y,2.0242652889984952e-4,-0.0027435468551576516,0.0035338643746503674,0.52,FALSE
2211,cwsd_longevity_y,2.8283196337572836e-4,-0.0027196070510628213,0.0036317983475008184,0.57,FALSE
2212,cwsd_longevity_y,2.572286244359629e-4,-0.0025466780334968435,0.0035973377983087636,0.575,FALSE
2213,cwsd_longevity_y,1.4811967834515947e-4,-0.0025917106780378044,0.0033476520976894464,0.55,FALSE
2214,cwsd_longevity_y,5.211950401143308e-5,-0.002669265697666266,0.003206021756811492,0.54,FALSE
2240,cwsd_longevity_y,-0.011251958576364537,-0.014173947600526171,-0.008576817682516589,0,TRUE
2241,cwsd_longevity_y,-0.01142551282362487,-0.014360521292035903,-0.00877694717320837,0,TRUE
2250,cwsd_longevity_y,-0.013155698145669345,-0.0161866740934731,-0.010528937110549023,0,TRUE
2254,cwsd_longevity_y,-0.013926115116275216,-0.017091111067939507,-0.011418424720051579,0,TRUE
2255,cwsd_longevity_y,-0.014070753203019636,-0.017232187292537945,-0.011537297519913321,0,TRUE
2257,cwsd_longevity_y,-0.014233818162867768,-0.01734306440067609,-0.011671979057496108,0,TRUE
2258,cwsd_longevity_y,-0.014223977406697187,-0.01729384754738423,-0.011658008548991787,0,TRUE
2259,cwsd_longevity_y,-0.014129438992325341,-0.01718589019522272,-0.011562283307832053,0,TRUE
2260,cwsd_longevity_y,-0.013928229719676813,-0.01702161060734366,-0.011262516656911643,0,TRUE
2261,cwsd_longevity_y,-0.01359621824191671,-0.016860111329758815,-0.010479595409337638,0,TRUE
2262,cwsd_longevity_y,-0.013111139233769156,-0.016389982727109422,-0.009631252572365877,0,TRUE
2263,cwsd_longevity_y,-0.012460595789620575,-0.015870175622267276,-0.00882581087326249,0,TRUE
2264,cwsd_longevity_y,-0.011652804974245807,-0.01565425317887044,-0.007885490430316854,0,TRUE
2265,cwsd_longevity_y,-0.010724348031990086,-0.015034605750733765,-0.006722527410684394,0,TRUE
2266,cwsd_longevity_y,-0.009735994991938883,-0.014259327503089034,-0.005633588031952413,0,TRUE
2267,cwsd_longevity_y,-0.00875275150972821,-0.013367192617943752,-0.004584691808217789,0,TRUE
2268,cwsd_longevity_y,-0.007818627091856116,-0.012439936556703694,-0.0034819566263469054,0,TRUE
2269,cwsd_longevity_y,-0.006944608080718657,-0.01153828431604727,-0.0024914208985014714,0,TRUE
2270,cwsd_longevity_y,-0.006116433784104598,-0.010705131948779378,-0.0018647253951557868,0,TRUE
2271,cwsd_longevity_y,-0.005312200282560511,-0.009738050855783102,-0.0010363962399082126,0,TRUE
2272,cwsd_longevity_y,-0.004517396641275558,-0.008957142632489137,-4.630262455778353e-4,0.015,TRUE
2273,cwsd_longevity_y,-0.003731619280886332,-0.007944888399437647,1.6143591438659083e-4,0.035,FALSE
2274,cwsd_longevity_y,-0.0029670127995905875,-0.007191543594797727,9.968715716870099e-4,0.07,FALSE
2275,cwsd_longevity_y,-0.00224206202651425,-0.00647581976271047,0.0017060506693017882,0.13,FALSE
2276,cwsd_longevity_y,-0.0015754966263368461,-0.005653902238558963,0.0022874845872006147,0.205,FALSE
2277,cwsd_longevity_y,-9.831403627032827e-4,-0.004812577997593959,0.002751909297959807,0.3,FALSE
2278,cwsd_longevity_y,-4.775228618689649e-4,-0.00404664261293495,0.0031832425157617486,0.39,FALSE
2279,cwsd_longevity_y,-6.853199352395215e-5,-0.0033659262335290806,0.0036567021382770365,0.475,FALSE
2280,cwsd_longevity_y,2.363586069985672e-4,-0.002891719411599148,0.003907389667130567,0.525,FALSE
2281,cwsd_longevity_y,4.32773435159142e-4,-0.0026826990173309307,0.003976403461521504,0.595,FALSE
2282,cwsd_longevity_y,5.206868631280955e-4,-0.002655978969022231,0.004089761774409152,0.61,FALSE
2283,cwsd_longevity_y,5.055393971357881e-4,-0.002528736896000908,0.004045002847596324,0.62,FALSE
2284,cwsd_longevity_y,3.9859881132107034e-4,-0.0026215173241690777,0.003783804206140448,0.605,FALSE
