grid_cell,block_label,mean_local_sorensen
2570,2015-2019,0.024668779584387807
2571,2015-2019,0.023393171868938217
2572,2015-2019,0.02217197775943935
2573,2015-2019,0.02101082086369219
2574,2015-2019,0.02079837398351415
2575,2015-2019,0.022705239064435685
2576,2015-2019,0.02550887623054289
2605,2015-2019,0.047834460876601564
2606,2015-2019,0.04460193720453856
2607,2015-2019,0.04500915936282964
2608,2015-2019,0.044879146170430165
2609,2015-2019,0.04620311732501679
2610,2015-2019,0.049948561087830474
2611,2015-2019,0.048283346510588056
2612,2015-2019,0.04447694226867348
2613,2015-2019,0.045655336861752896
2614,2015-2019,0.047688908970342676
2615,2015-2019,0.04792726638113575
2616,2015-2019,0.05180929006192611
2617,2015-2019,0.05415464611591795
2618,2015-2019,0.058953282047504545
2619,2015-2019,0.0607363390055239
2620,2015-2019,0.06071073546321657
2621,2015-2019,0.059186893838320445
2622,2015-2019,0.05724246809843204
2623,2015-2019,0.057287065115385734
2624,2015-2019,0.05675320162192821
2625,2015-2019,0.055692464265144584
2626,2015-2019,0.054150769093425276
2627,2015-2019,0.05222320976414022
2628,2015-2019,0.050029217170766103
2629,2015-2019,0.04768623208806856
2630,2015-2019,0.0452925259270446
2631,2015-2019,0.042920658406572554
2632,2015-2019,0.040618441517404444
2633,2015-2019,0.03841398342847654
2634,2015-2019,0.036321779549184065
2635,2015-2019,0.034347588045446596
2636,2015-2019,0.03249139206448429
2637,2015-2019,0.030749107257141136
2638,2015-2019,0.029113952068936303
2639,2015-2019,0.027577853578383417
2640,2015-2019,0.026132705013180293
2641,2015-2019,0.024771158074762753
2642,2015-2019,0.023486850009948344
2643,2015-2019,0.022274195383155636
2644,2015-2019,0.021118750739771222
2645,2015-2019,0.019934414358862732
2646,2015-2019,0.01909720049202934
2647,2015-2019,0.022179472866245414
2648,2015-2019,0.024791058642567358
2678,2015-2019,0.050292165632337696
2679,2015-2019,0.04469027418697746
2680,2015-2019,0.04234009656485653
2681,2015-2019,0.04187428770295947
2682,2015-2019,0.04129847517406064
2683,2015-2019,0.043428370556411806
2684,2015-2019,0.044832258809497344
2685,2015-2019,0.04882211489773802
2686,2015-2019,0.05259956283458716
2687,2015-2019,0.056897104578292175
2688,2015-2019,0.06075021777954582
2689,2015-2019,0.06629920149536321
2691,2015-2019,0.07284919377526383
2692,2015-2019,0.0726934967117626
2693,2015-2019,0.06419177908314279
2694,2015-2019,0.05973280848276335
2695,2015-2019,0.055472177129101366
2696,2015-2019,0.05457191658120382
2697,2015-2019,0.05311522109866422
2698,2015-2019,0.051292995582298793
2699,2015-2019,0.04920685040537172
2700,2015-2019,0.0469691009243951
2701,2015-2019,0.044680095973115445
2702,2015-2019,0.04241435926058683
2703,2015-2019,0.04021769417468467
2704,2015-2019,0.0381125388173194
2705,2015-2019,0.036106678719263124
2706,2015-2019,0.03420087044811578
2707,2015-2019,0.032393315955056894
2708,2015-2019,0.030681373336660187
2709,2015-2019,0.02906190344861895
2710,2015-2019,0.027531327800620356
2711,2015-2019,0.026085761219573272
2712,2015-2019,0.02472116296437212
2713,2015-2019,0.023433409150293783
2714,2015-2019,0.022218303253371274
2715,2015-2019,0.021071608324870695
2716,2015-2019,0.019906275217961126
2717,2015-2019,0.018430756048711253
2718,2015-2019,0.020013845955956452
2719,2015-2019,0.0212290133890485
2750,2015-2019,0.05320254343564013
2751,2015-2019,0.05228401186193406
2752,2015-2019,0.047271197090664845
2753,2015-2019,0.04309816283594845
2754,2015-2019,0.044771498421856876
2755,2015-2019,0.04827434696849264
2756,2015-2019,0.04950488508972881
2757,2015-2019,0.052977297045838596
2758,2015-2019,0.06544270314000193
2759,2015-2019,0.07299105715583476
2765,2015-2019,0.06939548187106429
2766,2015-2019,0.06093147793804439
2767,2015-2019,0.05229062343938907
2768,2015-2019,0.05140606139001829
2769,2015-2019,0.049753351807738704
2770,2015-2019,0.04785787335461997
2771,2015-2019,0.04581031206040807
2772,2015-2019,0.043700327378111324
2773,2015-2019,0.04159907183600451
2774,2015-2019,0.03955098640171291
2775,2015-2019,0.03757604007038339
2776,2015-2019,0.035678482323420566
2777,2015-2019,0.03385633590623344
2778,2015-2019,0.03210759843203213
2779,2015-2019,0.030432382698540865
2780,2015-2019,0.028832447383306432
2781,2015-2019,0.027309894969322873
2782,2015-2019,0.02586611971079257
2783,2015-2019,0.024501315607456612
2784,2015-2019,0.023214386053465954
2785,2015-2019,0.022003111985442178
2786,2015-2019,0.020864432744620503
2787,2015-2019,0.01977801210963384
2788,2015-2019,0.018521876550201655
2789,2015-2019,0.01874257119147204
2790,2015-2019,0.021853868118873698
2791,2015-2019,0.021943198633798938
2826,2015-2019,0.06365671672693697
2827,2015-2019,0.06397619776553087
2837,2015-2019,0.06265202047394453
2838,2015-2019,0.05678890987206587
2839,2015-2019,0.04865263287446204
2840,2015-2019,0.04774811603458941
2841,2015-2019,0.04609200250830638
2842,2015-2019,0.044291944692187904
2843,2015-2019,0.04241646041138355
2844,2015-2019,0.04052441251436534
2845,2015-2019,0.03865490080369682
2846,2015-2019,0.036826515707919186
2847,2015-2019,0.035043886658250686
2848,2015-2019,0.03330647878372454
2849,2015-2019,0.031615201129613066
2850,2015-2019,0.029974877293551767
2851,2015-2019,0.028393304702124603
2852,2015-2019,0.02687896512388982
2853,2015-2019,0.02543899148342824
2854,2015-2019,0.02407806378888776
2855,2015-2019,0.022798182193489884
2856,2015-2019,0.02159898235592634
2857,2015-2019,0.020478269889438416
2858,2015-2019,0.01943256722525237
2859,2015-2019,0.01834673729732602
2860,2015-2019,0.018183793156376474
2861,2015-2019,0.02009795484342527
2862,2015-2019,0.02132258470804089
2909,2015-2019,0.05156436206350389
2910,2015-2019,0.04950920341280919
2911,2015-2019,0.04449346876392727
2912,2015-2019,0.044030269254754166
2913,2015-2019,0.042488195252642774
2914,2015-2019,0.040861628305711446
2915,2015-2019,0.03919446055995608
2916,2015-2019,0.03751621277157549
2917,2015-2019,0.03584109870283013
2918,2015-2019,0.03417414537760363
2919,2015-2019,0.03251880802081819
2920,2015-2019,0.030882041131695473
2921,2015-2019,0.029275580145919473
2922,2015-2019,0.02771421539769058
2923,2015-2019,0.026212838700115898
2924,2015-2019,0.024783874601852936
2925,2015-2019,0.0234358911420153
2926,2015-2019,0.022173357079802197
2927,2015-2019,0.020997141882045087
2928,2015-2019,0.019905338337074873
2929,2015-2019,0.018894066694079475
2930,2015-2019,0.01791520860984255
2931,2015-2019,0.016795212707460556
2932,2015-2019,0.018737610638782494
2933,2015-2019,0.01959430283175755
2981,2015-2019,0.05004117363995704
2982,2015-2019,0.04155837255961622
2983,2015-2019,0.04082289785327003
2984,2015-2019,0.04049729136933577
2985,2015-2019,0.03908975402999434
2986,2015-2019,0.037624141588583813
2987,2015-2019,0.03612455269556228
2988,2015-2019,0.03460003874319505
2989,2015-2019,0.033052305687285344
2990,2015-2019,0.03148549047223197
2991,2015-2019,0.029911270061521392
2992,2015-2019,0.028348373520906744
2993,2015-2019,0.026818756191148208
2994,2015-2019,0.02534337262981716
2995,2015-2019,0.023939174674236983
2996,2015-2019,0.022617732969720635
2997,2015-2019,0.021385223620172367
2998,2015-2019,0.020243235524187518
2999,2015-2019,0.01918986201683196
3000,2015-2019,0.018220743051746636
3001,2015-2019,0.01728560041223323
3002,2015-2019,0.016224838744341132
3003,2015-2019,0.017136912103296223
3004,2015-2019,0.017926309059964285
3005,2015-2019,0.017843071683337212
3007,2015-2019,0.022745175971948205
3052,2015-2019,0.0527371098754076
3053,2015-2019,0.04578758750185355
3054,2015-2019,0.038337997354761996
3055,2015-2019,0.037974261002106206
3056,2015-2019,0.037194117266414174
3057,2015-2019,0.035885854763129665
3058,2015-2019,0.03451359770273712
3059,2015-2019,0.033030483402638554
3060,2015-2019,0.03150631739887581
3061,2015-2019,0.02999362272590364
3062,2015-2019,0.028530025553961856
3063,2015-2019,0.02720177673269802
3064,2015-2019,0.025792863588898988
3065,2015-2019,0.024363965676960177
3066,2015-2019,0.023001884459358992
3067,2015-2019,0.021721137722513956
3068,2015-2019,0.020529621845857736
3069,2015-2019,0.019423778791389023
3070,2015-2019,0.01841050898958919
3071,2015-2019,0.017468891759490488
3072,2015-2019,0.016555250533919402
3073,2015-2019,0.01552169724586422
3074,2015-2019,0.015870386045805884
3075,2015-2019,0.016996502287984282
3076,2015-2019,0.01665504967965152
3078,2015-2019,0.017382569093130698
3079,2015-2019,0.02028538836527859
3124,2015-2019,0.05121152023288218
3125,2015-2019,0.04473903559140768
3126,2015-2019,0.04090939298465429
3127,2015-2019,0.036668654174603514
3128,2015-2019,0.033735319780919405
3129,2015-2019,0.032932251869311736
3130,2015-2019,0.03279856646242795
3131,2015-2019,0.03132373063846576
3132,2015-2019,0.03022062563108923
3133,2015-2019,0.027957842792464722
3134,2015-2019,0.02641922863440952
3135,2015-2019,0.024482212022588136
3136,2015-2019,0.023336811977720254
3137,2015-2019,0.022076874761271154
3138,2015-2019,0.020848703195380115
3139,2015-2019,0.019704781777704697
3140,2015-2019,0.018636228812610872
3141,2015-2019,0.017606433874260124
3142,2015-2019,0.01661291010002201
3143,2015-2019,0.016351750708705027
3144,2015-2019,0.015931646799637312
3145,2015-2019,0.01645160105386771
3146,2015-2019,0.017799766549403483
3147,2015-2019,0.017015821465234927
3149,2015-2019,0.015602690179250969
3150,2015-2019,0.01747777675046778
3151,2015-2019,0.01824478420617112
3198,2015-2019,0.043386194058192495
3199,2015-2019,0.035465531223463985
3200,2015-2019,0.030089817037362496
3201,2015-2019,0.029461580611422896
3202,2015-2019,0.03210799328757385
3203,2015-2019,0.0344801166961633
3204,2015-2019,0.03352671343246064
3205,2015-2019,0.029689337814055236
3206,2015-2019,0.027049316046188748
3207,2015-2019,0.022684714106927736
3208,2015-2019,0.020575710328182742
3209,2015-2019,0.01979321663653635
3210,2015-2019,0.018749273918171452
3211,2015-2019,0.017718973621483718
3212,2015-2019,0.01663840818887868
3213,2015-2019,0.016209816135314054
3214,2015-2019,0.016632275468572537
3215,2015-2019,0.017126432287773972
3216,2015-2019,0.0181966478893716
3217,2015-2019,0.018135879983273998
3218,2015-2019,0.018915968457136813
3221,2015-2019,0.01688882983177424
3222,2015-2019,0.01765157445387135
3270,2015-2019,0.0439870587532423
3271,2015-2019,0.038801008397128384
3272,2015-2019,0.03455052301037059
3273,2015-2019,0.03229592765969303
3275,2015-2019,0.03646848449798976
3278,2015-2019,0.028193046709821475
3279,2015-2019,0.025308720980572644
3280,2015-2019,0.021254857575526257
3281,2015-2019,0.018377961073687533
3282,2015-2019,0.017530004238772167
3283,2015-2019,0.01669462969259134
3284,2015-2019,0.016918032367072004
3285,2015-2019,0.018281391097243648
3286,2015-2019,0.018412068285472746
3287,2015-2019,0.018509143046255748
3293,2015-2019,0.01977128421590078
3294,2015-2019,0.020489998968372388
3295,2015-2019,0.022518784051929412
3343,2015-2019,0.04331452778551541
3344,2015-2019,0.04023751407704699
3345,2015-2019,0.04250880400904847
3351,2015-2019,0.0258543264152638
3352,2015-2019,0.021941398630956233
3353,2015-2019,0.01925468029767798
3354,2015-2019,0.01744801348003476
3355,2015-2019,0.017169087467835117
3356,2015-2019,0.018031552861998916
3357,2015-2019,0.01902136923784254
3426,2015-2019,0.016801971016400328
3427,2015-2019,0.01745703744755307
3497,2015-2019,0.019160537554629205
3498,2015-2019,0.018079561302347252
3499,2015-2019,0.018682828103045907
3568,2015-2019,0.024051331251534015
3569,2015-2019,0.02223790248775823
3570,2015-2019,0.02071192265508562
3571,2015-2019,0.02019899257032295
3641,2015-2019,0.025077516607300645
3642,2015-2019,0.023915116411176933
56,2020-2024,0.07172344232640723
57,2020-2024,0.06836767077035937
128,2020-2024,0.08335541427927226
129,2020-2024,0.07686017266175604
130,2020-2024,0.12516926428644534
198,2020-2024,0.06945987460924925
199,2020-2024,0.07113867610505158
203,2020-2024,0.05892127195040346
270,2020-2024,0.07003817642500279
271,2020-2024,0.06686746957176724
272,2020-2024,0.05982454160399313
274,2020-2024,0.05832794572647972
276,2020-2024,0.05602973575194221
341,2020-2024,0.14559735663119683
342,2020-2024,0.07893207338212002
343,2020-2024,0.07034233369331772
344,2020-2024,0.05874448662490647
345,2020-2024,0.07301898821935074
347,2020-2024,0.05949900199968432
412,2020-2024,0.09423631854989178
413,2020-2024,0.09046354621982639
414,2020-2024,0.08413522079217499
415,2020-2024,0.08260448074515775
416,2020-2024,0.08537801648757093
417,2020-2024,0.06880697841180018
418,2020-2024,0.06211273228246978
483,2020-2024,0.0887357537078083
484,2020-2024,0.1073934463961567
485,2020-2024,0.10787119625331475
486,2020-2024,0.10966125478889467
487,2020-2024,0.12007663378917482
488,2020-2024,0.09960919837173864
554,2020-2024,0.09050376824532429
555,2020-2024,0.08524468958613413
556,2020-2024,0.07537976420372419
557,2020-2024,0.07367227477836936
558,2020-2024,0.07706043131310962
559,2020-2024,0.07494599791542246
560,2020-2024,0.07430595588625391
561,2020-2024,0.06540448795412007
563,2020-2024,0.05773241817909715
564,2020-2024,0.06048913439841852
592,2020-2024,0.12094021914393864
593,2020-2024,0.10399533311221827
625,2020-2024,0.07748647480219321
626,2020-2024,0.07094870463954561
627,2020-2024,0.07328539955031023
628,2020-2024,0.07062804532370277
629,2020-2024,0.07439657229205265
630,2020-2024,0.08408667015720918
631,2020-2024,0.08957892484399438
632,2020-2024,0.0895925634510603
634,2020-2024,0.08002178014221364
635,2020-2024,0.06508210105485622
636,2020-2024,0.06436467555182757
637,2020-2024,0.07446576487797872
640,2020-2024,0.07787448713513101
663,2020-2024,0.15107920585262374
664,2020-2024,0.11419357612006281
665,2020-2024,0.1055508372004164
666,2020-2024,0.08403374133613971
696,2020-2024,0.0967275675026466
698,2020-2024,0.08788110983920468
699,2020-2024,0.08564963786343326
700,2020-2024,0.12701888459069322
701,2020-2024,0.0889878475825201
702,2020-2024,0.07230285424801705
704,2020-2024,0.08826523994141022
705,2020-2024,0.10128334754380229
706,2020-2024,0.08597348805945187
708,2020-2024,0.10495762996896213
710,2020-2024,0.09993276990910091
711,2020-2024,0.09017631985385137
712,2020-2024,0.09617560083714859
716,2020-2024,0.09537170304329945
717,2020-2024,0.0892996862140714
735,2020-2024,0.11463446182197404
736,2020-2024,0.09029634101825454
737,2020-2024,0.08524759302378128
738,2020-2024,0.09974123359508202
772,2020-2024,0.08423634164072281
773,2020-2024,0.07064696025690352
774,2020-2024,0.07761399452390552
775,2020-2024,0.07082057672767035
776,2020-2024,0.07256571024183997
777,2020-2024,0.07139175492032684
778,2020-2024,0.06333744540599594
783,2020-2024,0.06443175052171024
784,2020-2024,0.06336974588463602
785,2020-2024,0.06003569033951546
787,2020-2024,0.06176884253165869
788,2020-2024,0.08474653843725984
804,2020-2024,0.12432956425689173
805,2020-2024,0.1248747196229459
806,2020-2024,0.13435113239293178
807,2020-2024,0.12834344959472152
808,2020-2024,0.11895443197882846
809,2020-2024,0.0982773826885097
810,2020-2024,0.09504472975114002
811,2020-2024,0.09575961131435137
812,2020-2024,0.1459418620924226
813,2020-2024,0.1467930937165319
845,2020-2024,0.0705789420920881
846,2020-2024,0.16111364289674174
847,2020-2024,0.06574359299548567
848,2020-2024,0.06326897744124693
849,2020-2024,0.05454999958138366
850,2020-2024,0.06096041394971287
851,2020-2024,0.05780842516891251
854,2020-2024,0.07213619747015375
855,2020-2024,0.06276352872700368
856,2020-2024,0.06229549380060551
857,2020-2024,0.059249732588895564
858,2020-2024,0.06246851331383863
859,2020-2024,0.059974245385612336
860,2020-2024,0.05612708628161967
876,2020-2024,0.08987047565823914
877,2020-2024,0.0824124810194509
878,2020-2024,0.0905263177162216
879,2020-2024,0.09935338583402054
881,2020-2024,0.08711164876138472
882,2020-2024,0.09049306124307192
883,2020-2024,0.11279705290620307
884,2020-2024,0.14729823362738892
885,2020-2024,0.12683465295789717
916,2020-2024,0.08725962384603259
917,2020-2024,0.09838112542430812
918,2020-2024,0.08642815536738938
919,2020-2024,0.08549791100050386
920,2020-2024,0.08663086879408369
921,2020-2024,0.060338262885759074
922,2020-2024,0.05634641949264911
923,2020-2024,0.060196946206655576
926,2020-2024,0.06274372196168217
927,2020-2024,0.0588522848101426
929,2020-2024,0.05160988077595657
930,2020-2024,0.06690870967665564
931,2020-2024,0.06988449126329628
947,2020-2024,0.08191991917684299
948,2020-2024,0.08838030000672556
949,2020-2024,0.08412171199427826
950,2020-2024,0.08691496646878394
951,2020-2024,0.08418890338828496
952,2020-2024,0.08663762767921203
953,2020-2024,0.09117011104523853
955,2020-2024,0.09216305785809989
956,2020-2024,0.09665306109728218
985,2020-2024,0.09131848770442967
986,2020-2024,0.09616711826941739
987,2020-2024,0.09463109835216217
988,2020-2024,0.07295697271037861
989,2020-2024,0.07720136534271271
991,2020-2024,0.05912014845165449
992,2020-2024,0.05147923642312538
993,2020-2024,0.0455249447025436
994,2020-2024,0.04659839944137317
995,2020-2024,0.05176940055053231
996,2020-2024,0.052166315645210626
997,2020-2024,0.04815703035991865
999,2020-2024,0.04720770873640878
1001,2020-2024,0.04478873871926483
1002,2020-2024,0.04959177013358306
1003,2020-2024,0.05257498019212764
1018,2020-2024,0.09835055374694061
1019,2020-2024,0.10564129839400636
1020,2020-2024,0.11100880665800024
1021,2020-2024,0.13726141084879026
1022,2020-2024,0.08017269488324852
1023,2020-2024,0.08534743606948003
1025,2020-2024,0.09120556244228611
1026,2020-2024,0.09236575938231568
1027,2020-2024,0.09061580979140708
1028,2020-2024,0.10284277891999506
1029,2020-2024,0.10096058381804975
1055,2020-2024,0.0900399177369281
1057,2020-2024,0.09302714631312563
1058,2020-2024,0.08133280305907095
1061,2020-2024,0.09569818151745124
1063,2020-2024,0.07556254491150317
1064,2020-2024,0.05853841141218055
1065,2020-2024,0.06065794630107141
1066,2020-2024,0.06092201387713963
1068,2020-2024,0.08558859653853221
1069,2020-2024,0.0920787885393385
1070,2020-2024,0.0710481719007884
1073,2020-2024,0.049719098655456206
1075,2020-2024,0.054613185795744465
1076,2020-2024,0.062323201306279205
1089,2020-2024,0.0908225044724882
1090,2020-2024,0.09408116144321048
1091,2020-2024,0.08698479596201994
1092,2020-2024,0.08644809756225724
1093,2020-2024,0.09011116896553825
1094,2020-2024,0.09810108679908995
1095,2020-2024,0.0716595634119927
1096,2020-2024,0.07168912290390525
1097,2020-2024,0.07853626290874065
1098,2020-2024,0.07838788100660438
1099,2020-2024,0.083631145305962315
1100,2020-2024,0.08657973832552897
1101,2020-2024,0.0907179349290303
1103,2020-2024,0.0838194810394653
1125,2020-2024,0.08611205395554752
1126,2020-2024,0.0842917933728608
1127,2020-2024,0.08405820413813206
1128,2020-2024,0.0855206571675467
1129,2020-2024,0.10846499735426675
1130,2020-2024,0.07853589520658444
1131,2020-2024,0.07636701857365956
1132,2020-2024,0.07126919191641563
1133,2020-2024,0.07566947749358204
1134,2020-2024,0.07031901029446222
1136,2020-2024,0.05767203231150095
1137,2020-2024,0.05420033821348811
1138,2020-2024,0.049765820610156795
1139,2020-2024,0.04876507264647885
1140,2020-2024,0.050151521645366605
1141,2020-2024,0.049875898582094895
1142,2020-2024,0.05462027026873416
1143,2020-2024,0.054923999132298874
1144,2020-2024,0.05142553229851049
1145,2020-2024,0.05387441629197114
1161,2020-2024,0.10147508700499702
1162,2020-2024,0.10580233286296675
1163,2020-2024,0.09995787867212354
1164,2020-2024,0.11436100295106365
1165,2020-2024,0.08291165251632676
1166,2020-2024,0.07546222479567839
1167,2020-2024,0.06614826791534915
1168,2020-2024,0.06649083240067136
1169,2020-2024,0.07135508725068604
1170,2020-2024,0.07644944993504237
1171,2020-2024,0.07095702310378084
1172,2020-2024,0.0754324386921938
1173,2020-2024,0.0809359401231657
1175,2020-2024,0.09914745980565608
1196,2020-2024,0.10428002286505503
1197,2020-2024,0.09198193084692213
1198,2020-2024,0.08855389840753754
1199,2020-2024,0.09199826139151222
1200,2020-2024,0.09382064128959787
1201,2020-2024,0.11316977179734108
1202,2020-2024,0.11746918066442849
1203,2020-2024,0.09108278799668985
1204,2020-2024,0.09498458072435664
1205,2020-2024,0.08028451653294438
1206,2020-2024,0.07435966799625465
1207,2020-2024,0.06556195530279409
1208,2020-2024,0.05869731423771256
1209,2020-2024,0.05834090109977873
1210,2020-2024,0.061718148825404565
1211,2020-2024,0.0643884188931346
1212,2020-2024,0.07215827754218523
1213,2020-2024,0.059632196810438784
1214,2020-2024,0.05405726901010526
1215,2020-2024,0.05105471419818861
1216,2020-2024,0.048462491826088756
1234,2020-2024,0.10085648252146014
1235,2020-2024,0.09436951352726983
1236,2020-2024,0.08136172674343317
1237,2020-2024,0.0831438940198731
1238,2020-2024,0.06948021260833372
1239,2020-2024,0.06785617217374604
1240,2020-2024,0.0643915069215039
1241,2020-2024,0.0749813815489513
1242,2020-2024,0.08197231274909328
1243,2020-2024,0.09343628825537796
1244,2020-2024,0.08833559769373826
1245,2020-2024,0.09396856263954541
1246,2020-2024,0.08571134698071241
1247,2020-2024,0.09748391992550766
1248,2020-2024,0.09581966111740231
1249,2020-2024,0.1034770258699032
1268,2020-2024,0.10875644426945874
1269,2020-2024,0.11117400560237908
1270,2020-2024,0.10187107946459484
1271,2020-2024,0.0952158143779352
1272,2020-2024,0.08755988702714163
1273,2020-2024,0.08900137336887161
1274,2020-2024,0.08607885842551466
1275,2020-2024,0.10309911365046182
1276,2020-2024,0.1008123320850129
1277,2020-2024,0.07221899697758125
1279,2020-2024,0.07664731928301802
1280,2020-2024,0.09113931172865096
1281,2020-2024,0.07119052997446994
1282,2020-2024,0.0653881539976429
1283,2020-2024,0.0628868033093647
1284,2020-2024,0.05395537948524248
1285,2020-2024,0.05409630783258731
1286,2020-2024,0.0516837910279282
1287,2020-2024,0.0499623814501469
1288,2020-2024,0.0473515140756211
1289,2020-2024,0.045769877379157733
1305,2020-2024,0.0990792909198714
1306,2020-2024,0.09914531985840626
1307,2020-2024,0.1013486504896949
1308,2020-2024,0.14223233032710633
1309,2020-2024,0.12871649506778385
1312,2020-2024,0.08358415287017922
1313,2020-2024,0.08762132980893732
1314,2020-2024,0.09226274213884969
1315,2020-2024,0.11483186969638028
1316,2020-2024,0.11024993368278754
1319,2020-2024,0.10870936182792287
1320,2020-2024,0.1171820092884617
1321,2020-2024,0.12603409340007762
1322,2020-2024,0.1335444273061651
1328,2020-2024,0.15284894819285536
1339,2020-2024,0.12281639731691499
1340,2020-2024,0.12845091775374096
1341,2020-2024,0.13307306633717478
1342,2020-2024,0.12403728992424616
1344,2020-2024,0.0955405727815881
1345,2020-2024,0.10221378469149192
1346,2020-2024,0.09834246925917245
1348,2020-2024,0.09157230515064196
1349,2020-2024,0.08160491712996304
1350,2020-2024,0.08599760982803056
1351,2020-2024,0.07089867452272688
1352,2020-2024,0.06750710886593195
1353,2020-2024,0.06480334124719153
1354,2020-2024,0.06092819704148161
1355,2020-2024,0.05987687174952771
1356,2020-2024,0.06381799307127746
1357,2020-2024,0.07934984099620901
1358,2020-2024,0.07286121143843194
1359,2020-2024,0.08327964803988028
1360,2020-2024,0.05671001466276351
1361,2020-2024,0.0589661411362956
1377,2020-2024,0.12183177613302547
1379,2020-2024,0.08961000709554999
1380,2020-2024,0.09140918381694459
1381,2020-2024,0.08307024184004927
1382,2020-2024,0.09039562731389339
1383,2020-2024,0.085301620087506
1384,2020-2024,0.10252801972064274
1385,2020-2024,0.11821738587854372
1386,2020-2024,0.12762766559422462
1393,2020-2024,0.139666260211192
1400,2020-2024,0.11284244940680221
1401,2020-2024,0.11320179961680851
1410,2020-2024,0.12538392868271775
1412,2020-2024,0.11479164953046712
1413,2020-2024,0.11598512087407599
1414,2020-2024,0.1073524272319217
1415,2020-2024,0.10743135896463642
1416,2020-2024,0.13021397417878994
1417,2020-2024,0.09526662450716161
1418,2020-2024,0.10324016829292898
1419,2020-2024,0.08934661434630167
1420,2020-2024,0.07963733086095866
1421,2020-2024,0.0785826979114373
1422,2020-2024,0.06932115332894091
1423,2020-2024,0.07339001492531452
1424,2020-2024,0.08299861809155416
1425,2020-2024,0.0693370813373152
1426,2020-2024,0.060044650095584115
1427,2020-2024,0.06573277243717218
1428,2020-2024,0.0723968641343905
1429,2020-2024,0.07708215593472796
1430,2020-2024,0.07545234780267958
1447,2020-2024,0.09430420113044197
1448,2020-2024,0.10276377635751435
1449,2020-2024,0.12423216661823545
1450,2020-2024,0.11558692461564779
1452,2020-2024,0.10241484523515512
1453,2020-2024,0.09933457950689356
1454,2020-2024,0.09859287135700467
1455,2020-2024,0.10460329183711621
1456,2020-2024,0.09493259920409951
1462,2020-2024,0.11143181716267282
1465,2020-2024,0.11243552807455101
1466,2020-2024,0.10849282087424737
1468,2020-2024,0.11536394745898175
1471,2020-2024,0.14293441505387697
1476,2020-2024,0.11760623213839395
1477,2020-2024,0.09692021999272599
1479,2020-2024,0.08500351320351028
1480,2020-2024,0.0882439266511456
1481,2020-2024,0.07398487392857937
1482,2020-2024,0.08170049863405365
1483,2020-2024,0.09268182874366314
1484,2020-2024,0.09656984544346048
1485,2020-2024,0.10432645909026596
1486,2020-2024,0.10794404128322327
1487,2020-2024,0.10482635931261491
1488,2020-2024,0.10423081758583869
1489,2020-2024,0.11694020211124612
1490,2020-2024,0.1613728990568923
1491,2020-2024,0.15308479802428834
1492,2020-2024,0.08067338271774722
1493,2020-2024,0.07715361986698305
1494,2020-2024,0.06842885589639162
1495,2020-2024,0.06710474468139388
1496,2020-2024,0.06427298139108868
1497,2020-2024,0.07469540259111646
1498,2020-2024,0.059524079655831584
1499,2020-2024,0.05932139293738711
1500,2020-2024,0.06803210070802279
1502,2020-2024,0.08994495617842554
1518,2020-2024,0.09312338384895054
1520,2020-2024,0.0920179089102506
1521,2020-2024,0.08888758805241632
1522,2020-2024,0.0986760209326469
1523,2020-2024,0.10720471439176812
1528,2020-2024,0.12239852218223514
1529,2020-2024,0.1274732296349305
1533,2020-2024,0.11229891803255898
1535,2020-2024,0.1263810294374294
1536,2020-2024,0.11416422782778467
1537,2020-2024,0.10778946256303347
1538,2020-2024,0.11180810754459919
1539,2020-2024,0.16893302892839432
1540,2020-2024,0.17009275010888653
1542,2020-2024,0.1410078505101848
1549,2020-2024,0.08607062921847129
1550,2020-2024,0.07710250954613755
1551,2020-2024,0.0634252253261779
1552,2020-2024,0.07145378465174039
1553,2020-2024,0.07407451528312482
1554,2020-2024,0.07842718250400657
1555,2020-2024,0.11332472756120371
1556,2020-2024,0.12358497812905919
1557,2020-2024,0.11210575014458417
1558,2020-2024,0.1613002059609453
1559,2020-2024,0.16150014698230056
1560,2020-2024,0.09829151341153299
1561,2020-2024,0.0899369513150607
1562,2020-2024,0.07522379127900511
1563,2020-2024,0.07221560439331266
1564,2020-2024,0.07339473777441403
1565,2020-2024,0.06899867258816662
1566,2020-2024,0.0795733769240774
1567,2020-2024,0.06598787379144579
1568,2020-2024,0.05913251872156566
1569,2020-2024,0.06535419116696485
1570,2020-2024,0.06953612145188832
1571,2020-2024,0.08536188369262222
1586,2020-2024,0.09424972530483035
1587,2020-2024,0.08929165066036483
1588,2020-2024,0.08782285102322528
1589,2020-2024,0.08705033005239729
1590,2020-2024,0.09521510656331991
1591,2020-2024,0.12449657331835434
1592,2020-2024,0.16891384953467564
1593,2020-2024,0.16475626959822007
1594,2020-2024,0.1617818567425128
1597,2020-2024,0.11396385144263646
1599,2020-2024,0.10904198295540668
1602,2020-2024,0.13666795573988266
1608,2020-2024,0.119615562775749
1609,2020-2024,0.09011396830695219
1610,2020-2024,0.09278348670689367
1611,2020-2024,0.09414385826472853
1612,2020-2024,0.10550271153310381
1613,2020-2024,0.11795427093734139
1614,2020-2024,0.1241829455208536
1616,2020-2024,0.12543117612350013
1617,2020-2024,0.111782996725529
1618,2020-2024,0.10941008497637585
