covariate,species,mean,l95,u95,sig95
hfi_mean,Fulica atra,-0.10587389730677932,-0.47906227888053,0.33567765854991394,FALSE
hfi_mean,Gallinula chloropus,0.4312895387759551,-0.048915282963162623,1.004915384841992,FALSE
hfi_mean,Hirundo rustica,0.25484008504771505,-0.24257853524839945,0.7446898385348983,FALSE
hfi_mean,Lanius cristatus,0.15925949623547292,-0.3211732356601382,0.6464167331318817,FALSE
hfi_mean,Lanius schach,-0.4289650744684094,-0.8151228204211923,-0.047562316525172094,TRUE
hfi_mean,Milvus migrans,-0.5020434084949147,-0.9081609239582877,-0.16782841373539165,TRUE
hfi_mean,Motacilla alba,-0.0228819319594441,-0.5474616311662428,0.4816639510320678,FALSE
hfi_mean,Motacilla cinerea,0.05442068556586458,-0.3642783387595554,0.5043871058169707,FALSE
hfi_mean,Nycticorax nycticorax,0.018986886457327955,-0.38198857493716887,0.46426455250325105,FALSE
hfi_mean,Parus minor,0.02653451717000492,-0.3542619429257648,0.3813438829697863,FALSE
hfi_mean,Passer montanus,0.15992966864273647,-0.4294881210216867,0.8175745954783973,FALSE
hfi_mean,Phalacrocorax carbo,-0.11306486034380911,-0.5358842875956491,0.29540092261959194,FALSE
hfi_mean,Phasianus colchicus,0.23788213680447884,-0.21578428873571676,0.7890601273920482,FALSE
hfi_mean,Phoenicurus auroreus,-0.17055997439759163,-0.619922078568371,0.34532440768028183,FALSE
hfi_mean,Phoenicurus fuliginosus,0.007337734842739073,-0.33920855066399835,0.38197033163286254,FALSE
hfi_mean,Phylloscopus inornatus,-0.015458847187408349,-0.4692025158017402,0.4177283441160076,FALSE
hfi_mean,Phylloscopus proregulus,0.15465496787596347,-0.33131330334805864,0.7026448328114392,FALSE
hfi_mean,Pica serica,-0.030368632860792874,-0.4149703215494588,0.35675360177723536,FALSE
hfi_mean,Podiceps cristatus,-0.041752817216732865,-0.5126912208821081,0.5121503473607445,FALSE
hfi_mean,Pycnonotus sinensis,-0.3115398387811519,-0.6805255386953757,0.06392246043522379,FALSE
hfi_mean,Sinosuthora webbiana,-0.12860679080097803,-0.5726611062293318,0.3051113713433182,FALSE
hfi_mean,Spilopelia chinensis,0.1822307839645385,-0.17784395895900185,0.560844661668507,FALSE
hfi_mean,Spizixos semitorques,-0.37753268028409415,-0.8088305308668504,0.010819997412684771,FALSE
hfi_mean,Spodiopsar cineraceus,0.05629309763622803,-0.46931507004430406,0.516874312631374,FALSE
hfi_mean,Streptopelia orientalis,-0.059741402334363126,-0.5003550885034855,0.37792726937804183,FALSE
hfi_mean,Tachybaptus ruficollis,0.4099789297806649,-0.008226112515292861,0.8371390437883202,FALSE
hfi_mean,Tadorna ferruginea,-0.2086121104953147,-0.6147090859383166,0.22618808562949175,FALSE
hfi_mean,Tarsiger cyanurus,-0.7922004008931461,-1.3318804058629035,-0.278407804222343,TRUE
hfi_mean,Tringa ochropus,0.18864526719500074,-0.32569607065672257,0.7630546559877505,FALSE
hfi_mean,Turdus mandarinus,-0.3634569525384609,-0.8000656507466395,0.044370167501855684,FALSE
hfi_mean,Upupa epops,-0.25003939822023374,-0.8085801701353001,0.30328702112721195,FALSE
hfi_mean,Zosterops simplex,-0.1343637885975418,-0.6110128396348071,0.29601631424421615,FALSE
landcover_grassland,Accipiter nisus,-0.04293406645795896,-0.6162433446519162,0.6815460031582283,FALSE
landcover_grassland,Acridotheres cristatellus,-0.41863245331375887,-0.8947233108570618,-1.3156104889917343e-5,TRUE
landcover_grassland,Actitis hypoleucos,0.2461841135026483,-0.1488078480142978,0.71576737287473,FALSE
landcover_grassland,Aegithalos concinnus,-0.26244821667406143,-0.8803326674383929,0.24494914373959098,FALSE
landcover_grassland,Alcedo atthis,0.4589043873107762,0.06964891413157188,0.8179638081840686,TRUE
landcover_grassland,Anas carolinensis,-0.11808161513516868,-0.429677111694284,0.24589620355202088,FALSE
landcover_grassland,Anas platyrhynchos,0.31703478444361555,-0.14446954734369832,0.8569687858136409,FALSE
landcover_grassland,Anas zonorhyncha,-0.11512020621647541,-0.47942599108777306,0.17921753345569355,FALSE
landcover_grassland,Anthus hodgsoni,0.1818039543382325,-0.1097330054299107,0.471851309105295,FALSE
landcover_grassland,Ardea alba,0.365826835927864,-0.08564116783630105,0.9236166621336028,FALSE
landcover_grassland,Ardea cinerea,0.198422629137965,-0.075809543759494,0.5045339539157391,FALSE
landcover_grassland,Ardeola bacchus,0.08544067787194254,-0.27694976114796654,0.4029764150556646,FALSE
landcover_grassland,Bubulcus coromandus,-0.089191346638947,-0.4110644659059359,0.27888963171149017,FALSE
landcover_grassland,Buteo japonicus,-0.029824919557473094,-0.3428238934439239,0.27414743304954226,FALSE
landcover_grassland,Cecropis daurica,-0.26354550980901537,-0.6729223350049833,0.16372382668025157,FALSE
landcover_grassland,Chloris sinica,0.02256467021519133,-0.5344167062086078,0.5463093419278199,FALSE
landcover_grassland,Chroicocephalus ridibundus,0.584986213817795,0.17607624768562155,1.0373362521713636,TRUE
landcover_grassland,Columba livia,-0.09310425586584967,-0.38270544434248066,0.19494657409121968,FALSE
landcover_grassland,Copsychus saularis,-0.08908229331212802,-0.8730805985397926,0.5809472683346555,FALSE
landcover_grassland,Corvus corone,0.24182666703601696,-0.31861746099691024,0.9353728711747167,FALSE
landcover_grassland,Corvus macrorhynchos,0.05879035005222692,-0.12653193568564583,0.2506951513834015,FALSE
landcover_grassland,Cuculus canorus,-0.12970761206846557,-0.7481929745537073,0.44588906756562696,FALSE
landcover_grassland,Cyanopica cyanus,-0.46447732085649684,-0.7970736231741508,-0.13885273172512075,TRUE
landcover_grassland,Dendrocopos major,-0.11556518868133757,-0.3954329928207436,0.18868242783516964,FALSE
landcover_grassland,Dicrurus macrocercus,-0.48467618655167977,-1.061722627594731,-0.00467876552276063,TRUE
landcover_grassland,Egretta garzetta,-0.06345404423643604,-0.36022890506497474,0.2185782516338471,FALSE
landcover_grassland,Emberiza pusilla,-0.17431786164296062,-0.6167509487895702,0.2916146864742989,FALSE
landcover_grassland,Falco tinnunculus,0.10522615339048465,-0.45514780526760923,0.7391636135471584,FALSE
landcover_grassland,Fulica atra,-0.061147433826146194,-0.3416058916982184,0.20132971362381408,FALSE
landcover_grassland,Gallinula chloropus,0.5133570338439097,0.15268314301114583,0.948367850470306,TRUE
landcover_grassland,Hirundo rustica,0.39938225809646327,0.009365600179023454,0.8909770783183025,TRUE
landcover_grassland,Lanius cristatus,0.1699218844764584,-0.2406166576943985,0.5787087388797507,FALSE
landcover_grassland,Lanius schach,-0.21827052213847345,-0.6429133418954095,0.17024332295844175,FALSE
landcover_grassland,Milvus migrans,0.1099394919391911,-0.1304588372635895,0.4176988282363945,FALSE
landcover_grassland,Motacilla alba,-0.374108939880181,-0.7522841297487952,-0.03591744107399982,TRUE
landcover_grassland,Motacilla cinerea,0.2199625005583316,-0.1348836920129189,0.67575288459531,FALSE
landcover_grassland,Nycticorax nycticorax,0.11528444910489676,-0.14817945472473185,0.41425847560299767,FALSE
landcover_grassland,Parus minor,-0.19965921812406234,-0.46671770127162493,0.047607378628813035,FALSE
landcover_grassland,Passer montanus,-0.25188765543827574,-0.669172721880942,0.1709483093528636,FALSE
landcover_grassland,Phalacrocorax carbo,0.3785070064429168,-0.003811279476864668,0.7668601697134274,FALSE
landcover_grassland,Phasianus colchicus,-0.0674467500357348,-0.3920895748297454,0.2601198124138781,FALSE
landcover_grassland,Phoenicurus auroreus,6.457001157504949e-4,-0.34780095784788384,0.34154642829732595,FALSE
landcover_grassland,Phoenicurus fuliginosus,-0.43875923848424797,-1.029678121025229,0.09361593488179493,FALSE
landcover_grassland,Phylloscopus inornatus,0.46321715502957883,0.09284276274565324,0.8543222611225677,TRUE
landcover_grassland,Phylloscopus proregulus,0.31625923440032844,-0.2754603196050817,0.8611118354977623,FALSE
landcover_grassland,Pica serica,0.0478205757424023,-0.2524930446469099,0.3290474094008793,FALSE
landcover_grassland,Podiceps cristatus,0.2393699494389452,-0.3493963561930872,0.8301204427609225,FALSE
landcover_grassland,Pycnonotus sinensis,-0.4094786201577141,-0.7475083983769808,-0.09484904515141034,TRUE
landcover_grassland,Sinosuthora webbiana,-0.887668785921298,-1.2234879296848788,-0.5451145286322163,TRUE
landcover_grassland,Spilopelia chinensis,-0.11560968854790868,-0.4423133883147704,0.19990124982807878,FALSE
landcover_grassland,Spizixos semitorques,-0.4123309153692863,-0.7970579873850627,-0.029435747442343348,TRUE
landcover_grassland,Spodiopsar cineraceus,-0.09870792169826119,-0.5355948075913755,0.3217137359122165,FALSE
landcover_grassland,Streptopelia orientalis,0.22794915215813868,-0.08742786394851064,0.5835504595661836,FALSE
landcover_grassland,Tachybaptus ruficollis,0.17936930206002294,-0.13859614967393719,0.5413531724758889,FALSE
landcover_grassland,Tadorna ferruginea,0.033220045181008344,-0.4521371360090456,0.5114017836155631,FALSE
landcover_grassland,Tarsiger cyanurus,-0.1890925080388398,-0.5560791322587879,0.24959580644320578,FALSE
landcover_grassland,Tringa ochropus,0.15071912551685632,-0.22962045341514842,0.5327506252096834,FALSE
landcover_grassland,Turdus mandarinus,-0.15043382359018626,-0.5258066144866598,0.2383162170411584,FALSE
landcover_grassland,Upupa epops,-0.03511946454464962,-0.5616122507827482,0.5099276739151275,FALSE
landcover_grassland,Zosterops simplex,-0.34188656234534354,-0.9374717960115466,0.18112768474635194,FALSE
landcover_shrubs,Accipiter nisus,-0.12788830665104275,-0.7672938711930054,0.5617881226556758,FALSE
landcover_shrubs,Acridotheres cristatellus,0.02021259163762091,-0.37035820170716965,0.3286946334494392,FALSE
landcover_shrubs,Actitis hypoleucos,0.32632020327351935,-0.07046852389208622,0.9606453785799025,FALSE
landcover_shrubs,Aegithalos concinnus,-0.18308493327814981,-0.7116233473041855,0.2189231507388399,FALSE
landcover_shrubs,Alcedo atthis,-0.0020881863133485946,-0.30995781908690045,0.31576528351764394,FALSE
landcover_shrubs,Anas carolinensis,-0.1607552991566766,-0.36848757947488175,0.08789640070674176,FALSE
landcover_shrubs,Anas platyrhynchos,0.08686643444727865,-0.29530239404658754,0.6133013140856647,FALSE
landcover_shrubs,Anas zonorhyncha,-0.1568490215611312,-0.4474167539838312,0.16988132808803563,FALSE
landcover_shrubs,Anthus hodgsoni,0.27136081249427935,0.04926430486472512,0.5393872459817084,TRUE
landcover_shrubs,Ardea alba,0.4227564747755576,0.022728342159860505,1.1875124431222042,TRUE
landcover_shrubs,Ardea cinerea,-0.017142666242371072,-0.21687883550780748,0.23476114927188596,FALSE
landcover_shrubs,Ardeola bacchus,-0.10887941142196676,-0.36979669380281766,0.16782882866368903,FALSE
landcover_shrubs,Bubulcus coromandus,0.314377979536302,-0.014532826603057087,0.6310805498289982,FALSE
landcover_shrubs,Buteo japonicus,0.08841676292051434,-0.23921934146673007,0.55219523501709,FALSE
landcover_shrubs,Cecropis daurica,0.10251358301073879,-0.1849426084618326,0.4811462768841066,FALSE
landcover_shrubs,Chloris sinica,-0.012286418242336592,-0.34876807964986956,0.33744713172908236,FALSE
landcover_shrubs,Chroicocephalus ridibundus,-0.17704878079534211,-0.39775956606772156,0.04367915403410877,FALSE
landcover_shrubs,Columba livia,0.09448872151356098,-0.14770460938254046,0.4148419433335212,FALSE
landcover_shrubs,Copsychus saularis,0.004860599652647475,-0.5392835063929589,0.5143403465325908,FALSE
landcover_shrubs,Corvus corone,0.18999399051599258,-0.13345475279831903,0.7246932018088517,FALSE
landcover_shrubs,Corvus macrorhynchos,-0.09109641911434903,-0.2647816938525597,0.09143572900636894,FALSE
landcover_shrubs,Cuculus canorus,0.05118004119916031,-0.4430773209558153,0.5790715706713807,FALSE
landcover_shrubs,Cyanopica cyanus,-0.47244088213743185,-0.6903374814287768,-0.23127806406951382,TRUE
landcover_shrubs,Dendrocopos major,-0.0253585089550038,-0.35626275880045993,0.5035196389043225,FALSE
landcover_shrubs,Dicrurus macrocercus,-0.3400279561005993,-0.9082425334478603,0.07443566140814223,FALSE
landcover_shrubs,Egretta garzetta,0.0054086783669954445,-0.22664438809055037,0.299116951674636,FALSE
landcover_shrubs,Emberiza pusilla,0.021995058012304013,-0.34387553711303165,0.4418927222878365,FALSE
landcover_shrubs,Falco tinnunculus,0.13171102389122105,-0.2281522806586912,0.5967762384854164,FALSE
landcover_shrubs,Fulica atra,0.004475564078506256,-0.16655936729876802,0.20878419918168517,FALSE
landcover_shrubs,Gallinula chloropus,-0.1835077819223506,-0.5072691810157302,0.1479389084411033,FALSE
landcover_shrubs,Hirundo rustica,0.5533856898855236,0.07635786536110276,1.1551828297489206,TRUE
landcover_shrubs,Lanius cristatus,0.13522475025838276,-0.25668655445773925,0.5344988270452524,FALSE
landcover_shrubs,Lanius schach,0.17016897644230466,-0.09184877010220059,0.45636547374910635,FALSE
landcover_shrubs,Milvus migrans,0.22318746120760732,-0.03316919727990024,0.5860948084104347,FALSE
landcover_shrubs,Motacilla alba,0.1917609859899334,-0.16883600558841436,0.697761556318259,FALSE
landcover_shrubs,Motacilla cinerea,0.4138560722634788,-0.03199238860097349,0.9527258128817766,FALSE
landcover_shrubs,Nycticorax nycticorax,-0.22246105517391665,-0.5077749571143766,0.06284337038535054,FALSE
landcover_shrubs,Parus minor,-0.1023526058733917,-0.33326004804192205,0.15067381705832117,FALSE
landcover_shrubs,Passer montanus,0.15279330585202394,-0.31816471449039113,0.6533480176007948,FALSE
landcover_shrubs,Phalacrocorax carbo,0.1511401616302787,-0.11159403741743869,0.5111580236082255,FALSE
landcover_shrubs,Phasianus colchicus,-0.3956333914571688,-0.6499377771774726,-0.09900901175788525,TRUE
landcover_shrubs,Phoenicurus auroreus,0.15484654394071046,-0.10475583879043432,0.4907684285568791,FALSE
landcover_shrubs,Phoenicurus fuliginosus,-0.2692732729012415,-0.7012322936251525,0.1029538083667462,FALSE
landcover_shrubs,Phylloscopus inornatus,-0.09867612427473003,-0.5651426525308508,0.41847628255247515,FALSE
landcover_shrubs,Phylloscopus proregulus,-0.27752796125269424,-0.7673659222550024,0.2687894277007091,FALSE
landcover_shrubs,Pica serica,0.04332972669263253,-0.22464943770873766,0.30021646938691493,FALSE
landcover_shrubs,Podiceps cristatus,0.029032125356279817,-0.23783353295625403,0.47690157231735764,FALSE
landcover_shrubs,Pycnonotus sinensis,0.10025360035900258,-0.1700070439818891,0.39884633767506183,FALSE
landcover_shrubs,Sinosuthora webbiana,-0.0945905006784595,-0.41054937861711516,0.20191125322913217,FALSE
landcover_shrubs,Spilopelia chinensis,-0.21332129432150596,-0.5097196624566404,0.03576101122003271,FALSE
landcover_shrubs,Spizixos semitorques,-0.4830102193692336,-1.1055618891378107,-0.029152633630577483,TRUE
landcover_shrubs,Spodiopsar cineraceus,-0.3498073496871357,-0.7301864438955703,0.04532009760212416,FALSE
landcover_shrubs,Streptopelia orientalis,0.008781758964757322,-0.2872344906763291,0.33183506405222885,FALSE
landcover_shrubs,Tachybaptus ruficollis,-0.17525286854003774,-0.4342945839826018,0.13482142644418432,FALSE
landcover_shrubs,Tadorna ferruginea,0.07231921069943972,-0.21313893979541848,0.451216673406259,FALSE
landcover_shrubs,Tarsiger cyanurus,0.49884999117382556,0.16851180428086726,0.945392522510414,TRUE
landcover_shrubs,Tringa ochropus,-0.07277560090298382,-0.43238200403736105,0.33700105164353933,FALSE
landcover_shrubs,Turdus mandarinus,0.029091252972204322,-0.2872578467250293,0.38078845622571666,FALSE
landcover_shrubs,Upupa epops,0.07025938164742336,-0.33599660880574417,0.7193347844219985,FALSE
landcover_shrubs,Zosterops simplex,-0.06108803591029306,-0.5050251649887256,0.3181266019413195,FALSE
landcover_trees,Accipiter nisus,-0.3107021708250779,-0.9730407644501218,0.3626816827602113,FALSE
landcover_trees,Acridotheres cristatellus,-0.7433612741420036,-1.1336336271945484,-0.367229922655281,TRUE
landcover_trees,Actitis hypoleucos,0.15066982761682943,-0.3548464744380573,0.6564414904281786,FALSE
landcover_trees,Aegithalos concinnus,-0.8941877653795368,-1.486007274424185,-0.3732068063490953,TRUE
landcover_trees,Alcedo atthis,-0.7027606346012018,-1.1015979539588292,-0.2959787534759,TRUE
landcover_trees,Anas carolinensis,-0.4618056558679056,-0.8142877295095383,-0.11101449675209162,TRUE
landcover_trees,Anas platyrhynchos,-0.1117842723864043,-0.6512756788326673,0.4683480780264012,FALSE
landcover_trees,Anas zonorhyncha,-0.3980887372329512,-0.7798371504899613,-0.009407382357983593,TRUE
landcover_trees,Anthus hodgsoni,-0.21566133350776084,-0.5586860079327478,0.1286446065088987,FALSE
landcover_trees,Ardea alba,0.1314081270842865,-0.31647134470034965,0.633686878878815,FALSE
landcover_trees,Ardea cinerea,-0.09342639817425555,-0.4476360710385606,0.2603812788911872,FALSE
landcover_trees,Ardeola bacchus,-0.31869657007329766,-0.6515067999576151,0.04153509192681269,FALSE
landcover_trees,Bubulcus coromandus,-0.3578372788929329,-0.7121505898741887,0.05752410315603278,FALSE
landcover_trees,Buteo japonicus,-0.3380264736618936,-0.7794848301311608,0.22659094956711084,FALSE
landcover_trees,Cecropis daurica,-0.32239684649231104,-0.7417661290708429,0.06619816820861522,FALSE
landcover_trees,Chloris sinica,-0.17735815625746015,-0.6969956452925149,0.37768889306648235,FALSE
landcover_trees,Chroicocephalus ridibundus,-0.18432772795027116,-0.5437181968725524,0.1930333248178604,FALSE
landcover_trees,Columba livia,-0.11727272235545062,-0.41264604886154255,0.1571103133419855,FALSE
landcover_trees,Copsychus saularis,-0.7802391902328613,-1.4042918966604692,-0.2450965272874787,TRUE
landcover_trees,Corvus corone,-0.028503294581875425,-0.44069320122611977,0.4015000765889323,FALSE
landcover_trees,Corvus macrorhynchos,-0.15952645007633595,-0.40248338445112675,0.08084881085788145,FALSE
landcover_trees,Cuculus canorus,-0.35122623334556247,-0.9507110921499584,0.4610317281513738,FALSE
landcover_trees,Cyanopica cyanus,-0.7347246984159852,-1.1647366123646914,-0.31767025546480554,TRUE
landcover_trees,Dendrocopos major,-0.6944685492369699,-1.0745164761648882,-0.2991857289278157,TRUE
landcover_trees,Dicrurus macrocercus,-0.43113282298842726,-0.8444371309342363,0.030998311390073596,FALSE
landcover_trees,Egretta garzetta,-0.03134886182735704,-0.35690440265961054,0.2805170998312595,FALSE
landcover_trees,Emberiza pusilla,0.08910405720740312,-0.39219162781275135,0.6162873878865107,FALSE
landcover_trees,Falco tinnunculus,0.045945151118240594,-0.570860128021552,0.6816539449612771,FALSE
landcover_trees,Fulica atra,-0.663101489778707,-0.9991066991305477,-0.25924687998187135,TRUE
landcover_trees,Gallinula chloropus,-0.3073675052940063,-0.7236333040616817,0.10077058827064544,FALSE
landcover_trees,Hirundo rustica,0.21248306894279204,-0.226850922366105,0.6382844616897358,FALSE
landcover_trees,Lanius cristatus,-0.4007810895035784,-0.880043557121035,0.08237876382080556,FALSE
landcover_trees,Lanius schach,-1.0184700253427186,-1.4268097320308313,-0.6055794296365382,TRUE
landcover_trees,Milvus migrans,-0.13782434842164337,-0.4126182807938012,0.11952294059246577,FALSE
landcover_trees,Motacilla alba,-0.09002934401758342,-0.6608832670872303,0.41740843203433053,FALSE
landcover_trees,Motacilla cinerea,-0.2601542366462951,-0.6810854009797986,0.169357847062239,FALSE
landcover_trees,Nycticorax nycticorax,-0.1902127909991755,-0.5529112536349768,0.18349026644449762,FALSE
landcover_trees,Parus minor,0.03974048424983732,-0.2810993611445711,0.3583346304433722,FALSE
landcover_trees,Passer montanus,-0.05353840715205,-0.6368382979560099,0.6427970962467517,FALSE
landcover_trees,Phalacrocorax carbo,-0.3849152257217226,-0.8389885355660662,0.10508394923479246,FALSE
landcover_trees,Phasianus colchicus,-0.2542310123618373,-0.7484632625487144,0.31621543774737615,FALSE
landcover_trees,Phoenicurus auroreus,-0.10798542073536142,-0.6454395756394972,0.42432151243772986,FALSE
landcover_trees,Phoenicurus fuliginosus,-0.7698590441217301,-1.1990965110821512,-0.3890782708823114,TRUE
landcover_trees,Phylloscopus inornatus,-0.26952117222251687,-0.7439744065721166,0.158759709681603,FALSE
landcover_trees,Phylloscopus proregulus,-0.21178373454243293,-0.7575867913386758,0.3058172146651088,FALSE
landcover_trees,Pica serica,-0.21215438676323375,-0.5869393027970831,0.18059751955146724,FALSE
landcover_trees,Podiceps cristatus,-0.3994327929385776,-0.8233900062129531,0.07002690358919714,FALSE
landcover_trees,Pycnonotus sinensis,-0.5854686231317584,-0.9613849898452231,-0.19428467905239352,TRUE
landcover_trees,Sinosuthora webbiana,-0.03095644743540423,-0.44398943733984586,0.3568511069903607,FALSE
landcover_trees,Spilopelia chinensis,-0.421854363052523,-0.7515324395267592,-0.07605573422741854,TRUE
landcover_trees,Spizixos semitorques,-1.1892946124233639,-1.7492182743238445,-0.7140828651488473,TRUE
landcover_trees,Spodiopsar cineraceus,-0.4951141375984125,-1.0029923005726602,-0.03444198609329964,TRUE
landcover_trees,Streptopelia orientalis,-0.3048941128830239,-0.6435893318226582,0.03605202397200184,FALSE
landcover_trees,Tachybaptus ruficollis,-0.049509932743350776,-0.3980337429694937,0.25499016236263694,FALSE
landcover_trees,Tadorna ferruginea,-0.20134481382558092,-0.5609747069763559,0.19864343721845557,FALSE
landcover_trees,Tarsiger cyanurus,-0.541503635927421,-1.0276026356083694,-0.05891077127243835,TRUE
landcover_trees,Tringa ochropus,-0.464649664481514,-0.8834232284091414,-0.02535497343544968,TRUE
landcover_trees,Turdus mandarinus,-0.850396664477666,-1.1987792375056157,-0.49365834392028424,TRUE
landcover_trees,Upupa epops,-0.3459042928511152,-0.9080419734533614,0.22041455880881214,FALSE
landcover_trees,Zosterops simplex,-0.2511263317974664,-0.656447102168014,0.16280558624140673,FALSE
landcover_water,Accipiter nisus,-0.139345640097381,-0.4301428590255133,0.21363276952882437,FALSE
landcover_water,Acridotheres cristatellus,-0.13808042064148204,-0.3390090614031053,0.05093976416347498,FALSE
landcover_water,Actitis hypoleucos,-0.17289561386730667,-0.3951640763391352,0.14707865880432558,FALSE
landcover_water,Aegithalos concinnus,-0.23528293001761977,-0.5363788030223295,0.022468965883143392,FALSE
landcover_water,Alcedo atthis,-0.16416034752042044,-0.3629146267278528,0.08089722439227658,FALSE
landcover_water,Anas carolinensis,-0.24136691810458438,-0.4599056934554356,0.03424870177092036,FALSE
landcover_water,Anas platyrhynchos,-0.1313921806428473,-0.40186138613328204,0.2048891180674869,FALSE
landcover_water,Anas zonorhyncha,-0.20060039635532695,-0.38822128781923415,-0.007232669101145495,TRUE
landcover_water,Anthus hodgsoni,0.018405397423230566,-0.1692677197915814,0.255718087525964,FALSE
landcover_water,Ardea alba,0.07317154532313173,-0.16419640826183884,0.4085828802958157,FALSE
landcover_water,Ardea cinerea,-0.16457835316119127,-0.35102191009460343,0.09679277544096737,FALSE
landcover_water,Ardeola bacchus,-0.2017184591671649,-0.40330791350591033,-0.010199949321489248,TRUE
landcover_water,Bubulcus coromandus,-0.2750738428625271,-0.5108640704862422,-0.05277736076285125,TRUE
landcover_water,Buteo japonicus,-0.06632237594630429,-0.3411459881577523,0.28416840337807936,FALSE
landcover_water,Cecropis daurica,-0.09866209452148511,-0.2829697073018447,0.147748054728681,FALSE
landcover_water,Chloris sinica,-0.2858124738318384,-0.5699041825338365,5.565341312207737e-4,FALSE
landcover_water,Chroicocephalus ridibundus,-0.17847206952384795,-0.35181191019333635,-0.013274887009185426,TRUE
landcover_water,Columba livia,0.007772180723600836,-0.23863175795595015,0.33499641328872976,FALSE
landcover_water,Copsychus saularis,-0.15059687094977678,-0.4758773552013349,0.13502329309380717,FALSE
landcover_water,Corvus corone,-0.017157176639697933,-0.2056878539759356,0.24554919266375255,FALSE
landcover_water,Corvus macrorhynchos,-0.07740402636773444,-0.2110249145232274,0.08381082784218878,FALSE
landcover_water,Cuculus canorus,-0.1452507890584551,-0.49155957012087226,0.214105926824746,FALSE
landcover_water,Cyanopica cyanus,-0.29385912069331005,-0.4932801553827122,-0.0812980540993471,TRUE
landcover_water,Dendrocopos major,-0.28405913817068523,-0.4842931994326426,-0.04700282990149087,TRUE
landcover_water,Dicrurus macrocercus,-0.07311953602757994,-0.2646021642882083,0.15361586584663878,FALSE
landcover_water,Egretta garzetta,-0.10008510391777833,-0.26574668243759736,0.07385451398847973,FALSE
landcover_water,Emberiza pusilla,-0.1838969059365598,-0.41601382017864286,0.07883805725545434,FALSE
landcover_water,Falco tinnunculus,-0.004348142715990409,-0.2604874534118543,0.3101482448278664,FALSE
landcover_water,Fulica atra,-0.2246853284982591,-0.39527929970689535,-0.020113582705939936,TRUE
landcover_water,Gallinula chloropus,-0.053953290311024096,-0.25577130928195757,0.15220311338499878,FALSE
landcover_water,Hirundo rustica,0.15807038267223172,-0.0848246959928137,0.49483569404125693,FALSE
landcover_water,Lanius cristatus,-0.03273569584866452,-0.30809848090160774,0.2291583586667309,FALSE
landcover_water,Lanius schach,-0.2555788556200797,-0.4963585511410994,-0.060699577048371096,TRUE
landcover_water,Milvus migrans,0.03241060484808743,-0.15759357763301077,0.32805312657355695,FALSE
landcover_water,Motacilla alba,-0.06193182802742607,-0.31560013247158225,0.2672875351855646,FALSE
landcover_water,Motacilla cinerea,0.06408728714602828,-0.1829468529647901,0.3706058166953755,FALSE
landcover_water,Nycticorax nycticorax,-0.13327106962541085,-0.325948067945373,0.08678312433927304,FALSE
landcover_water,Parus minor,-0.03357747334797935,-0.23673128397889054,0.18971037602485513,FALSE
landcover_water,Passer montanus,-0.25078145748124697,-0.5383400706419831,0.11419249895018924,FALSE
landcover_water,Phalacrocorax carbo,-0.061621888190205,-0.26164207290440894,0.1937932661120178,FALSE
landcover_water,Phasianus colchicus,-0.152265645593371,-0.3622698601827047,0.1466340272021726,FALSE
landcover_water,Phoenicurus auroreus,-0.014797635084328424,-0.2703005535741269,0.27231681470692226,FALSE
landcover_water,Phoenicurus fuliginosus,-0.1425056330811927,-0.3626473274615514,0.03270975313491819,FALSE
landcover_water,Phylloscopus inornatus,-0.31364550915969003,-0.578036376596302,-0.061454363755124565,TRUE
landcover_water,Phylloscopus proregulus,-0.1589635737347078,-0.422233898648661,0.1583714728018136,FALSE
landcover_water,Pica serica,-0.14456000482173909,-0.32592227421562686,0.048069954200236784,FALSE
landcover_water,Podiceps cristatus,-0.17592498677519877,-0.4049423923637152,0.17501866189088533,FALSE
landcover_water,Pycnonotus sinensis,-0.2695871143928405,-0.4377914135880182,-0.10491345849156919,TRUE
landcover_water,Sinosuthora webbiana,-0.05239466250102082,-0.30004932975062704,0.22516940082496073,FALSE
landcover_water,Spilopelia chinensis,-0.10956350202399887,-0.2873027120799782,0.1350254195166073,FALSE
landcover_water,Spizixos semitorques,-0.2997410865039461,-0.5555690107256743,-0.08863711465420834,TRUE
landcover_water,Spodiopsar cineraceus,-0.20489012409938295,-0.45277369122301375,0.046369239529787484,FALSE
landcover_water,Streptopelia orientalis,-0.08218010686045851,-0.2878775834204582,0.176244951602185,FALSE
landcover_water,Tachybaptus ruficollis,0.06964064463319315,-0.13012522565498486,0.3038520466865105,FALSE
landcover_water,Tadorna ferruginea,-0.16672743720428768,-0.3439591147061026,0.03933259531263185,FALSE
landcover_water,Tarsiger cyanurus,-0.38346045938436285,-0.6989670870449087,0.06499163491369163,FALSE
landcover_water,Tringa ochropus,-0.007215872357907914,-0.27451748655010755,0.340347425442433,FALSE
landcover_water,Turdus mandarinus,-0.18982148058635406,-0.3844102019071429,-0.010796721424927257,TRUE
landcover_water,Upupa epops,-0.0753784122726711,-0.3747113204677205,0.25318944399398974,FALSE
landcover_water,Zosterops simplex,-0.15474848205181185,-0.35947091932866,0.03565656366748987,FALSE
npp_mean,Accipiter nisus,-0.028714348344167452,-0.7240132256827945,0.7014374025038377,FALSE
npp_mean,Acridotheres cristatellus,-0.23725028129041564,-0.6139212445523272,0.12716700880413861,FALSE
