grid_cell,period_pair,metric,value_mean,value_l95,value_u95
2696,2010-2014 vs 2005-2009,turnover,0.035692546168743414,0.02738370696611367,0.048403388171158766
2697,2010-2014 vs 2005-2009,turnover,0.03503629914321103,0.026721639444734775,0.04751381901659704
2698,2010-2014 vs 2005-2009,turnover,0.03425963478609193,0.025997069652818634,0.04644830783333963
2699,2010-2014 vs 2005-2009,turnover,0.03337714321958977,0.025415186716181665,0.04507676265906521
2700,2010-2014 vs 2005-2009,turnover,0.032410465192307475,0.0249073547527636,0.04362326319565832
2701,2010-2014 vs 2005-2009,turnover,0.03138515176496603,0.02389138406588496,0.04215836771020051
2702,2010-2014 vs 2005-2009,turnover,0.030326648760000935,0.022937898937111383,0.04071143516123325
2703,2010-2014 vs 2005-2009,turnover,0.029256620936361128,0.022170704459988356,0.03929547267610617
2704,2010-2014 vs 2005-2009,turnover,0.028191568135717226,0.021422723758077224,0.0379093922483463
2705,2010-2014 vs 2005-2009,turnover,0.02714373616674528,0.020683578338793238,0.036545154324266735
2706,2010-2014 vs 2005-2009,turnover,0.026122720165000748,0.019975625633717412,0.03519676124387875
2707,2010-2014 vs 2005-2009,turnover,0.025136422271902947,0.019296083967568413,0.033866648191085966
2708,2010-2014 vs 2005-2009,turnover,0.024191110536736324,0.018215651354507673,0.03254055969362167
2709,2010-2014 vs 2005-2009,turnover,0.02329106053399806,0.017391632266175884,0.031252527562766405
2710,2010-2014 vs 2005-2009,turnover,0.022438339369263257,0.01673583813830827,0.030118254257601586
2711,2010-2014 vs 2005-2009,turnover,0.02163297509269354,0.016185197055498705,0.028991299641258857
2712,2010-2014 vs 2005-2009,turnover,0.020873429886419822,0.015666570446251762,0.027928418306479002
2713,2010-2014 vs 2005-2009,turnover,0.02015717124911506,0.01517575915218512,0.026925522685120797
2714,2010-2014 vs 2005-2009,turnover,0.01948118272878625,0.014640839360071881,0.026049171004756264
2715,2010-2014 vs 2005-2009,turnover,0.018842349949432055,0.014038867341637817,0.025326802467302997
2716,2010-2014 vs 2005-2009,turnover,0.01823771851251025,0.013470756177186247,0.024629623019133212
2717,2010-2014 vs 2005-2009,turnover,0.017664640466645124,0.012935894506704822,0.023955075087326798
2718,2010-2014 vs 2005-2009,turnover,0.01712082944621791,0.012434795795058093,0.02330120942737457
2719,2010-2014 vs 2005-2009,turnover,0.016769789837827457,0.012111795028559186,0.0228741133812997
2750,2010-2014 vs 2005-2009,turnover,0.03572392047897204,0.02551808476139682,0.0477454136981543
2751,2010-2014 vs 2005-2009,turnover,0.03591449521381637,0.025785723371950085,0.04765614548586354
2752,2010-2014 vs 2005-2009,turnover,0.03613379549625125,0.026113164101801596,0.04818789462066905
2753,2010-2014 vs 2005-2009,turnover,0.03628555299170446,0.026100582078373503,0.04811993188644406
2754,2010-2014 vs 2005-2009,turnover,0.03649740252179405,0.026266992332289685,0.047746409938847705
2755,2010-2014 vs 2005-2009,turnover,0.036448328520995776,0.026204657570626122,0.0469520768041781
2756,2010-2014 vs 2005-2009,turnover,0.03679035396110332,0.026431869183088326,0.04736779693440214
2757,2010-2014 vs 2005-2009,turnover,0.036589743388083,0.026482005846337968,0.047640096200825315
2758,2010-2014 vs 2005-2009,turnover,0.03609898344454057,0.025883068300489788,0.047358063481584695
2759,2010-2014 vs 2005-2009,turnover,0.03599508106342767,0.026222897086796516,0.047104814290806506
2765,2010-2014 vs 2005-2009,turnover,0.0350580699737178,0.026731574088030643,0.04770944966572993
2766,2010-2014 vs 2005-2009,turnover,0.03461606377656939,0.02640852765638444,0.047181416421197275
2767,2010-2014 vs 2005-2009,turnover,0.03415842627278229,0.02630580762949299,0.046284767871966837
2768,2010-2014 vs 2005-2009,turnover,0.03359926557320071,0.025864303509736036,0.04524826889911189
2769,2010-2014 vs 2005-2009,turnover,0.03293599030996325,0.025258570269126045,0.04409122357994744
2770,2010-2014 vs 2005-2009,turnover,0.03217502437772642,0.02479275232305956,0.042844217491321876
2771,2010-2014 vs 2005-2009,turnover,0.03133176191076517,0.023938988893957153,0.041544672723432
2772,2010-2014 vs 2005-2009,turnover,0.030427841470174733,0.0231133735899308,0.04023034279418215
2773,2010-2014 vs 2005-2009,turnover,0.0294864041243261,0.02234354958052613,0.03893079142018054
2774,2010-2014 vs 2005-2009,turnover,0.02852735725634832,0.021662444484069763,0.03766124058610015
2775,2010-2014 vs 2005-2009,turnover,0.027565252290731316,0.020968570780040028,0.036422118567716676
2776,2010-2014 vs 2005-2009,turnover,0.02661023067536051,0.02027932277197097,0.03520477416760071
2777,2010-2014 vs 2005-2009,turnover,0.025670211662225238,0.01960862725789614,0.034000639345968094
2778,2010-2014 vs 2005-2009,turnover,0.024752407663341844,0.018966163514559427,0.032834346034594813
2779,2010-2014 vs 2005-2009,turnover,0.023863550678004476,0.018030099915126507,0.03188043496553569
2780,2010-2014 vs 2005-2009,turnover,0.02300930790712571,0.017202548129727272,0.03094459747064942
2781,2010-2014 vs 2005-2009,turnover,0.022193644750359797,0.016633473477685724,0.030027138591656524
2782,2010-2014 vs 2005-2009,turnover,0.021418589434547775,0.01609205443611955,0.028974438211715182
2783,2010-2014 vs 2005-2009,turnover,0.020684437483094655,0.0155381128723463,0.027945913692247224
2784,2010-2014 vs 2005-2009,turnover,0.019990205575700516,0.015005047189980298,0.026971494051871676
2785,2010-2014 vs 2005-2009,turnover,0.019334126930997893,0.014507691383696612,0.026044577148038317
2786,2010-2014 vs 2005-2009,turnover,0.01871406064316979,0.01410153768995283,0.0251593466382458
2787,2010-2014 vs 2005-2009,turnover,0.01812776999305789,0.013534933951734884,0.024335585262528013
2788,2010-2014 vs 2005-2009,turnover,0.017573077093418404,0.013042469215249793,0.02369872535566168
2789,2010-2014 vs 2005-2009,turnover,0.0170479259701917,0.012587746584617468,0.023087150543835918
2790,2010-2014 vs 2005-2009,turnover,0.016666359574736583,0.01220854056575953,0.022648364366123518
2791,2010-2014 vs 2005-2009,turnover,0.01644238409622066,0.011889843163071982,0.022436597430552225
2826,2010-2014 vs 2005-2009,turnover,0.03523059144577016,0.025061447668498035,0.045598096782110915
2827,2010-2014 vs 2005-2009,turnover,0.035105265842205476,0.02497249263142608,0.045451273916037066
2837,2010-2014 vs 2005-2009,turnover,0.03298674813473253,0.024946180868908187,0.04452641913362437
2838,2010-2014 vs 2005-2009,turnover,0.032471489939141424,0.024779299981006555,0.043924291278417196
2839,2010-2014 vs 2005-2009,turnover,0.03200955342881377,0.02469858589728941,0.042647472180424
2840,2010-2014 vs 2005-2009,turnover,0.031460152130832364,0.024145202542115215,0.04155420699878587
2841,2010-2014 vs 2005-2009,turnover,0.030822983624354035,0.02385131153569798,0.04057046486088253
2842,2010-2014 vs 2005-2009,turnover,0.03010734594115709,0.02321318369335764,0.03963655973344606
2843,2010-2014 vs 2005-2009,turnover,0.029330492745144453,0.022373681926501358,0.03855943249949037
2844,2010-2014 vs 2005-2009,turnover,0.028512613992197167,0.021588586973186056,0.03740056899742439
2845,2010-2014 vs 2005-2009,turnover,0.02767148381689239,0.02099867109188402,0.03620808867519735
2846,2010-2014 vs 2005-2009,turnover,0.02681972328126485,0.020383129031496645,0.03521800762481864
2847,2010-2014 vs 2005-2009,turnover,0.025965454090241764,0.019757458855067703,0.03431461663096212
2848,2010-2014 vs 2005-2009,turnover,0.025114739324402016,0.019135717510409433,0.03340129034753866
2849,2010-2014 vs 2005-2009,turnover,0.024273652444277347,0.018529223606541464,0.03247957051412804
2850,2010-2014 vs 2005-2009,turnover,0.023448905332436737,0.017844278822926687,0.03155155023049293
2851,2010-2014 vs 2005-2009,turnover,0.02264726883350055,0.01696331900271477,0.030619827811082294
2852,2010-2014 vs 2005-2009,turnover,0.021874605531316725,0.016130569371335737,0.02968754219248097
2853,2010-2014 vs 2005-2009,turnover,0.021135180202677163,0.015611278586556917,0.028758634295528513
2854,2010-2014 vs 2005-2009,turnover,0.020431468895278495,0.015350558411760338,0.027838125942368525
2855,2010-2014 vs 2005-2009,turnover,0.01976435568195111,0.015104998220705072,0.0269321617082304
2856,2010-2014 vs 2005-2009,turnover,0.019133505298428697,0.014653179792783227,0.026047686406718683
2857,2010-2014 vs 2005-2009,turnover,0.01853774751584958,0.014117569336607926,0.025183364052719103
2858,2010-2014 vs 2005-2009,turnover,0.017975393551831816,0.013596530887461374,0.024345426581844302
2859,2010-2014 vs 2005-2009,turnover,0.01744446758795538,0.013238470494739713,0.02354243009595726
2860,2010-2014 vs 2005-2009,turnover,0.016942866802780163,0.01280891268202562,0.022806150164761292
2861,2010-2014 vs 2005-2009,turnover,0.016497965629804226,0.012439536942102817,0.02224933171420139
2862,2010-2014 vs 2005-2009,turnover,0.016314140619784184,0.012250488592776663,0.022127645794526887
2909,2010-2014 vs 2005-2009,turnover,0.030171560674438342,0.022827885009287494,0.040475632851456556
2910,2010-2014 vs 2005-2009,turnover,0.03035968749441772,0.02332634788659528,0.04089133893647636
2911,2010-2014 vs 2005-2009,turnover,0.029915112837052536,0.02281523540841099,0.03929409056020169
2912,2010-2014 vs 2005-2009,turnover,0.02939310473762948,0.02266973537629479,0.03849309097071751
2913,2010-2014 vs 2005-2009,turnover,0.028797883698284912,0.022156657177734806,0.03766661762410043
2914,2010-2014 vs 2005-2009,turnover,0.028142872586773622,0.02148211736260993,0.036845959113990565
2915,2010-2014 vs 2005-2009,turnover,0.027445519718002832,0.020779300532602,0.036137194693470535
2916,2010-2014 vs 2005-2009,turnover,0.02672111953412074,0.02021073761269749,0.03537972104791334
2917,2010-2014 vs 2005-2009,turnover,0.02597980155080329,0.019683079364582322,0.03458954738527434
2918,2010-2014 vs 2005-2009,turnover,0.02522735283234132,0.019131004015509344,0.0337681612323263
2919,2010-2014 vs 2005-2009,turnover,0.02446793258994614,0.018567633013607053,0.03291281032828127
2920,2010-2014 vs 2005-2009,turnover,0.023706452438307248,0.01798756680621146,0.032022544069817936
2921,2010-2014 vs 2005-2009,turnover,0.022949480349094442,0.01744953074427938,0.031100491146739576
2922,2010-2014 vs 2005-2009,turnover,0.022204723520780324,0.016693692909064643,0.030153921158020278
2923,2010-2014 vs 2005-2009,turnover,0.02147982026313094,0.01590322133977116,0.029193372021981186
2924,2010-2014 vs 2005-2009,turnover,0.020781209238976674,0.015172792885222813,0.028231409532166886
2925,2010-2014 vs 2005-2009,turnover,0.020113488618192756,0.01468544228447936,0.027281224207624417
2926,2010-2014 vs 2005-2009,turnover,0.019479294740038282,0.014449615670616901,0.026355248860286874
2927,2010-2014 vs 2005-2009,turnover,0.0188795301615882,0.014267073888180973,0.025464031091732904
2928,2010-2014 vs 2005-2009,turnover,0.018313748358655534,0.014036299546167337,0.024615550926183418
2929,2010-2014 vs 2005-2009,turnover,0.017780560708701106,0.013546225188274336,0.02381503443421703
2930,2010-2014 vs 2005-2009,turnover,0.017277996357360742,0.013091255162697598,0.023065169949367064
2931,2010-2014 vs 2005-2009,turnover,0.01680378967719749,0.012670168878997712,0.022480710762350108
2932,2010-2014 vs 2005-2009,turnover,0.016355593342453654,0.012283648837007338,0.02199735228240549
2933,2010-2014 vs 2005-2009,turnover,0.016079831570153517,0.012054370145612496,0.02165961111472552
2981,2010-2014 vs 2005-2009,turnover,0.028379594953136886,0.021470790456121703,0.037945032559749674
2982,2010-2014 vs 2005-2009,turnover,0.028362266468474832,0.021552152703364448,0.037554223132067584
2983,2010-2014 vs 2005-2009,turnover,0.027941815888333034,0.021432171980056366,0.03661670772584691
2984,2010-2014 vs 2005-2009,turnover,0.027453188758757577,0.021016784334742893,0.03627608208100173
2985,2010-2014 vs 2005-2009,turnover,0.026906267793089605,0.020499182462695508,0.03581108063329551
2986,2010-2014 vs 2005-2009,turnover,0.026316911048631358,0.019920633912573427,0.03523158850540798
2987,2010-2014 vs 2005-2009,turnover,0.025699329802958658,0.01935743010922591,0.03457842872675457
2988,2010-2014 vs 2005-2009,turnover,0.02506171929126563,0.018888265483842457,0.033869578929725586
2989,2010-2014 vs 2005-2009,turnover,0.024407206490995054,0.018415702537663975,0.033104033655534305
2990,2010-2014 vs 2005-2009,turnover,0.023737511545885517,0.017915536673335865,0.03228217544047657
2991,2010-2014 vs 2005-2009,turnover,0.02305606554745054,0.017398881350170415,0.03140425073018735
2992,2010-2014 vs 2005-2009,turnover,0.02236911988566499,0.01688225990488928,0.030477898787710567
2993,2010-2014 vs 2005-2009,turnover,0.021685073263802358,0.016369099452468578,0.029517613256963008
2994,2010-2014 vs 2005-2009,turnover,0.021012938925823885,0.01560960011047477,0.028542057553970577
2995,2010-2014 vs 2005-2009,turnover,0.02036083020982415,0.014965667626847097,0.02757084489866826
2996,2010-2014 vs 2005-2009,turnover,0.01973497031420821,0.014337585035467717,0.02662177122396671
2997,2010-2014 vs 2005-2009,turnover,0.019139332936062296,0.01402167650745576,0.02570901153054387
2998,2010-2014 vs 2005-2009,turnover,0.01857576921448694,0.013749536235719464,0.02484240346698666
2999,2010-2014 vs 2005-2009,turnover,0.018044402870032002,0.013490490506113367,0.024027632765108366
3000,2010-2014 vs 2005-2009,turnover,0.017544111933123965,0.013365520073076724,0.023266966407308052
3001,2010-2014 vs 2005-2009,turnover,0.017072984435726038,0.012979957531377529,0.02256827190429781
3002,2010-2014 vs 2005-2009,turnover,0.01662869454220222,0.012539141400258889,0.022107977153018682
3003,2010-2014 vs 2005-2009,turnover,0.016208784053362072,0.012160272261856552,0.021677784381816854
3004,2010-2014 vs 2005-2009,turnover,0.015844377799983437,0.011842121265649727,0.021311840413167422
3005,2010-2014 vs 2005-2009,turnover,0.01560640721657664,0.011640965501181223,0.02107634030123993
3007,2010-2014 vs 2005-2009,turnover,0.014612203108075157,0.010834007816775891,0.020004807788617036
3052,2010-2014 vs 2005-2009,turnover,0.026878317675353945,0.02018112076746958,0.035783653334396835
3053,2010-2014 vs 2005-2009,turnover,0.026849530168741635,0.02041689552135011,0.03572874889952574
3054,2010-2014 vs 2005-2009,turnover,0.026515708030381988,0.020242692272190138,0.03520833170839184
3055,2010-2014 vs 2005-2009,turnover,0.0261177265164318,0.019842947056130874,0.035065272252939546
3056,2010-2014 vs 2005-2009,turnover,0.02566151558806434,0.01935477812228146,0.0347354367698126
3057,2010-2014 vs 2005-2009,turnover,0.025161777891648043,0.01886158549408179,0.03425315080002578
3058,2010-2014 vs 2005-2009,turnover,0.024633826808167378,0.018395899532930502,0.0336633183095296
3059,2010-2014 vs 2005-2009,turnover,0.024086578172949104,0.018021551665053797,0.032996241805856294
3060,2010-2014 vs 2005-2009,turnover,0.023521924473596443,0.01762986901703106,0.0322632970013927
3061,2010-2014 vs 2005-2009,turnover,0.022938904064281836,0.01719799998398119,0.031464444278639835
3062,2010-2014 vs 2005-2009,turnover,0.022338281521678695,0.01673902089837194,0.03060045470902125
3063,2010-2014 vs 2005-2009,turnover,0.021724697004380338,0.016267670155848013,0.029687437900921904
3064,2010-2014 vs 2005-2009,turnover,0.02110616958949982,0.01579581189804725,0.02874351362185395
3065,2010-2014 vs 2005-2009,turnover,0.020492220170751935,0.01529783728336228,0.027790145830139862
3066,2010-2014 vs 2005-2009,turnover,0.01989193171830297,0.014567806290150781,0.026848317479624656
3067,2010-2014 vs 2005-2009,turnover,0.019312644378375564,0.01415720933762836,0.02593562342932669
3068,2010-2014 vs 2005-2009,turnover,0.018759400714793085,0.01368230506623346,0.02506480811173649
3069,2010-2014 vs 2005-2009,turnover,0.01823496163055051,0.013438557059649189,0.024243637756899205
3070,2010-2014 vs 2005-2009,turnover,0.017740150233654686,0.013213044696559852,0.023475651909037918
3071,2010-2014 vs 2005-2009,turnover,0.01727432680793761,0.013001833688669973,0.022868638476801584
3072,2010-2014 vs 2005-2009,turnover,0.016835868647472132,0.012702982698156801,0.022342683703389186
3073,2010-2014 vs 2005-2009,turnover,0.01642258745194622,0.012415990445243764,0.021840014996916953
3074,2010-2014 vs 2005-2009,turnover,0.01603205696662773,0.012047442026634733,0.021358188080381344
3075,2010-2014 vs 2005-2009,turnover,0.015700051787087763,0.011739367605822672,0.021002958242306483
3076,2010-2014 vs 2005-2009,turnover,0.015512264348144608,0.011567718290231708,0.020850544449877023
3078,2010-2014 vs 2005-2009,turnover,0.014515792764293177,0.010742949737933044,0.019720711106993253
3079,2010-2014 vs 2005-2009,turnover,0.01439149799062381,0.010650032327231019,0.01966214146333908
3124,2010-2014 vs 2005-2009,turnover,0.025631294613497356,0.019333287133029613,0.03421323386880808
3125,2010-2014 vs 2005-2009,turnover,0.02562380111702569,0.019442084258199356,0.03421964492291059
3126,2010-2014 vs 2005-2009,turnover,0.024830115205877096,0.018715279727791637,0.03365866481014503
3127,2010-2014 vs 2005-2009,turnover,0.024445709522803886,0.018306956826491024,0.033378495549696054
3128,2010-2014 vs 2005-2009,turnover,0.024017202534709788,0.01786526278108367,0.03302355673198409
3129,2010-2014 vs 2005-2009,turnover,0.023559862161727757,0.017438184276812305,0.03259479759635957
3130,2010-2014 vs 2005-2009,turnover,0.023086037112883817,0.017117177315800862,0.03194543094609559
3131,2010-2014 vs 2005-2009,turnover,0.02259940133754682,0.01680066942314208,0.03123171648262007
3132,2010-2014 vs 2005-2009,turnover,0.022097752745711016,0.016411220854956932,0.030464999226660436
3133,2010-2014 vs 2005-2009,turnover,0.021578418722181934,0.016044630398577127,0.02965135226473057
3134,2010-2014 vs 2005-2009,turnover,0.021042251562973038,0.015624978398462242,0.02879126358058915
3135,2010-2014 vs 2005-2009,turnover,0.02049459580123975,0.015193718038255175,0.02790656910844637
3136,2010-2014 vs 2005-2009,turnover,0.019943860565887973,0.014762095962735781,0.027015181968673956
3137,2010-2014 vs 2005-2009,turnover,0.019399270549074362,0.014227452659827831,0.026135220157715702
3138,2010-2014 vs 2005-2009,turnover,0.01886903445827389,0.013623543182238254,0.02528228264181692
3139,2010-2014 vs 2005-2009,turnover,0.018359364067882623,0.013342648398970564,0.02446786704663593
3140,2010-2014 vs 2005-2009,turnover,0.017874217422522418,0.013103963294782266,0.023699065949058455
3141,2010-2014 vs 2005-2009,turnover,0.01741548042516522,0.012840239615060778,0.022997985732314416
3142,2010-2014 vs 2005-2009,turnover,0.01698335441596083,0.012521957143797113,0.02251358250978705
3143,2010-2014 vs 2005-2009,turnover,0.0165768064037004,0.012235761909930863,0.022051290190838985
3144,2010-2014 vs 2005-2009,turnover,0.016194001213052058,0.012052294317259762,0.021608834461017534
3145,2010-2014 vs 2005-2009,turnover,0.01583267210325417,0.011821310682126893,0.021183658601152497
3146,2010-2014 vs 2005-2009,turnover,0.015536938476194488,0.01157750375438163,0.020825974696069997
3147,2010-2014 vs 2005-2009,turnover,0.015408276397291228,0.01149528175503255,0.020651324265787745
3149,2010-2014 vs 2005-2009,turnover,0.0143381849447967,0.010599342295159842,0.019543559078425414
3150,2010-2014 vs 2005-2009,turnover,0.014253627100539396,0.010530555897233326,0.019439588101477515
3151,2010-2014 vs 2005-2009,turnover,0.014092631105848534,0.010405671778192993,0.019275186999953245
3198,2010-2014 vs 2005-2009,turnover,0.023436402820843104,0.01753306768808426,0.031983192602692535
3199,2010-2014 vs 2005-2009,turnover,0.022910171798507482,0.01697025473827095,0.031481138394895934
3200,2010-2014 vs 2005-2009,turnover,0.02250865026383371,0.0165674359022084,0.031137498944672475
3201,2010-2014 vs 2005-2009,turnover,0.022093039933763315,0.016209638897124498,0.03074384226238786
3202,2010-2014 vs 2005-2009,turnover,0.021673918165283423,0.015962017537862912,0.030074382854512628
3203,2010-2014 vs 2005-2009,turnover,0.02126030107214028,0.015611984079857052,0.0293905666164318
3204,2010-2014 vs 2005-2009,turnover,0.020935847800598508,0.01544773567037696,0.02883095996694519
3205,2010-2014 vs 2005-2009,turnover,0.02056625338777155,0.015169921217600451,0.028182228352408335
3206,2010-2014 vs 2005-2009,turnover,0.019962528696108824,0.014668721149454582,0.027206879598233504
3207,2010-2014 vs 2005-2009,turnover,0.019386080363974684,0.01418729967108888,0.026270501572685994
3208,2010-2014 vs 2005-2009,turnover,0.018900040629567894,0.013791333080824962,0.025470146056261495
3209,2010-2014 vs 2005-2009,turnover,0.018419963562230496,0.013294789786752366,0.02468671980801206
3210,2010-2014 vs 2005-2009,turnover,0.017953366303253657,0.012947321952195636,0.023931922317029765
3211,2010-2014 vs 2005-2009,turnover,0.017505829952681563,0.012684668968383007,0.023214018488053163
3212,2010-2014 vs 2005-2009,turnover,0.017080791610191066,0.012358776256644806,0.022537776697745277
3213,2010-2014 vs 2005-2009,turnover,0.016679740017195313,0.012059811561323392,0.022088918851022113
3214,2010-2014 vs 2005-2009,turnover,0.01631031017396806,0.011780836948276105,0.021694445233267544
3215,2010-2014 vs 2005-2009,turnover,0.015953000918400354,0.011520587538606403,0.02130431190967874
3216,2010-2014 vs 2005-2009,turnover,0.015639514108427444,0.011488749780950356,0.020957674130425763
3217,2010-2014 vs 2005-2009,turnover,0.01539181703299591,0.01140907910621683,0.020678173376662442
3218,2010-2014 vs 2005-2009,turnover,0.01527797098688341,0.011319233583052563,0.020544282612059185
3221,2010-2014 vs 2005-2009,turnover,0.014104429998267299,0.010302353666490498,0.019246537790505617
3222,2010-2014 vs 2005-2009,turnover,0.013924648894003385,0.01017957438872157,0.019101665321985484
3270,2010-2014 vs 2005-2009,turnover,0.021883599868959543,0.016302201455412817,0.030117330069955584
3271,2010-2014 vs 2005-2009,turnover,0.021528536380240767,0.01587032692820094,0.029778799371541716
3272,2010-2014 vs 2005-2009,turnover,0.021132738864715245,0.015434755627983628,0.02941101863851068
3273,2010-2014 vs 2005-2009,turnover,0.02108527459953107,0.015381242454293799,0.029341211035770098
3275,2010-2014 vs 2005-2009,turnover,0.020472583413822822,0.014996019911890266,0.028249431532063683
3278,2010-2014 vs 2005-2009,turnover,0.018722314695328122,0.013533681734763095,0.025386068236187838
3279,2010-2014 vs 2005-2009,turnover,0.0184007445563925,0.013254974434556206,0.024860782167816856
3280,2010-2014 vs 2005-2009,turnover,0.017970720544887332,0.012891952242460009,0.024147397946117918
3281,2010-2014 vs 2005-2009,turnover,0.017547062637183634,0.012538495584905085,0.023451089995658786
3282,2010-2014 vs 2005-2009,turnover,0.017135528073089698,0.012194531240703674,0.022780532120835164
3283,2010-2014 vs 2005-2009,turnover,0.016741409987939448,0.0118788293510535,0.022142832593696087
3284,2010-2014 vs 2005-2009,turnover,0.016368003517001833,0.011656802760906896,0.021608769578621838
3285,2010-2014 vs 2005-2009,turnover,0.016040713757275598,0.011559798468069232,0.021283040134306156
3286,2010-2014 vs 2005-2009,turnover,0.01580520266988541,0.011397460332471855,0.021058015173565856
3287,2010-2014 vs 2005-2009,turnover,0.015586171400331774,0.01117162111779455,0.020844826475275958
3293,2010-2014 vs 2005-2009,turnover,0.013849802739417336,0.010032195845149429,0.01895625258688991
3294,2010-2014 vs 2005-2009,turnover,0.013674659264099862,0.00994324121708647,0.018796013137816835
3295,2010-2014 vs 2005-2009,turnover,0.01338822825456212,0.009798195585189231,0.018521246456479474
3343,2010-2014 vs 2005-2009,turnover,0.02050006877588825,0.015025648557144939,0.028512995364740557
3344,2010-2014 vs 2005-2009,turnover,0.020103855138865034,0.0146109979391407,0.027996988764927882
3345,2010-2014 vs 2005-2009,turnover,0.019765428073545702,0.014275805232870933,0.027472108369147274
3351,2010-2014 vs 2005-2009,turnover,0.017774225396109296,0.012648815851379305,0.02397938552573031
3352,2010-2014 vs 2005-2009,turnover,0.017411619698633474,0.012371992614099435,0.023385239991367046
3353,2010-2014 vs 2005-2009,turnover,0.016940367396172468,0.011946750287341051,0.022615912731126227
3354,2010-2014 vs 2005-2009,turnover,0.016412655387722498,0.011432133526306627,0.021796163540021563
3355,2010-2014 vs 2005-2009,turnover,0.01618168168384395,0.011267763210346744,0.021390911684880262
3356,2010-2014 vs 2005-2009,turnover,0.015952271760795375,0.01121916239250394,0.021064194383208782
3357,2010-2014 vs 2005-2009,turnover,0.015675290762506334,0.011153063896530284,0.02080179425627475
3426,2010-2014 vs 2005-2009,turnover,0.015734077776201425,0.010699243668531817,0.020901043488014623
3427,2010-2014 vs 2005-2009,turnover,0.015652754896467287,0.010653263347976215,0.020736067958659295
3497,2010-2014 vs 2005-2009,turnover,0.015203975716348612,0.010432978240668956,0.02032624744977583
3498,2010-2014 vs 2005-2009,turnover,0.015042361247369686,0.010058181281457853,0.020016514226526783
3499,2010-2014 vs 2005-2009,turnover,0.014860896290322365,0.009981901975310863,0.01969418231409102
3568,2010-2014 vs 2005-2009,turnover,0.015017388830722359,0.010517453490429183,0.02018382179628802
3569,2010-2014 vs 2005-2009,turnover,0.014831795508677624,0.0101946361722904,0.019879040929626987
3570,2010-2014 vs 2005-2009,turnover,0.014586512322057564,0.009793252909238995,0.01944474001753627
3571,2010-2014 vs 2005-2009,turnover,0.014546761584778486,0.009789416872898232,0.019320079608230525
3641,2010-2014 vs 2005-2009,turnover,0.01445407585446881,0.009847677246409864,0.019386005579861327
3642,2010-2014 vs 2005-2009,turnover,0.014302118536960864,0.00962348240816166,0.01911782267405477
56,2015-2019 vs 2010-2014,turnover,0.012328957555999378,0.0069206263537949005,0.017863102159712277
57,2015-2019 vs 2010-2014,turnover,0.013157481053418166,0.008114442030505405,0.018181965628203373
128,2015-2019 vs 2010-2014,turnover,0.015094415306560612,0.009610955079659053,0.022785313701977557
129,2015-2019 vs 2010-2014,turnover,0.010923048826289292,0.006546024902220481,0.016187603340903862
130,2015-2019 vs 2010-2014,turnover,0.009456831411763187,0.005251312648844551,0.015523527432128335
198,2015-2019 vs 2010-2014,turnover,0.010431391033236107,0.006046352850628897,0.01586308860000493
199,2015-2019 vs 2010-2014,turnover,0.009684628677653078,0.005795674250485295,0.015481174364275636
203,2015-2019 vs 2010-2014,turnover,0.012777039033961463,0.00806630049655612,0.017317710046832163
270,2015-2019 vs 2010-2014,turnover,0.010836321728053341,0.0065968963522154605,0.015382598925334412
271,2015-2019 vs 2010-2014,turnover,0.010702200975953986,0.006513869868712084,0.015623318242097235
272,2015-2019 vs 2010-2014,turnover,0.010414122696428661,0.006242123777630299,0.015527865879862046
274,2015-2019 vs 2010-2014,turnover,0.009664056456215897,0.006076570715332139,0.014638765456390201
276,2015-2019 vs 2010-2014,turnover,0.010709849291867125,0.007106705607363893,0.015243747173746552
341,2015-2019 vs 2010-2014,turnover,0.012195345686439752,0.006740225775845699,0.019069551831923347
342,2015-2019 vs 2010-2014,turnover,0.012477804419592283,0.0074406642001728284,0.018897765698065862
343,2015-2019 vs 2010-2014,turnover,0.012414071863147566,0.007374731787962591,0.018053788030603223
344,2015-2019 vs 2010-2014,turnover,0.013435998974365737,0.008365084057418676,0.01934649684326109
345,2015-2019 vs 2010-2014,turnover,0.012354878698771991,0.007672929827177844,0.01754223964891196
347,2015-2019 vs 2010-2014,turnover,0.01315859406526787,0.008396060041854348,0.018376461296296234
412,2015-2019 vs 2010-2014,turnover,0.016167446993827352,0.01008349976855735,0.022873176806930615
413,2015-2019 vs 2010-2014,turnover,0.015616631546517823,0.009424172363816197,0.02137917315329994
414,2015-2019 vs 2010-2014,turnover,0.015489761117990221,0.00939451738602549,0.021442294175551487
415,2015-2019 vs 2010-2014,turnover,0.014654754862086474,0.008370329302056393,0.020355385584424145
416,2015-2019 vs 2010-2014,turnover,0.014280786133066313,0.008031317289685565,0.019993197116813785
417,2015-2019 vs 2010-2014,turnover,0.011542610335871183,0.007125358566136428,0.017629411488211726
418,2015-2019 vs 2010-2014,turnover,0.011237112120383695,0.006735019473065127,0.017108032946619348
483,2015-2019 vs 2010-2014,turnover,0.016126837661010623,0.011882824685806459,0.022424887727243565
484,2015-2019 vs 2010-2014,turnover,0.0133851340285447,0.009393240916924353,0.017769514921708612
485,2015-2019 vs 2010-2014,turnover,0.013041672348287934,0.008816556779940983,0.017276234771609493
