grid_cell,block_label,block_id,metric,value_mean,value_l95,value_u95,value_sd
2100,2000-2004,1,mpd_ses,1.1045006320763566,0.5582145741998057,1.6864498910801906,0.30594454681773875
2100,2000-2004,1,nri,-1.1045006320763566,-1.6864498910801906,-0.5582145741998059,0.30594454681773875
2100,2000-2004,1,nti,0.9294801907465438,0.41788532323788585,1.4058859423572312,0.26655904999187174
2100,2000-2004,1,psr,115.06584886435553,114.68791193391965,115.44462330733589,0.17436742342902897
2100,2000-2004,1,psv,0.6289487836843773,0.6274164310181298,0.6304054240372031,6.997660546946437e-4
2100,2005-2009,2,mntd_ses,-0.8833956478609913,-1.4088939624866013,-0.4298931923085992,0.26722020189224743
2100,2005-2009,2,mpd_ses,1.2833453514504785,0.7220395165454396,2.0465262236106674,0.36109414390286804
2100,2005-2009,2,nri,-1.2833453514504785,-2.0465262236106674,-0.7220395165454403,0.36109414390286804
2100,2005-2009,2,nti,0.8833956478609913,0.42989319230859874,1.408893962486601,0.26722020189224743
2100,2005-2009,2,psr,115.1551347482618,114.72237609275544,115.44462330733589,0.2308818014590328
2100,2005-2009,2,psv,0.6285792285111675,0.627378334964713,0.6303756423671076,9.229721029567803e-4
2100,2010-2014,3,mntd_ses,-0.8228677641586497,-1.4578937251137547,-0.36890785901979056,0.3063658326408297
2100,2010-2014,3,mpd_ses,1.2167001902838255,0.685136432833529,1.8992239730641352,0.3815329556163128
2100,2010-2014,3,nri,-1.2167001902838255,-1.8992239730641358,-0.6851364328335292,0.3815329556163128
2100,2010-2014,3,nti,0.8228677641586497,0.36890785901979006,1.4578937251137543,0.3063658326408297
2100,2010-2014,3,psr,115.32027488422652,115.08467699152861,115.7959777695658,0.259310233401947
2100,2010-2014,3,psv,0.6279050912445299,0.6259242041598151,0.6288780163471509,0.0010745305011500995
2100,2015-2019,4,mntd_ses,-0.9297681950358248,-1.5324801083824395,-0.3958266215822156,0.31457419170546796
2100,2015-2019,4,mpd_ses,1.824563738811335,1.2346041257989682,2.843491776381505,0.3850762598422965
2100,2015-2019,4,nri,-1.824563738811335,-2.8434917763815073,-1.2346041257989684,0.3850762598422965
2100,2015-2019,4,nti,0.9297681950358248,0.3958266215822156,1.5324801083824395,0.31457419170546796
2100,2015-2019,4,psr,115.48006522428597,115.08467699152861,115.7959777695658,0.2667683332535959
2100,2015-2019,4,psv,0.6272385515757904,0.6259242041598151,0.6288780163471509,0.0011095097908148585
2100,2020-2024,5,mntd_ses,-0.9525185241270994,-1.5097881639172255,-0.4228022109322288,0.2830537166627954
2100,2020-2024,5,mpd_ses,2.466387832673799,1.7143996873023368,3.591941160429042,0.4875586661878091
2100,2020-2024,5,nri,-2.466387832673799,-3.591941160429042,-1.714399687302337,0.4875586661878091
2100,2020-2024,5,nti,0.9525185241270994,0.4228022109322284,1.509788163917225,0.2830537166627954
2100,2020-2024,5,psr,115.65411004165391,115.08467699152861,115.7959777695658,0.22591267560495581
2100,2020-2024,5,psv,0.6265151716315176,0.6259242041598151,0.6288780163471509,9.386411353719065e-4
2111,2000-2004,1,mntd_ses,-0.949589057617493,-1.6579001410457512,-0.3938476229492517,0.3341494973585538
2111,2000-2004,1,mpd_ses,1.4124346181332237,0.7398236888008478,2.2081277801748005,0.39675807848235933
2111,2000-2004,1,nri,-1.4124346181332237,-2.2081277801748005,-0.7398236888008479,0.39675807848235933
2111,2000-2004,1,nti,0.949589057617493,0.39384762294925124,1.657900141045751,0.3341494973585538
2111,2000-2004,1,psr,115.74247189251518,115.43761363350718,115.7959777695658,0.14662304131329593
2111,2000-2004,1,psv,0.6261439967131689,0.6259242041598151,0.6274164310181298,6.038854480162768e-4
2111,2005-2009,2,mntd_ses,-0.8538949809201809,-1.4642297761657903,-0.38480274513403817,0.2832894882926391
2111,2005-2009,2,mpd_ses,1.7177335127653106,1.1337529227172913,2.4834155073661117,0.3526028984616795
2111,2005-2009,2,nri,-1.7177335127653106,-2.4834155073661117,-1.1337529227172913,0.3526028984616795
2111,2005-2009,2,nti,0.8538949809201809,0.38480274513403734,1.464229776165789,0.2832894882926391
2111,2005-2009,2,psr,115.78169747906425,115.60783659813502,115.7959777695658,0.0865970486807573
2111,2005-2009,2,psv,0.6259828248977864,0.6259242041598151,0.6266876228323864,3.5689967100988273e-4
2111,2010-2014,3,mntd_ses,-0.8510988168849862,-1.5416650168957924,-0.3530041240657147,0.3067516852912867
2111,2010-2014,3,mpd_ses,1.7500542799209389,1.1627967713140328,2.702631644053719,0.41073886377889074
2111,2010-2014,3,nri,-1.7500542799209389,-2.702631644053719,-1.1627967713140335,0.41073886377889074
2111,2010-2014,3,nti,0.8510988168849862,0.3530041240657146,1.5416650168957915,0.3067516852912867
2111,2010-2014,3,psr,115.7923941282052,115.7959777695658,115.7959777695658,0.03583641360586111
2111,2010-2014,3,psv,0.6259387454678641,0.6259242041598151,0.6259242041598151,1.4541308048978687e-4
2111,2015-2019,4,mntd_ses,-0.9827937302174395,-1.6877365900986123,-0.45536121033386723,0.3382899997884229
2111,2015-2019,4,mpd_ses,2.4727860533850046,1.722305011432198,3.567460163256116,0.49789838670062375
2111,2015-2019,4,nri,-2.4727860533850046,-3.5674601632561176,-1.7223050114321987,0.49789838670062375
2111,2015-2019,4,nti,0.9827937302174395,0.45536121033386723,1.6877365900986119,0.3382899997884229
2111,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2111,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2111,2020-2024,5,mntd_ses,-1.0396763027478488,-1.7704835427228567,-0.5544749190491245,0.33687632424661174
2111,2020-2024,5,mpd_ses,3.2259292198402947,2.294590820836093,4.755305802469092,0.667159502733448
2111,2020-2024,5,nri,-3.2259292198402947,-4.755305802469093,-2.2945908208360937,0.667159502733448
2111,2020-2024,5,nti,1.0396763027478488,0.5544749190491245,1.7704835427228551,0.33687632424661174
2111,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2111,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2112,2000-2004,1,mntd_ses,-0.9768107248574551,-1.5808806258192345,-0.28025085690616036,0.33189140223273245
2112,2000-2004,1,mpd_ses,1.4643541387256895,0.836316557090844,2.2931333361508606,0.38380892504465847
2112,2000-2004,1,nri,-1.4643541387256895,-2.293133336150861,-0.8363165570908443,0.38380892504465847
2112,2000-2004,1,nti,0.9768107248574551,0.28025085690615836,1.5808806258192343,0.33189140223273245
2112,2000-2004,1,psr,115.75675218301672,115.43761363350718,115.7959777695658,0.12300767928616362
2112,2000-2004,1,psv,0.6260853759751976,0.6259242041598151,0.6273983353927568,5.063468668599167e-4
2112,2005-2009,2,mntd_ses,-0.9519374949283798,-1.592656203473098,-0.38379356204244364,0.31486328867766317
2112,2005-2009,2,mpd_ses,1.7454166757467515,1.102574066099984,2.561606635374387,0.38575688451323537
2112,2005-2009,2,nri,-1.7454166757467515,-2.561606635374389,-1.102574066099984,0.38575688451323537
2112,2005-2009,2,nti,0.9519374949283798,0.3837935620424427,1.5926562034730978,0.31486328867766317
2112,2005-2009,2,psr,115.78528112042484,115.7959777695658,115.7959777695658,0.07932364472063974
2112,2005-2009,2,psv,0.6259682835897374,0.6259242041598151,0.6259242041598151,3.2791356371530603e-4
2112,2010-2014,3,mntd_ses,-0.8538456046243006,-1.3248805689118406,-0.45620108798644615,0.256909168753992
2112,2010-2014,3,mpd_ses,1.7675494664258078,1.088551776605192,2.9870727574147136,0.4541318201879112
2112,2010-2014,3,nri,-1.7675494664258078,-2.987072757414716,-1.0885517766051924,0.4541318201879112
2112,2010-2014,3,nti,0.8538456046243006,0.4562010879864459,1.3248805689118401,0.256909168753992
2112,2010-2014,3,psr,115.7923941282052,115.7959777695658,115.7959777695658,0.03583641360586111
2112,2010-2014,3,psv,0.6259387454678641,0.6259242041598151,0.6259242041598151,1.4541308048978687e-4
2112,2015-2019,4,mntd_ses,-0.9590492706669111,-1.7873006999486876,-0.44411038257795366,0.3228651138199955
2112,2015-2019,4,mpd_ses,2.4386843427703164,1.7174760582983062,3.448976736307965,0.4240488678232126
2112,2015-2019,4,nri,-2.4386843427703164,-3.448976736307966,-1.7174760582983062,0.4240488678232126
2112,2015-2019,4,nti,0.9590492706669111,0.4441103825779529,1.7873006999486865,0.3228651138199955
2112,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2112,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2112,2020-2024,5,mntd_ses,-1.0920512679096608,-1.8184313312422695,-0.6219116971492957,0.29751740988093556
2112,2020-2024,5,mpd_ses,3.3106315429318554,2.3197722651539032,4.4499458450710065,0.5919336477964224
2112,2020-2024,5,nri,-3.3106315429318554,-4.449945845071007,-2.319772265153905,0.5919336477964224
2112,2020-2024,5,nti,1.0920512679096608,0.6219116971492956,1.8184313312422689,0.29751740988093556
2112,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2112,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2113,2000-2004,1,mntd_ses,-1.0114289582750708,-1.561916300612642,-0.4698083949043197,0.30753967699139
2113,2000-2004,1,mpd_ses,1.5066833561868225,0.8969665243453647,2.5769635235748325,0.41653808027861766
2113,2000-2004,1,nri,-1.5066833561868225,-2.576963523574833,-0.8969665243453651,0.41653808027861766
2113,2000-2004,1,nti,1.0114289582750708,0.46980839490431964,1.561916300612641,0.30753967699139
2113,2000-2004,1,psr,115.7674330103602,115.43761363350718,115.7959777695658,0.10963864877519314
2113,2000-2004,1,psv,0.6260413710905165,0.6259242041598151,0.627378334964713,4.5116482753087406e-4
2113,2005-2009,2,mntd_ses,-0.9050345678150203,-1.5174047293899249,-0.35763678731991333,0.3043716826295734
2113,2005-2009,2,mpd_ses,1.8151940699539162,1.2321067753600965,2.5503421804984847,0.3886916874040362
2113,2005-2009,2,nri,-1.8151940699539162,-2.550342180498486,-1.2321067753600965,0.3886916874040362
2113,2005-2009,2,nti,0.9050345678150203,0.35763678731991294,1.5174047293899249,0.3043716826295734
2113,2005-2009,2,psr,115.7923941282052,115.7959777695658,115.7959777695658,0.03583641360586111
2113,2005-2009,2,psv,0.6259387454678641,0.6259242041598151,0.6259242041598151,1.4541308048978687e-4
2113,2010-2014,3,mntd_ses,-0.8779633832311139,-1.4754787667784657,-0.36387846971251614,0.29660019590406655
2113,2010-2014,3,mpd_ses,1.819044405807154,1.1417824831906085,3.174311258714228,0.4873904762493412
2113,2010-2014,3,nri,-1.819044405807154,-3.174311258714236,-1.1417824831906087,0.4873904762493412
2113,2010-2014,3,nti,0.8779633832311139,0.36387846971251553,1.4754787667784657,0.29660019590406655
2113,2010-2014,3,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2113,2010-2014,3,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2113,2015-2019,4,mntd_ses,-0.9373185398266164,-1.4980918896928725,-0.4745963020591808,0.2750878533243212
2113,2015-2019,4,mpd_ses,2.634063478517979,1.842802953142348,3.8466489423086774,0.5433766490506552
2113,2015-2019,4,nri,-2.634063478517979,-3.8466489423086783,-1.842802953142348,0.5433766490506552
2113,2015-2019,4,nti,0.9373185398266164,0.4745963020591806,1.4980918896928725,0.2750878533243212
2113,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2113,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2113,2020-2024,5,mntd_ses,-1.0741062856771042,-1.6971327377424275,-0.5933063730874547,0.29942643239740807
2113,2020-2024,5,mpd_ses,3.293054525928653,2.3991492319461596,4.784847676857514,0.6295310661913749
2113,2020-2024,5,nri,-3.293054525928653,-4.784847676857515,-2.3991492319461596,0.6295310661913749
2113,2020-2024,5,nti,1.0741062856771042,0.5933063730874544,1.6971327377424268,0.29942643239740807
2113,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2113,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2114,2000-2004,1,mntd_ses,-1.0605696762451,-1.7328563274660271,-0.4401525537976718,0.34801366054757776
2114,2000-2004,1,mpd_ses,1.4706210432117235,0.9294178523584034,2.3909403225148917,0.378261594134734
2114,2000-2004,1,nri,-1.4706210432117235,-2.3909403225148917,-0.9294178523584034,0.378261594134734
2114,2000-2004,1,nti,1.0605696762451,0.4401525537976708,1.7328563274660271,0.34801366054757776
2114,2000-2004,1,psr,115.7674330103602,115.43761363350718,115.7959777695658,0.10963864877519314
2114,2000-2004,1,psv,0.6260413710905165,0.6259242041598151,0.627378334964713,4.5116482753087406e-4
2114,2005-2009,2,mntd_ses,-0.9254323203513618,-1.5682618470319993,-0.33195551975166976,0.3167609550082901
2114,2005-2009,2,mpd_ses,1.8099768281245898,1.171946155731057,2.5991959913174685,0.3934843579937869
2114,2005-2009,2,nri,-1.8099768281245898,-2.59919599131747,-1.1719461557310578,0.3934843579937869
2114,2005-2009,2,nti,0.9254323203513618,0.3319555197516696,1.568261847031999,0.3167609550082901
2114,2005-2009,2,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2114,2005-2009,2,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2114,2010-2014,3,mntd_ses,-0.8898467386752741,-1.4284717036760526,-0.3817531473635456,0.3130842965476812
2114,2010-2014,3,mpd_ses,1.7326234316480176,1.1162425760689056,2.3761986100861705,0.3754988946551418
2114,2010-2014,3,nri,-1.7326234316480176,-2.376198610086171,-1.1162425760689056,0.3754988946551418
2114,2010-2014,3,nti,0.8898467386752741,0.38175314736354554,1.4284717036760521,0.3130842965476812
2114,2010-2014,3,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2114,2010-2014,3,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2114,2015-2019,4,mntd_ses,-0.9862588917227142,-1.6249982480510212,-0.5288425317802117,0.302587237490291
2114,2015-2019,4,mpd_ses,2.683915013659129,1.8247730794911223,3.7454725903028656,0.5028239415600301
2114,2015-2019,4,nri,-2.683915013659129,-3.7454725903028687,-1.824773079491123,0.5028239415600301
2114,2015-2019,4,nti,0.9862588917227142,0.5288425317802116,1.6249982480510212,0.302587237490291
2114,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2114,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2114,2020-2024,5,mntd_ses,-1.1115426977180132,-1.7930828645945256,-0.5964904811522764,0.3271765388082817
2114,2020-2024,5,mpd_ses,3.379088829160378,2.4267679511162292,4.714316134116533,0.7307687653535092
2114,2020-2024,5,nri,-3.379088829160378,-4.714316134116534,-2.4267679511162292,0.7307687653535092
2114,2020-2024,5,nti,1.1115426977180132,0.5964904811522764,1.7930828645945254,0.3271765388082817
2114,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2114,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2116,2000-2004,1,mntd_ses,-0.9678353626913376,-1.856406749357728,-0.4076556758916241,0.34788955414856376
2116,2000-2004,1,mpd_ses,1.4985535354691473,0.8274502534135585,2.613637852472264,0.43063576039732043
2116,2000-2004,1,nri,-1.4985535354691473,-2.613637852472266,-0.8274502534135586,0.43063576039732043
2116,2000-2004,1,nti,0.9678353626913376,0.407655675891624,1.8564067493577276,0.34788955414856376
2116,2000-2004,1,psr,115.7923941282052,115.7959777695658,115.7959777695658,0.03583641360586112
2116,2000-2004,1,psv,0.6259387454678641,0.6259242041598151,0.6259242041598151,1.4541308048978687e-4
2116,2005-2009,2,mntd_ses,-0.9617906245961693,-1.7458720554758256,-0.4157973294163629,0.3338955225015784
2116,2005-2009,2,mpd_ses,1.9238148113883817,1.1949431641655779,2.712579452350779,0.39668958025757795
2116,2005-2009,2,nri,-1.9238148113883817,-2.7125794523507807,-1.194943164165578,0.39668958025757795
2116,2005-2009,2,nti,0.9617906245961693,0.4157973294163626,1.7458720554758247,0.3338955225015784
2116,2005-2009,2,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2116,2005-2009,2,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2116,2010-2014,3,mntd_ses,-0.9350893576797441,-1.5523943322883227,-0.4156556251248176,0.3086317864536394
2116,2010-2014,3,mpd_ses,1.9255093463644641,1.1207018666302102,2.7393104486734026,0.41368283803483163
2116,2010-2014,3,nri,-1.9255093463644641,-2.739310448673404,-1.120701866630211,0.41368283803483163
2116,2010-2014,3,nti,0.9350893576797441,0.4156556251248174,1.552394332288322,0.3086317864536394
2116,2010-2014,3,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2116,2010-2014,3,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2116,2015-2019,4,mntd_ses,-1.0424446516180603,-1.5537158208121327,-0.5612721083406904,0.27328339152581294
2116,2015-2019,4,mpd_ses,2.7976448832657708,1.840699809286439,4.000027906473804,0.5828539638221756
2116,2015-2019,4,nri,-2.7976448832657708,-4.000027906473805,-1.840699809286439,0.5828539638221756
2116,2015-2019,4,nti,1.0424446516180603,0.5612721083406902,1.5537158208121324,0.27328339152581294
2116,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2116,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2116,2020-2024,5,mntd_ses,-1.1711555503834692,-1.9282767078036236,-0.596292075637701,0.364036841082056
2116,2020-2024,5,mpd_ses,3.3887470607258674,2.5741319802229303,5.199059338630358,0.6255685984778379
2116,2020-2024,5,nri,-3.3887470607258674,-5.199059338630359,-2.5741319802229308,0.6255685984778379
2116,2020-2024,5,nti,1.1711555503834692,0.5962920756377009,1.9282767078036236,0.364036841082056
2116,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2116,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2117,2000-2004,1,mntd_ses,-1.0472542605754063,-1.716894563292779,-0.5083612804120542,0.2905658029412854
2117,2000-2004,1,mpd_ses,1.4743543872063094,1.0098699085220657,2.2369546101922753,0.3457379647461424
2117,2000-2004,1,nri,-1.4743543872063094,-2.236954610192276,-1.0098699085220664,0.3457379647461424
2117,2000-2004,1,nti,1.0472542605754063,0.5083612804120539,1.7168945632927772,0.2905658029412854
2117,2000-2004,1,psr,115.7923941282052,115.7959777695658,115.7959777695658,0.03583641360586112
2117,2000-2004,1,psv,0.6259387454678641,0.6259242041598151,0.6259242041598151,1.4541308048978687e-4
2117,2005-2009,2,mntd_ses,-0.9513606286846668,-1.513407040959597,-0.48510335760891254,0.280970842171797
2117,2005-2009,2,mpd_ses,1.8842797558925113,1.317826309522271,2.6323454412763514,0.3660292993166302
2117,2005-2009,2,nri,-1.8842797558925113,-2.6323454412763523,-1.317826309522271,0.3660292993166302
2117,2005-2009,2,nti,0.9513606286846668,0.4851033576089123,1.5134070409595966,0.280970842171797
2117,2005-2009,2,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2117,2005-2009,2,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2117,2010-2014,3,mntd_ses,-0.9479964381069498,-1.7034176694054084,-0.49254599197647764,0.33433648281379663
2117,2010-2014,3,mpd_ses,1.9264493889877539,1.2868745966374706,2.9483812292845553,0.4342904694948446
2117,2010-2014,3,nri,-1.9264493889877539,-2.9483812292845553,-1.2868745966374706,0.4342904694948446
2117,2010-2014,3,nti,0.9479964381069498,0.4925459919764775,1.703417669405408,0.33433648281379663
2117,2010-2014,3,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2117,2010-2014,3,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2117,2015-2019,4,mntd_ses,-1.0880069905892276,-1.780443285278388,-0.5322280513959072,0.3429469552245788
2117,2015-2019,4,mpd_ses,2.771385418313844,1.844846473079809,3.972545998741188,0.5577722731734152
2117,2015-2019,4,nri,-2.771385418313844,-3.972545998741189,-1.8448464730798095,0.5577722731734152
2117,2015-2019,4,nti,1.0880069905892276,0.5322280513959072,1.7804432852783876,0.3429469552245788
2117,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2117,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2117,2020-2024,5,mntd_ses,-1.1899693629766908,-1.8827900497300285,-0.6793697562645342,0.3069251180588484
2117,2020-2024,5,mpd_ses,3.503554389377588,2.3776777006797527,4.760377206844584,0.7119309646276618
2117,2020-2024,5,nri,-3.503554389377588,-4.760377206844585,-2.3776777006797527,0.7119309646276618
2117,2020-2024,5,nti,1.1899693629766908,0.679369756264534,1.8827900497300276,0.3069251180588484
2117,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2117,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2118,2000-2004,1,mntd_ses,-1.139947719712121,-1.8961364276427868,-0.4178004167710406,0.3683208879322217
2118,2000-2004,1,mpd_ses,1.5059415133716034,0.940167534774895,2.1539257597801122,0.35440686894665646
2118,2000-2004,1,nri,-1.5059415133716034,-2.1539257597801127,-0.9401675347748952,0.35440686894665646
2118,2000-2004,1,nti,1.139947719712121,0.4178004167710403,1.8961364276427868,0.3683208879322217
2118,2000-2004,1,psr,115.7923941282052,115.7959777695658,115.7959777695658,0.03583641360586112
2118,2000-2004,1,psv,0.6259387454678641,0.6259242041598151,0.6259242041598151,1.4541308048978687e-4
2118,2005-2009,2,mntd_ses,-0.9581707160926217,-1.645301379555312,-0.46940651160130276,0.3544498161743541
2118,2005-2009,2,mpd_ses,1.9190801538026694,1.2314381493145246,2.8619124613839233,0.42888901653798844
2118,2005-2009,2,nri,-1.9190801538026694,-2.861912461383925,-1.2314381493145254,0.42888901653798844
2118,2005-2009,2,nti,0.9581707160926217,0.46940651160130226,1.6453013795553115,0.3544498161743541
2118,2005-2009,2,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2118,2005-2009,2,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2118,2010-2014,3,mntd_ses,-0.9693010723130332,-1.5799963670051793,-0.49888947072183765,0.2966071496070939
2118,2010-2014,3,mpd_ses,1.8717632276724385,1.2079832619668656,2.5030051677008176,0.3582674621613913
2118,2010-2014,3,nri,-1.8717632276724385,-2.503005167700818,-1.2079832619668665,0.3582674621613913
2118,2010-2014,3,nti,0.9693010723130332,0.49888947072183754,1.579996367005179,0.2966071496070939
2118,2010-2014,3,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2118,2010-2014,3,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2118,2015-2019,4,mntd_ses,-1.1566972610434598,-2.076321874083769,-0.5164042844425534,0.3727004854377942
2118,2015-2019,4,mpd_ses,2.8881713317701405,2.072469960964317,4.09545692855204,0.5932357325315848
2118,2015-2019,4,nri,-2.8881713317701405,-4.095456928552043,-2.072469960964317,0.5932357325315848
2118,2015-2019,4,nti,1.1566972610434598,0.5164042844425533,2.0763218740837677,0.3727004854377942
2118,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2118,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2118,2020-2024,5,mntd_ses,-1.2601603594399167,-1.8834976025295274,-0.8158192430551563,0.3091567940662947
2118,2020-2024,5,mpd_ses,3.386261304210092,2.5698395010909723,4.521448150337268,0.5249018657109538
2118,2020-2024,5,nri,-3.386261304210092,-4.521448150337269,-2.5698395010909723,0.5249018657109538
2118,2020-2024,5,nti,1.2601603594399167,0.8158192430551563,1.883497602529527,0.3091567940662947
2118,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2118,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2119,2000-2004,1,mntd_ses,-1.1096645244457857,-2.049499211823267,-0.5404328496414843,0.3746620664666785
2119,2000-2004,1,mpd_ses,1.5348694293742704,0.8923701573759573,2.466913174605332,0.4255456861023569
2119,2000-2004,1,nri,-1.5348694293742704,-2.4669131746053345,-0.8923701573759574,0.4255456861023569
2119,2000-2004,1,nti,1.1096645244457857,0.5404328496414841,2.049499211823266,0.3746620664666785
2119,2000-2004,1,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2119,2000-2004,1,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2119,2005-2009,2,mntd_ses,-0.9982841389013438,-1.6086874516960639,-0.4249120684151317,0.3079055437091445
2119,2005-2009,2,mpd_ses,1.9687459308057735,1.2758548442219004,2.7346683234356433,0.4235406001948421
2119,2005-2009,2,nri,-1.9687459308057735,-2.7346683234356437,-1.275854844221901,0.4235406001948421
2119,2005-2009,2,nti,0.9982841389013438,0.4249120684151316,1.6086874516960634,0.3079055437091445
2119,2005-2009,2,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2119,2005-2009,2,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2119,2010-2014,3,mntd_ses,-0.9691889529954474,-1.6174836580625083,-0.4240405871102011,0.32324921499390996
2119,2010-2014,3,mpd_ses,1.8613944217842007,1.2124098739974456,2.770664865690115,0.3998208459569644
2119,2010-2014,3,nri,-1.8613944217842007,-2.770664865690116,-1.2124098739974456,0.3998208459569644
2119,2010-2014,3,nti,0.9691889529954474,0.4240405871102009,1.617483658062508,0.32324921499390996
2119,2010-2014,3,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2119,2010-2014,3,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2119,2015-2019,4,mntd_ses,-1.1372167780007334,-1.793859011123553,-0.6635950702296227,0.28899898998486
2119,2015-2019,4,mpd_ses,2.9449590780031043,2.195555022869864,4.125565527336868,0.5397554062506666
2119,2015-2019,4,nri,-2.9449590780031043,-4.12556552733687,-2.1955550228698644,0.5397554062506666
2119,2015-2019,4,nti,1.1372167780007334,0.6635950702296225,1.7938590111235526,0.28899898998486
2119,2015-2019,4,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2119,2015-2019,4,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2119,2020-2024,5,mntd_ses,-1.3642171710961974,-2.0411074077715,-0.9098519825552942,0.30657789001660857
2119,2020-2024,5,mpd_ses,3.3422532740306865,2.447043390565275,4.38265842376075,0.5760193532005607
2119,2020-2024,5,nri,-3.3422532740306865,-4.382658423760752,-2.447043390565275,0.5760193532005607
2119,2020-2024,5,nti,1.3642171710961974,0.909851982555294,2.0411074077714986,0.30657789001660857
2119,2020-2024,5,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2119,2020-2024,5,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2120,2000-2004,1,mntd_ses,-1.158711198264782,-1.7896597873985516,-0.4141147525272969,0.36068663229293246
2120,2000-2004,1,mpd_ses,1.6062390536421347,0.8673007637091834,2.5454380845221074,0.4410507419268157
2120,2000-2004,1,nri,-1.6062390536421347,-2.545438084522108,-0.8673007637091853,0.4410507419268157
2120,2000-2004,1,nti,1.158711198264782,0.41411475252729624,1.7896597873985511,0.36068663229293246
2120,2000-2004,1,psr,115.7959777695658,115.7959777695658,115.7959777695658,0
2120,2000-2004,1,psv,0.6259242041598151,0.6259242041598151,0.6259242041598151,0
2120,2005-2009,2,mntd_ses,-1.0444928632865156,-1.712330167864036,-0.5029393492888818,0.3292613610274628
2120,2005-2009,2,mpd_ses,1.9630522896749192,1.386295208187104,3.0066379330650035,0.4459526618774396
2120,2005-2009,2,nri,-1.9630522896749192,-3.0066379330650053,-1.3862952081871043,0.4459526618774396
2120,2005-2009,2,nti,1.0444928632865156,0.5029393492888814,1.7123301678640355,0.3292613610274628
