grid_cell,period,metric,value_mean,value_l95,value_u95,block_label
2989,P3,feve,0.07429178477963706,0.07392352914663256,0.07472613513291997,P3
2990,P3,feve,0.07430282487353099,0.07392142966735818,0.07472678079536424,P3
2991,P3,feve,0.07431271714368205,0.07393448116526749,0.07473336517575532,P3
2992,P3,feve,0.07432017111403956,0.07389872702825842,0.07474160809993609,P3
2993,P3,feve,0.0743253444400314,0.07386363866501075,0.0747433699556176,P3
2994,P3,feve,0.07433169976885264,0.073841372002709807,0.07476764254854933,P3
2995,P3,feve,0.07434125214753187,0.073832652075245,0.07482034116902106,P3
2996,P3,feve,0.07435391065767986,0.07381705270477051,0.07481716414218276,P3
2997,P3,feve,0.07437060164140387,0.07381002989489886,0.07485258337916216,P3
2998,P3,feve,0.07439140463504362,0.07380338046039023,0.07489400663408866,P3
2999,P3,feve,0.07441548867029311,0.07383276928997495,0.07493811391708283,P3
3000,P3,feve,0.07444429184128504,0.0738504106695142,0.07498020814280454,P3
3001,P3,feve,0.07447444979481807,0.0738795490258293,0.07501717309298797,P3
3002,P3,feve,0.07450705959885467,0.07391991120550388,0.07505441160370632,P3
3003,P3,feve,0.07454186746283697,0.07394425360754196,0.0750966025414937,P3
3004,P3,feve,0.07458656315444483,0.07398582235283244,0.07514554899171942,P3
3005,P3,feve,0.07462954417870578,0.07403100987962871,0.07517528699629017,P3
3052,P3,feve,0.07397982535879236,0.07359077576141634,0.07443917492725514,P3
3053,P3,feve,0.0739999170434123,0.07362614905075705,0.07445305226094387,P3
3054,P3,feve,0.07399909993849307,0.07363727157906255,0.07444148600000525,P3
3055,P3,feve,0.07400177336994239,0.07364885955713808,0.0744303996519889,P3
3056,P3,feve,0.07400810198146668,0.07366026801722815,0.07442186028880457,P3
3057,P3,feve,0.07401765749348461,0.07367228917577974,0.07441701949748651,P3
3058,P3,feve,0.07403014421779111,0.07368175477662899,0.0744256353781723,P3
3059,P3,feve,0.07404227074296117,0.07369094875340075,0.07444375199964832,P3
3060,P3,feve,0.07405231306117457,0.0736977368380496,0.07446417581746928,P3
3061,P3,feve,0.07405485696244121,0.07364792289635959,0.07445797146755231,P3
3062,P3,feve,0.07404751987685003,0.07358645225163112,0.07446919321723028,P3
3063,P3,feve,0.07403483494672039,0.07351371290118174,0.07449595447154309,P3
3064,P3,feve,0.07402515973160835,0.07346521858324445,0.07448763458566704,P3
3065,P3,feve,0.07401875530283505,0.07341549144897755,0.07448961851240127,P3
3066,P3,feve,0.07401721306742484,0.07339565888669751,0.07450034863674672,P3
3067,P3,feve,0.07402238647478426,0.07340373657736352,0.07452559842683415,P3
3068,P3,feve,0.07403480537745687,0.07340701416948686,0.0745559559893399,P3
3069,P3,feve,0.07405296439570136,0.073400648242995,0.07458738722355131,P3
3070,P3,feve,0.07407581082448546,0.0734143695950032,0.07462475224888797,P3
3071,P3,feve,0.07410286010916335,0.0734493349714898,0.07466183809168155,P3
3072,P3,feve,0.0741339437811185,0.07348852749242986,0.07470577227837807,P3
3073,P3,feve,0.07416645907752485,0.07350316464634667,0.0747499696090802,P3
3074,P3,feve,0.07420449427232406,0.07353547644541401,0.0747942147176476,P3
3075,P3,feve,0.07426023105591609,0.07359021327367826,0.07485451278645601,P3
3076,P3,feve,0.07433858183888017,0.07367776967021153,0.07494539774826985,P3
3078,P3,feve,0.07434395905912718,0.07364066241394143,0.07496093841190447,P3
3079,P3,feve,0.074418344731523825,0.07370920795626802,0.07503744800832765,P3
3124,P3,feve,0.07380465441385166,0.07343991176301883,0.07424380263701455,P3
3125,P3,feve,0.07383044081965734,0.07346406928736178,0.0742677179648966,P3
3126,P3,feve,0.07377622247901074,0.07342804369032838,0.0741916963758631,P3
3127,P3,feve,0.0737859674783195,0.07345100934397714,0.07418720020707685,P3
3128,P3,feve,0.07379893109897195,0.07347696953131926,0.07418634320479978,P3
3129,P3,feve,0.0738109407582004,0.07349103938566319,0.0741885876132907,P3
3130,P3,feve,0.07381892475829936,0.07346987871376151,0.07420513805193715,P3
3131,P3,feve,0.07380909460279216,0.0734019004791582,0.07420408629435367,P3
3133,P3,feve,0.07374842512144902,0.07318362334730069,0.07422829452409145,P3
3134,P3,feve,0.07371240833077297,0.07311942070761565,0.07422692629548944,P3
3135,P3,feve,0.07368162566692539,0.0730821457765797,0.0742241405178917,P3
3136,P3,feve,0.07366030249719924,0.07305779437574075,0.0742301919706349,P3
3137,P3,feve,0.07365035387256623,0.07303695425467642,0.07422591875053362,P3
3138,P3,feve,0.07365037653886931,0.0730285345139941,0.07423562066105154,P3
3139,P3,feve,0.07365876017276377,0.0730295274880461,0.07425537887023434,P3
3140,P3,feve,0.07367476635352334,0.07303744385169579,0.0742804483453107,P3
3141,P3,feve,0.07369688219712227,0.0730510820306113,0.07430364607257041,P3
3142,P3,feve,0.07372412300250157,0.07307426050135342,0.0743361785581144,P3
3143,P3,feve,0.07375565635971218,0.0731102287806998,0.07436350072832193,P3
3144,P3,feve,0.07379116912264941,0.0731378113248287,0.07439345622811942,P3
3145,P3,feve,0.07382860193369654,0.07318120604946697,0.07443469421288369,P3
3146,P3,feve,0.07389112564970075,0.07322329908816558,0.07449797931359123,P3
3147,P3,feve,0.07400193386814972,0.0733284617776182,0.074603533686905,P3
3150,P3,feve,0.07406068725399134,0.0733585658265542,0.07469673110275134,P3
3151,P3,feve,0.07412592889924632,0.07341951355157171,0.0747896933977344,P3
3199,P3,feve,0.07360016272184437,0.07328197079047083,0.07398871935652906,P3
3200,P3,feve,0.07360786746676018,0.07328297247228575,0.07398455938901702,P3
3202,P3,feve,0.07354925185355544,0.07301480363736712,0.07400176161572854,P3
3203,P3,feve,0.0734900473430338,0.07290861324454975,0.07399060459455566,P3
3204,P3,feve,0.0734562738571691,0.07285696200587714,0.07399667140196782,P3
3205,P3,feve,0.07344623525043961,0.0728455010913798,0.07397922825682375,P3
3206,P3,feve,0.07335200943331519,0.07275466276438332,0.07393919065254932,P3
3207,P3,feve,0.07328830596631006,0.07269782167182284,0.07389596337948354,P3
3208,P3,feve,0.07327545965305302,0.07269334874848957,0.0738867395042703,P3
3209,P3,feve,0.07327434326354146,0.07269114905417022,0.0739142891874009,P3
3210,P3,feve,0.07328304115207511,0.07270109780475818,0.07390865237586902,P3
3211,P3,feve,0.07329977301130076,0.07269811938276775,0.07394505652962516,P3
3212,P3,feve,0.07332267303346297,0.07272017900861621,0.07397971491180502,P3
3213,P3,feve,0.07335073620287906,0.0727405169445015,0.0740145495905037,P3
3214,P3,feve,0.07338669123022859,0.07277217211254038,0.07405266772061335,P3
3215,P3,feve,0.07341997550755694,0.07280216839058933,0.07408800857166938,P3
3216,P3,feve,0.07347043946460446,0.07285108147337964,0.0741311340082913,P3
3217,P3,feve,0.07354250642430388,0.07291646998492378,0.07423139293513036,P3
3218,P3,feve,0.07365039469842799,0.0730158215784942,0.0743027833736847,P3
3221,P3,feve,0.0737305547306133,0.07307199112195399,0.07442764471182746,P3
3222,P3,feve,0.07375541944069965,0.07307918593681027,0.07446690325781612,P3
3270,P3,feve,0.07343052824085108,0.07308467298222962,0.07381101894861161,P3
3271,P3,feve,0.07340768794988083,0.07298049568207624,0.07380535342368953,P3
3272,P3,feve,0.07335183115151207,0.07280769585962607,0.07380139539293609,P3
3273,P3,feve,0.07335717027215977,0.07278071129584598,0.07385121269673897,P3
3275,P3,feve,0.07324103098305682,0.07265310494593692,0.07377989997450496,P3
3278,P3,feve,0.0729519838826649,0.07237931338001949,0.0735701164891496,P3
3279,P3,feve,0.0729264200787216,0.07236099359868779,0.07353921924728297,P3
3280,P3,feve,0.07292612515213016,0.07236537819678202,0.07354081706957855,P3
3281,P3,feve,0.07293528279622907,0.07238595447148245,0.07354584762040092,P3
3282,P3,feve,0.07295236216087621,0.07239099877994463,0.07357112888890359,P3
3283,P3,feve,0.07297481146208626,0.07241137711408725,0.07360591025391208,P3
3284,P3,feve,0.07300200601699318,0.07243772842295837,0.07363916021007974,P3
3285,P3,feve,0.07303995910559276,0.07246991226263513,0.07367358787915877,P3
3286,P3,feve,0.07310892716075305,0.07253277226139059,0.07374827624478335,P3
3287,P3,feve,0.07318970048064816,0.07259757376578399,0.07384231425682176,P3
3293,P3,feve,0.0735382303866212,0.07287725151007679,0.07427374253163958,P3
3294,P3,feve,0.07350437846524738,0.07283857813371145,0.07423478376528916,P3
3295,P3,feve,0.07347612629273537,0.07282860139034754,0.07427510495757399,P3
3343,P3,feve,0.07317447356205536,0.07260608424838154,0.07366500488815746,P3
3344,P3,feve,0.07304445268087958,0.07244224659765709,0.07354155852687222,P3
3345,P3,feve,0.07292067182838434,0.0723248536873972,0.0735021396556387,P3
3351,P3,feve,0.07271957053341338,0.07220691854295826,0.07332122727394687,P3
3352,P3,feve,0.07270805253983809,0.07218386116777144,0.07328926466346951,P3
3353,P3,feve,0.07270780652158844,0.07215914857564197,0.07333532442668741,P3
3354,P3,feve,0.07265764765295166,0.07212043456650791,0.07325201073751025,P3
3355,P3,feve,0.07271980671696242,0.07217646563799265,0.07333423889000482,P3
3356,P3,feve,0.07279427891835946,0.07224519987086714,0.07340770393064029,P3
3357,P3,feve,0.07283979683931326,0.0722794105774001,0.07345427271580515,P3
3426,P3,feve,0.07226646069026925,0.07154165044640691,0.072926816064219,P3
3427,P3,feve,0.07233169280067345,0.07164414132997764,0.07297165638623244,P3
3497,P3,feve,0.07152373537994228,0.07075492472983873,0.07239365773126741,P3
3498,P3,feve,0.07158172711534322,0.070830151127175,0.07241343908430418,P3
3499,P3,feve,0.07161276812535408,0.07088935579785367,0.07244163541290397,P3
3568,P3,feve,0.07115995887925929,0.07042835815698326,0.0719868472904779,P3
3569,P3,feve,0.07109873746020925,0.07039629178793522,0.07192488276707361,P3
3570,P3,feve,0.07110307131832942,0.07043132394603982,0.071907775473712,P3
3571,P3,feve,0.0712250150447856,0.0705440279048509,0.07201983085781813,P3
3641,P3,feve,0.07077820253657156,0.07015117064641332,0.07150573646962231,P3
3642,P3,feve,0.07077946735874356,0.07017414265508609,0.07152576215974611,P3
56,P4,feve,0.06886593380972761,0.06787042089225243,0.0701052282886072,P4
57,P4,feve,0.06954270338746686,0.06832523311813125,0.0721159622448308,P4
128,P4,feve,0.0691194272442467,0.06823856118212225,0.07125368809221207,P4
198,P4,feve,0.06876683378741794,0.06743917886041612,0.06996397166430576,P4
199,P4,feve,0.06973774354534415,0.06860378725000033,0.07237385805137034,P4
203,P4,feve,0.06686206749071781,0.06632947422935888,0.06833072141964242,P4
270,P4,feve,0.0683388305568223,0.0669961590251409,0.06990030018917436,P4
271,P4,feve,0.06907591022714436,0.06761865831599578,0.07082801962203719,P4
272,P4,feve,0.06930277676211148,0.06782502431938647,0.0712842180059662,P4
274,P4,feve,0.07125970038016334,0.06912975040712369,0.07313155112406201,P4
276,P4,feve,0.07146815272220011,0.06909077455158694,0.07407185846395764,P4
341,P4,feve,0.06770457634055431,0.06587543337098244,0.07092359403177226,P4
342,P4,feve,0.06707122132602054,0.06553290156418487,0.0687850340379331,P4
343,P4,feve,0.06732727503093763,0.06637537781088673,0.06930413903326496,P4
344,P4,feve,0.06788643682705443,0.06641125276591586,0.06948151114804854,P4
345,P4,feve,0.06674117195260462,0.06540119076783608,0.06799154137930255,P4
347,P4,feve,0.06715502839795989,0.06658701942869996,0.0682235689279517,P4
412,P4,feve,0.06735751310100051,0.06664520386048717,0.06858682765219318,P4
413,P4,feve,0.0693196865314342,0.06856796348871798,0.07101756423899179,P4
414,P4,feve,0.0699355393618227,0.06870233344284084,0.07215818930679357,P4
415,P4,feve,0.06972369991974614,0.06866385909484338,0.0720959885167334,P4
416,P4,feve,0.0698097181427526,0.06866959823495927,0.07241915627123488,P4
417,P4,feve,0.06739273426217675,0.06648714691413822,0.06886647940085394,P4
418,P4,feve,0.0681578456913079,0.06672833105340154,0.06973791707293596,P4
483,P4,feve,0.06815489066976568,0.06597312015661345,0.0709989939967212,P4
484,P4,feve,0.06674773972716988,0.06495402594501208,0.06833182316933671,P4
485,P4,feve,0.06717962275413329,0.06525509660930777,0.06912948022942403,P4
486,P4,feve,0.06931009819522438,0.0669448136670698,0.07259429716101826,P4
487,P4,feve,0.06837535725489374,0.0665325686228332,0.07126168970360146,P4
554,P4,feve,0.0675942074769024,0.06515206302748995,0.0703144518544887,P4
555,P4,feve,0.06808112534133676,0.0655286576714487,0.07092585939204563,P4
556,P4,feve,0.06722814610431231,0.06502070127691355,0.06956133298901496,P4
557,P4,feve,0.06672761190053975,0.06464664040300605,0.06873702489718252,P4
558,P4,feve,0.0683252721939457,0.06604331468550553,0.07114298457742252,P4
559,P4,feve,0.06948217224379236,0.06724761037484633,0.07234268978331171,P4
560,P4,feve,0.06853604445638874,0.06697198412820242,0.07025585543119262,P4
561,P4,feve,0.06648093037260167,0.06596911045513568,0.06688507830724046,P4
563,P4,feve,0.06786785063922424,0.06689755249169255,0.06920215707475819,P4
564,P4,feve,0.0667308871888569,0.06644394790826742,0.06736194596039502,P4
592,P4,feve,0.05936689971321297,0.05758188340063124,0.060530247003661844,P4
593,P4,feve,0.05827056976076883,0.056396840278589044,0.05973993777563146,P4
625,P4,feve,0.06631592073340402,0.06515076785297864,0.06681997594550775,P4
626,P4,feve,0.0664888392307306,0.0657265987972725,0.0670317261382998,P4
627,P4,feve,0.06663360292735056,0.0663944796212194,0.06703186747593681,P4
628,P4,feve,0.06656517025388477,0.06636160999474032,0.06690798382371864,P4
629,P4,feve,0.06681000743887028,0.06644978342983623,0.06748432787956911,P4
630,P4,feve,0.06776274679264989,0.06670793503540652,0.07002113420723963,P4
634,P4,feve,0.07287565674807385,0.07098665869547034,0.07429721015936382,P4
635,P4,feve,0.07109563926075775,0.06805861945396624,0.07375940276941402,P4
636,P4,feve,0.06770738422546775,0.06657226350097638,0.06979306324755906,P4
637,P4,feve,0.06889300167977679,0.06745662777749475,0.07180594247256887,P4
640,P4,feve,0.07264362584999254,0.07232319746004742,0.07371454971374199,P4
663,P4,feve,0.0547082611280354,0.051426578346387475,0.05751615229479824,P4
664,P4,feve,0.0555291686154454,0.053359672704985685,0.05773108557570256,P4
665,P4,feve,0.05636707275598597,0.05399718950819789,0.05864728404467606,P4
666,P4,feve,0.05666405703793639,0.05412985419599274,0.05935614973121889,P4
696,P4,feve,0.06579893265483537,0.063565748866842,0.06760960622382498,P4
698,P4,feve,0.06639861408765191,0.06467461271517323,0.06770900775264407,P4
699,P4,feve,0.06675637737436296,0.06601470630016851,0.0678338319356395,P4
700,P4,feve,0.06539711978059948,0.0613946667094481,0.06871110644619458,P4
701,P4,feve,0.06668692148126397,0.06506815142981935,0.06768185849183418,P4
702,P4,feve,0.06702711068952887,0.06527419755061603,0.06814539280927663,P4
704,P4,feve,0.06702285947936043,0.06636630688107396,0.06868171422538273,P4
705,P4,feve,0.06775506027061956,0.06661613839834088,0.0697659884964226,P4
706,P4,feve,0.07143990213641527,0.06833844137449366,0.07444668009498008,P4
708,P4,feve,0.07014549987021387,0.06765008457115886,0.07333133005269923,P4
710,P4,feve,0.07140074741278916,0.06894172384060904,0.07408391280905462,P4
711,P4,feve,0.07232926997373398,0.06968836922104545,0.07477468068004238,P4
712,P4,feve,0.07160739689532732,0.06900283818270984,0.07425761206466058,P4
716,P4,feve,0.07420239543975589,0.07276274599904278,0.07474747635657004,P4
717,P4,feve,0.07387004787704482,0.07160494824563612,0.07535641554498733,P4
735,P4,feve,0.056587148827333886,0.05413847993313031,0.058770594604406354,P4
736,P4,feve,0.0569383345667255,0.0551777414081714,0.058578823962724756,P4
737,P4,feve,0.058347397542226724,0.05653257859883193,0.06020146016114525,P4
738,P4,feve,0.057058155230807775,0.05554058210801105,0.0588580150484641,P4
772,P4,feve,0.06723011591840554,0.06478158698377329,0.06945711145188271,P4
773,P4,feve,0.0674620508636154,0.06573516307122461,0.06903763557702637,P4
774,P4,feve,0.0672819470522683,0.06545976955365948,0.06919495409260339,P4
775,P4,feve,0.0678866265260931,0.06630424615792593,0.06931380577321943,P4
776,P4,feve,0.06817231151750107,0.06690861970190841,0.06958454636849384,P4
777,P4,feve,0.06839324284643858,0.06685342450891514,0.07034357214888735,P4
778,P4,feve,0.06838671808623069,0.0672618406209841,0.06987028223963057,P4
783,P4,feve,0.06687166740990132,0.06645727068066308,0.06754695877743108,P4
784,P4,feve,0.06767557279823007,0.06675168628832202,0.06922138150387183,P4
787,P4,feve,0.07008743566272478,0.0680592629039908,0.07208566729486603,P4
788,P4,feve,0.07165367218064808,0.06921810157879137,0.07383648962190766,P4
804,P4,feve,0.058343952494526355,0.05498811830313127,0.06172414775922595,P4
805,P4,feve,0.056559417393950616,0.05443412222901324,0.05857873120206747,P4
806,P4,feve,0.056773518575206176,0.05433852059361275,0.05936012241385247,P4
807,P4,feve,0.05701538838438474,0.052867557027898957,0.060673685186216596,P4
808,P4,feve,0.05682071772741061,0.053354512872865606,0.05957954025856958,P4
809,P4,feve,0.05407857719969329,0.051047068346874204,0.05692306949513283,P4
810,P4,feve,0.05794064452640587,0.055627864609908505,0.05990772433633486,P4
811,P4,feve,0.0576316652942284,0.05593120024581886,0.05933976918419208,P4
812,P4,feve,0.057361888295942715,0.054482293540362346,0.05971090789390637,P4
813,P4,feve,0.057640514802669386,0.054675954860422156,0.060059459206025644,P4
845,P4,feve,0.06878976021863593,0.06760380475667128,0.07001777832032305,P4
846,P4,feve,0.06791603060602465,0.06683034807590331,0.06935921392402218,P4
847,P4,feve,0.06859542557826125,0.06741619914784727,0.07000696557270476,P4
848,P4,feve,0.06833621785615938,0.06706875383021252,0.07062646116447206,P4
849,P4,feve,0.07094813397693098,0.06853465489043901,0.0729114247030848,P4
850,P4,feve,0.07266201592828656,0.07119929449805062,0.07380562396719241,P4
851,P4,feve,0.06905610915106712,0.0675070806638281,0.07172036301255329,P4
855,P4,feve,0.07127618441225118,0.06909677788577084,0.07441980824457795,P4
856,P4,feve,0.07156451627413503,0.06932610861574724,0.07479323306414519,P4
857,P4,feve,0.07008810424890588,0.06818296456357141,0.0726975610632734,P4
858,P4,feve,0.07145023228223514,0.0695052183257216,0.07325804266282557,P4
859,P4,feve,0.0714929925606547,0.06873553755634075,0.07364176163624066,P4
860,P4,feve,0.07100962833892072,0.06832720056478457,0.07317966814722296,P4
876,P4,feve,0.04996804220352282,0.04647212608120952,0.05392444292190258,P4
877,P4,feve,0.04904179133450444,0.046170887554754,0.052342983269074154,P4
878,P4,feve,0.050582853895694155,0.04759271515246924,0.054460109877294244,P4
879,P4,feve,0.050432984180497714,0.04729074280558963,0.05445378889692671,P4
881,P4,feve,0.05393035437024304,0.05095714771106835,0.05674012001586991,P4
882,P4,feve,0.05449873668823913,0.051863561575540035,0.057042529819715616,P4
883,P4,feve,0.05239416412576766,0.04893275324516646,0.05609512118626495,P4
884,P4,feve,0.05921357613585484,0.05741138927598525,0.06079058112276573,P4
885,P4,feve,0.05668788112217159,0.05334521371624009,0.0597294826726807,P4
916,P4,feve,0.06685992535409357,0.06590686379248768,0.06823557526301265,P4
917,P4,feve,0.06685394916834474,0.0657449381455539,0.06863724159660542,P4
918,P4,feve,0.06771942535911116,0.06494448080511252,0.0697160822105906,P4
920,P4,feve,0.06840524672676142,0.06690071492113192,0.0696431645585668,P4
921,P4,feve,0.06888296801001775,0.06784189953271057,0.0699171443430574,P4
922,P4,feve,0.06842182727863194,0.06714902450168517,0.06996939894070653,P4
923,P4,feve,0.06775817786359804,0.0668299461706029,0.06953860345385363,P4
927,P4,feve,0.0709263324487224,0.0696346268985662,0.07286281396253662,P4
929,P4,feve,0.0714388933183257,0.06927737461547966,0.07378796063682518,P4
931,P4,feve,0.07118069076060868,0.06968099687938435,0.07330777547570258,P4
947,P4,feve,0.05529718536925713,0.05322771250120859,0.05781256804149346,P4
948,P4,feve,0.05399955948459922,0.05164452244688103,0.05658040123981147,P4
949,P4,feve,0.055098760727824436,0.05244483792190013,0.05763172184343173,P4
950,P4,feve,0.055115556766118595,0.05300516901364389,0.057444205579321686,P4
951,P4,feve,0.05456693988053174,0.05253649978902969,0.056866302815833304,P4
952,P4,feve,0.05629727953844297,0.054377240593517284,0.05820210376238488,P4
953,P4,feve,0.05650684637438461,0.05431537769210652,0.05862534666591046,P4
955,P4,feve,0.05882611429839593,0.05758142359639601,0.05989056302494106,P4
956,P4,feve,0.059311741700679245,0.05809280009957029,0.06053961403778675,P4
985,P4,feve,0.06641135293829564,0.0643652172601017,0.06851205476068685,P4
986,P4,feve,0.06649276529586191,0.06468070505333724,0.06853796618423627,P4
987,P4,feve,0.06665079624706016,0.06480607241116666,0.06847246156663997,P4
988,P4,feve,0.06680992189958494,0.06554045760733121,0.06789046364789282,P4
989,P4,feve,0.06725589498751439,0.06598750942993303,0.06834926635389729,P4
991,P4,feve,0.06732704692302462,0.06647679885052687,0.06818492737788534,P4
992,P4,feve,0.0671327262001032,0.06634943584685099,0.0679225592780241,P4
993,P4,feve,0.06732616917920499,0.06645717837674621,0.06820968579703848,P4
994,P4,feve,0.06700308764471748,0.06642595491950493,0.06764693810573849,P4
995,P4,feve,0.06672636582554478,0.06640969390681396,0.0672352402092121,P4
996,P4,feve,0.06678585308845682,0.06639026061531678,0.06752639411796196,P4
997,P4,feve,0.06833471819581001,0.06702924670513218,0.0708872999891151,P4
999,P4,feve,0.06951077320613537,0.06759095918641483,0.0721695331923184,P4
1001,P4,feve,0.06779908365223669,0.0669075124469953,0.06936820882969016,P4
1002,P4,feve,0.07040142420425048,0.06861340990574247,0.07278678893454636,P4
1003,P4,feve,0.07106632361911526,0.06895139307264204,0.07386321293519965,P4
1018,P4,feve,0.055869774504094596,0.05289620143168836,0.05932850035511277,P4
1019,P4,feve,0.05653569229305478,0.05348930836783239,0.059511347805134396,P4
1021,P4,feve,0.047376292871968095,0.044420536030432035,0.05074538873482814,P4
1022,P4,feve,0.04819132212153177,0.04572783674050157,0.051764042946902844,P4
1023,P4,feve,0.04907102990311245,0.0463192777234825,0.05233854596702385,P4
1025,P4,feve,0.05023903480427282,0.04714488738519512,0.05371443467021513,P4
1027,P4,feve,0.05076645046871468,0.0474929502323099,0.05446431666764514,P4
1028,P4,feve,0.05103324290741741,0.047854013630089454,0.054577476025909,P4
1029,P4,feve,0.05254926221408627,0.04968683468527997,0.05583338021817516,P4
1055,P4,feve,0.06664877904623404,0.06468447257050373,0.06871466692621996,P4
1057,P4,feve,0.06713760447903822,0.06642252261824842,0.06866914975145656,P4
1058,P4,feve,0.06906603035701225,0.06731903826061184,0.07178455481835783,P4
1061,P4,feve,0.06938976415838535,0.06759072718065798,0.07192779869301719,P4
1063,P4,feve,0.06912227406903282,0.0673950995618672,0.07147114124421464,P4
1064,P4,feve,0.06898150743651969,0.06765316582994742,0.07154344290860289,P4
1065,P4,feve,0.07193453408468833,0.06962604169173553,0.07549996141394277,P4
1066,P4,feve,0.07053094889320477,0.06873395158147132,0.0731469135868123,P4
1068,P4,feve,0.0695719237377629,0.06848187621975273,0.07085235196266172,P4
1069,P4,feve,0.07012913243170016,0.06871500783122164,0.07192615509091006,P4
1070,P4,feve,0.07035601444187375,0.06908094885579064,0.07213872357983064,P4
1073,P4,feve,0.07113430693305053,0.06965518746471502,0.07327459257159051,P4
1075,P4,feve,0.07170728065732704,0.07010508737199932,0.07391884464754755,P4
1076,P4,feve,0.071642990252277855,0.07017960556736992,0.07363342852989099,P4
1089,P4,feve,0.05155587246148289,0.049408719752013684,0.05380057567014632,P4
1090,P4,feve,0.052997965876862785,0.05065808456327847,0.05540483501391735,P4
1091,P4,feve,0.0547804266558771,0.05255523814688127,0.057180692365641043,P4
1092,P4,feve,0.054981400648707886,0.052935572695541375,0.057578482620908526,P4
1093,P4,feve,0.05597088420460776,0.05428294974810668,0.05845961569723413,P4
1094,P4,feve,0.05632372424418208,0.054905816851708436,0.05863234516585922,P4
1095,P4,feve,0.05711103393437247,0.05573841492444847,0.05884410849946133,P4
1096,P4,feve,0.05728703485770942,0.055461008972278625,0.05899496102515578,P4
1097,P4,feve,0.057031750998433106,0.05486002211434479,0.059174955644318517,P4
1098,P4,feve,0.05761421506387484,0.055228697846631064,0.05995790599046667,P4
1100,P4,feve,0.05807195326184744,0.0558311312101718,0.05994769116306116,P4
1101,P4,feve,0.05809704940982038,0.055314368274781034,0.06052206692739324,P4
1103,P4,feve,0.05958946218927837,0.058373612469362575,0.060694078265839044,P4
1126,P4,feve,0.06600606255442935,0.0642959053339017,0.06781802227107767,P4
1127,P4,feve,0.06600228427152546,0.06424690404473858,0.06782211082995339,P4
1128,P4,feve,0.06624105109172074,0.06448513312253006,0.06826053418641465,P4
1129,P4,feve,0.0662101620478209,0.06425010423277351,0.06832191618851237,P4
1130,P4,feve,0.06681105264133083,0.06534597930926701,0.06840644404572731,P4
1131,P4,feve,0.06657669495319224,0.06569927975365523,0.06751466645246842,P4
1133,P4,feve,0.06672420722352583,0.06632401003101653,0.06767273066497007,P4
1134,P4,feve,0.06668501068300323,0.0663438681981975,0.06742836513495074,P4
1137,P4,feve,0.06696550320808134,0.06643734807293737,0.06825071968153705,P4
1138,P4,feve,0.06684075270877604,0.06641313328147051,0.067789413974121,P4
1139,P4,feve,0.06690580978788899,0.06643420290062946,0.06787893614858868,P4
1140,P4,feve,0.06712299120084982,0.06649500733407127,0.06852383331791022,P4
1142,P4,feve,0.06885734297417019,0.0671928097060503,0.07144860248782126,P4
1143,P4,feve,0.07086304114859537,0.06840785342862855,0.07367294152354338,P4
1144,P4,feve,0.07165504343027439,0.06948843078568238,0.07390048665127,P4
1145,P4,feve,0.07357143865913168,0.0726464716952129,0.07429725012912647,P4
1161,P4,feve,0.05573748821604874,0.05273704692063259,0.05877506728519762,P4
1162,P4,feve,0.05466171901427398,0.051459486793121116,0.05797084930723477,P4
1163,P4,feve,0.054823395335722905,0.0518659949926114,0.05823004963796346,P4
1164,P4,feve,0.04658769940434538,0.044755400161980784,0.04868151371173852,P4
1165,P4,feve,0.048793902883897296,0.04662268921100184,0.051667411915798045,P4
1166,P4,feve,0.05061961802986803,0.04744277207869746,0.054742144394903304,P4
1167,P4,feve,0.05174760445400882,0.04843473565488739,0.05570767742590222,P4
1168,P4,feve,0.05221362979856592,0.04894994074186285,0.05568451917060384,P4
1169,P4,feve,0.05102807180652182,0.04821027325554767,0.054235704499365794,P4
1170,P4,feve,0.05028011242562104,0.04783450468342036,0.05302571192105249,P4
1171,P4,feve,0.05085462592171123,0.04838786678372001,0.053665857155119956,P4
1172,P4,feve,0.0518468104075758,0.049466361042660514,0.054759173800853156,P4
1173,P4,feve,0.052464072228982306,0.050317196936652306,0.05514904573083585,P4
1175,P4,feve,0.05404743264775623,0.05165755184512349,0.05689118048301801,P4
1196,P4,feve,0.06782896108108712,0.06695338611769286,0.06916472162967108,P4
1197,P4,feve,0.07044564679539386,0.06878524265026963,0.07257395976626994,P4
1198,P4,feve,0.07202277813278048,0.06999287047122676,0.07295530179937403,P4
1199,P4,feve,0.07235201913526385,0.07053974894753846,0.07304792916756782,P4
1200,P4,feve,0.07272460090744105,0.07239845031962899,0.07341055158245724,P4
1201,P4,feve,0.0676774686636764,0.06651687882165536,0.06975630753670209,P4
1202,P4,feve,0.06937068292863614,0.06699356404155539,0.07240042465065948,P4
1203,P4,feve,0.06713116499663871,0.06648817698876511,0.06846543977518443,P4
1204,P4,feve,0.07053434335744327,0.06698125807582153,0.0740571080359802,P4
1205,P4,feve,0.07045841004648926,0.06820836285653321,0.07348069538852144,P4
1206,P4,feve,0.06982038584065159,0.06767646834990523,0.07287804337105565,P4
1207,P4,feve,0.06881682973230585,0.06744151489534539,0.0712196508991875,P4
1208,P4,feve,0.06788058409531504,0.06680499547187423,0.06977614721780317,P4
1209,P4,feve,0.06882452923784053,0.06765340219091344,0.07043372255859426,P4
