grid_cell,centroid_lon,centroid_lat,delta_t_mean,delta_t_extreme,delta_t_std,tmp_P1,tmp_P2,tmp_P3,tmp_P4,tmp_P5,tmx_P1,tmx_P2,tmx_P3,tmx_P4,tmx_P5
1455,85.7891096334143,41.25481646431225,0.1846249963622535,0.6050000974908496,2.312317484012943,5.419958391358766,5.532875054236501,5.4416250510141255,5.602625057287513,5.661041719159887,13.678333517598608,13.924166773259639,13.580000183979669,14.069166789079706,14.406250242919972
1456,86.68742491753382,41.25481646431225,0.20189583163883107,0.5023958666715771,5.630707217306565,5.315979216534955,5.366687557826905,5.280062552048669,5.480729222755569,5.543229218819761,13.6204168304801,13.805000186711549,13.468333501492939,13.902083491161466,14.215104375267401
1462,92.07731662225093,41.25481646431225,0.18956250309614298,0.2488542073173452,2.948654324965843,5.1363333723740645,5.227250052747937,5.134875049081165,5.305958387325518,5.371354215657144,13.435000193770977,13.595416843083997,13.417083544998118,13.652916887899238,13.764062725744832
1465,94.7722624746095,41.25481646431225,0.219541652036908,0.37687504552304674,3.282595132570839,3.899000028381124,3.9935833593364807,3.928666686165767,4.118416701544386,4.16583334589571,11.02916673074166,11.194166745742162,11.010833437554536,11.350833503032723,11.488541783764958
1466,95.67057775872902,41.25481646431225,0.2346458311900883,0.3903125155251477,3.2693530438018663,3.562937529043605,3.6644375238063125,3.600229181450171,3.766270864448355,3.848333357615047,10.362916773961235,10.4991667498524,10.312083383028707,10.646250114807238,10.821354277431965
1468,97.46720832696808,41.25481646431225,0.2319583153992424,0.375729199910225,4.403201594976137,3.8101666920236315,3.884666709446659,3.8690416862062804,4.036291715541544,4.079375016134388,10.784166776916635,10.836250106338412,10.689583442142855,11.007083444048963,11.185937641537748
1471,100.16215417932663,41.25481646431225,0.25561457332999815,0.38916670768521655,14.605803474469647,4.499041707681801,4.523791704967152,4.556875046540517,4.7070417119034875,4.767031279654475,12.396250122133644,12.400416824966669,12.3233335023125,12.55083350595087,12.787500181235373
1476,104.65301825389886,41.25414743364127,-0.003968754072169567,0.12979166762282546,-0.08862105604819698,4.751416718742499,4.814750040244933,4.628083383319122,4.792625031565937,4.779114625421546,12.736666886384288,12.853750185140719,12.396250096925845,12.795416888035835,12.925000203385329
1479,107.34867645228282,41.25481646431225,0.06994793458434323,0.2911458470548176,1.6637080034813145,4.036312524306898,4.0957708652790945,4.023770844897566,4.136895872380894,4.13598962937734,10.86791678108275,10.982083426167568,10.850000112131237,11.062083444930614,11.216145950679977
1480,108.24699173640234,41.25481646431225,0.1260833379851345,0.3087500597660746,5.543280145474517,4.07304171155362,4.105208364129067,4.088708362278218,4.209208351909183,4.215208375826478,11.02333343476057,11.134166767075659,10.986666770155232,11.215833486616614,11.387500160684189
1481,109.14530702052186,41.25481646431225,-0.0324166824779244,0.3171875183004893,-0.687661764848887,3.910958369933845,3.9776250283854706,3.881750027606419,3.9700833661365325,3.9118750166817335,10.456250096609194,10.71250010545676,10.384166792655986,10.802500117570162,10.901562619333466
1482,110.04362230464137,41.25481646431225,0.03489582814800096,0.3484374642915409,0.6039793961193272,3.4267500264259674,3.508458365740565,3.4465000242538126,3.5346667007620756,3.502500024231267,9.493750115173558,9.729166773209968,9.484166757451991,9.830833446606993,9.959895908483304
1483,110.9419375887609,41.25481646431225,0.0891458203492217,0.3070833479675166,1.2549603198460522,3.1852083566520983,3.2856666947947817,3.2409166886083165,3.342583355749957,3.3245833460726617,9.017500069302816,9.241250058015186,9.054583433022101,9.298750070047877,9.436458411626518
1484,111.84025287288041,41.25481646431225,0.08888542628264995,0.4066666429862362,1.7408373959941486,3.017354179616086,3.0895625177615633,2.945770846349963,3.101145858220601,3.1423437749714744,8.522916770167651,8.690833439181247,8.380000062411032,8.852916748604427,9.013541747660685
1485,112.73856815699993,41.25481646431225,0.0849375151058962,0.40333329038694465,1.7599967356133899,2.968750007473864,3.0370000123667222,2.8932500237909458,3.048916685084502,3.0878125250261896,8.427500055792432,8.57833341807127,8.27000002792726,8.752500084539255,8.906250027318796
1486,113.63688344111951,41.25481646431225,0.0648854265222325,0.29177082786336506,1.569696341568892,3.395625019659443,3.454083364600471,3.3087083741944907,3.4528333549310144,3.4897396186521896,9.450416743413857,9.61500009248654,9.29791676038876,9.681250075312953,9.824479245813563
1487,114.53519872523898,41.25481646431224,0.13995834896534998,0.42281252586593254,3.606943923046946,3.3305208633265764,3.3853958487704707,3.277687526707693,3.4753125294848966,3.4979167050138735,9.24916673762103,9.441666767497857,9.160833436592172,9.654166762034098,9.768229278425377
1488,115.43351400935852,41.25481646431225,0.15050001175356265,0.5049999968459211,3.5448575482808926,3.1242708482430315,3.1843125156049306,3.0788125122160026,3.2782291851860164,3.3047916936775437,8.745416759109746,8.938333414153506,8.673750078181424,9.237916754434504,9.346875083477547
1489,116.331829293478,41.254816464312285,0.15215625460938753,0.22052082149312113,3.2541618996060966,3.4819166974048135,3.548041692259721,3.455958350743943,3.640750046369309,3.6671354494416546,9.882916775811463,10.087500090089938,9.712500129640102,10.12875010954837,10.20572925444382
1490,117.23014457759756,41.25481646431225,0.15650001127699742,0.20708329329888286,2.967479083714865,3.945375034189783,4.019958352964992,3.940541685551095,4.112708359335859,4.139166704854385,10.7900001441439,11.004166759053865,10.627500115521254,11.025000118029613,11.104166744897764
1491,118.12845986171706,41.25481646431225,0.1142812557305053,0.1356249935925007,3.287148071532319,4.147229195704373,4.196395858800194,4.107729195997429,4.289479212028285,4.286093782982789,11.114166766467193,11.277083453660211,10.854583440007023,11.285833461924145,11.331250103656203
1492,119.02677514583652,41.25481646431225,0.0594270963629242,0.07364589578161684,5.225449596476963,4.2480000492107735,4.264083374501206,4.140500042874677,4.326125052924423,4.315468808218914,11.275416726246476,11.476250139592837,10.995000111280628,11.415416808923085,11.449479328701273
1493,119.9250904299561,41.25481646431225,0.08904166437084093,0.31843751476456816,8.904166437084093,4.433083377429284,4.442166705297616,4.3079167123418305,4.540708370541688,4.526666705734291,11.485416779884446,11.54333346709609,11.090416773688048,11.785833455156535,11.832812638254836
1494,120.82216989505226,41.25588716926287,0.07664585240806243,0.33249997268430675,7.664585240806243,4.76681253730397,4.764270879293326,4.638854199077468,4.853062567576611,4.84218756070671,11.804166790780922,11.812083443285278,11.395833465456963,12.10250010235856,12.140625089717407
1495,121.71997996611455,41.2651205477055,0.12439585994191749,0.378958403753737,12.439585994191749,4.792875034587147,4.798958361412709,4.678875013588307,4.918791717508187,4.920312557941846,11.715833410869042,11.728333381998043,11.29250014045586,12.05666679777205,12.10104180018728
1496,122.62003628231469,41.25481646431225,0.09147917745964751,0.4922916827024899,1.544729503978394,4.738312529885055,4.654562531516422,4.599854206266658,4.7591458908670266,4.7879167081603855,11.405416756868362,11.307916785373042,11.010000073785584,11.741666761785744,11.848958453823192
1497,123.51835156643419,41.25481646431225,0.10370833408184499,0.43562501900984607,1.2446881256619717,4.276354199981627,4.158520881284494,4.119479192226814,4.264395871983531,4.321145874714905,10.780833445675672,10.637500102228174,10.316666762965422,11.018750107847154,11.144791792961769
1498,124.41666685055372,41.25481646431225,0.11118749311426646,0.4398958572264142,1.4707050091888585,3.771125025472914,3.6642083700280637,3.6257500316792477,3.782375024794601,3.8288541908647553,9.988750115409493,9.863750107400119,9.5954167659084,10.258750123778979,10.36614596863122
1499,125.31498213467323,41.25481646431225,0.06956250471315162,0.42687502265131805,0.70520601696933,3.783729196964608,3.6442291994734353,3.602145867484311,3.74014585474506,3.7835417029321734,10.088333420765897,9.922500138978164,9.68166676014662,10.35875010440747,10.432291802523348
1500,126.0842883269079,41.320702301277144,0.08056247549829987,0.4533333597083882,0.8444659147691849,3.6309583754899597,3.4960416861654573,3.462375017216739,3.596791696726966,3.6440625063260086,9.780000134805839,9.605000064522027,9.365000126759211,10.02166674931844,10.145833459372321
1502,127.89547759389878,41.4968853546392,0.12703124978579572,0.40703125070237167,5.172865224565964,2.6647187601270463,2.69944793022781,2.5803020973534636,2.7813020953520513,2.809114594963224,7.919375080304841,7.94833341188108,7.548333402102193,8.15187507380421,8.340885496795332
1518,77.7042720763386,40.575989819444416,0.17159375785558906,0.03354167719371581,13.575968703526174,3.467229191194444,3.4851041749158567,3.447687539636778,3.576812521775719,3.6477604409107394,9.559583432165285,9.677500101799767,9.425000104059775,9.47791678669552,9.652083444176242
1520,79.50090264457765,40.575989819444416,0.16706771170817447,0.449375019660998,9.065494091529104,4.997062556496045,5.023125054728007,4.9686042093245,5.112937550778345,5.177161517320201,12.941458501666784,13.117083471920342,12.855208512069657,13.210416820303848,13.47864600645456
1521,80.39921792869717,40.575989819444416,0.16596355374494998,0.5191146360826693,5.986174747229607,5.311750045108299,5.350958374045634,5.306500043978061,5.452375052093217,5.497317763321917,13.745833500629912,13.942500185143823,13.657500168277572,14.105833522602916,14.363281478969537
1522,81.29753321281669,40.575989819444416,0.1643541568599174,-0.08385419198311794,3.217050442130323,5.294000060258744,5.366250055042716,5.3110417227338385,5.461500048117401,5.494479214510648,13.814166807134946,14.025416859332472,13.731250134234628,13.553750205039979,13.835937641250592
1523,82.19584849693621,40.575989819444416,0.17090624821624711,0.5064583495414521,3.155153846773556,5.403656303760362,5.480260471372943,5.4254896343103605,5.576614637420668,5.612864635782899,13.938541839520136,14.158958508757253,13.872291901443775,14.291041866317393,14.555208523680147
1528,86.68742491753382,40.575989819444416,0.13707291346800066,0.21807296237287233,3.529900741752974,5.358020884582462,5.4129375486595865,5.336583389557199,5.479854214123527,5.522552130089025,13.946250203655412,14.14729185830802,13.849791853828357,14.177916857444991,14.264843993354589
1529,87.58574020165334,40.575989819444416,0.17790105365857034,0.18062503034403932,2.938993206530353,5.240625048535488,5.326229221517375,5.217583368557582,5.403041715099243,5.461328188685002,13.955416844024633,14.155208508297802,13.856666867931683,14.177500176616014,14.235937706505258
1533,91.17900133813141,40.575989819444416,0.06304687151859856,0.21703124694759168,0.984759109692874,5.648895885502377,5.739437562029344,5.6508750460556865,5.684458387926377,5.757213595284459,14.486875209336478,14.604583516049509,14.353958584880457,14.489375230312968,14.762760609640585
1536,93.87394719048999,40.575989819444416,0.17371352831493514,0.21671878585669724,2.284841140758948,4.7414583741939476,4.848979209375102,4.781854206393473,4.933104214027601,4.9689323200994595,12.965833482984454,13.065833481339116,12.862500162810708,13.088750169659033,13.232552268018482
1537,94.7722624746095,40.575989819444416,0.19481252147816086,0.2798957955014565,2.5658348781900604,4.608791722446526,4.716166718529227,4.648041716268441,4.799458377268942,4.857291741966037,12.715833474167933,12.817083479246747,12.61958350852753,12.844583474285901,13.046354272208797
1538,95.67057775872902,40.575989819444416,0.18529167169084193,0.28859373390829823,2.5565073531233056,4.460750037377389,4.563250034015315,4.498895866014451,4.663916695682564,4.697291707387194,12.28500014321568,12.358125165011733,12.161875153332948,12.415416789520531,12.610156388022004
1539,96.56889304284854,40.575989819444416,0.22745834034528123,0.25932291204032154,3.496463731497484,4.162062535242876,4.254062537100011,4.218562538830641,4.384958372043911,4.4355208765167244,11.546250125207008,11.616875115782022,11.433333439581718,11.720416782144458,11.840885532534838
1540,97.46720832696808,40.575989819444416,0.2259323109693172,0.19026042276139776,3.8729273670028896,4.2310208612567894,4.313520869150913,4.288770866192256,4.445604205738831,4.498203176173168,11.621666791010647,11.672291800333188,11.513958452331522,11.77187510083119,11.837239718433315
1542,99.26383889520712,40.575989819444416,0.24815624141095594,0.3834374693843223,14.907439736233382,4.244291716313455,4.267833379295189,4.303291703865398,4.453791708177111,4.504218789215278,11.765000145634016,11.77333345549802,11.711666813244424,11.934166758848974,12.152604269950341
1550,106.45036116816328,40.575989819444416,0.13704166764315762,0.33062499774387,4.130860657241554,4.363197951794913,4.410114611801691,4.410927120551545,4.492260450929947,4.52369794944146,11.68187512521011,11.735000129789114,11.724791785081226,11.8620834740034,12.039062625243483
1551,107.34867645228282,40.575989819444416,0.07158335082397915,0.3518749721464687,1.3927310162387376,4.374000027416817,4.446687534476708,4.383604205384231,4.469666696190446,4.481927131770742,11.60541677440827,11.722083483201763,11.623125118436292,11.853541792587688,12.015625100951485
